Rank,Hotness Score,Matchup,Time,Location
1,86.9,#10 Orlando  at  #14 Milwaukee,7:00 PM,Fiserv Forum
1,86.9,#4 Dallas  at  #1 Okla City,9:30 PM,Paycom Center
