Team,ATS Record,Cover %,MOV,ATS +/-
SE Louisiana,63-38-2,62.4%,-2.1,+0.7
NC Central,48-29-3,62.3%,6.9,+2.1
Miss State,80-50-3,61.5%,1.8,+1.6
Le Moyne,11-7-1,61.1%,4.3,+6.0
Kansas,39-25-2,60.9%,10.0,+1.9
Michigan St,60-39-1,60.6%,7.9,+1.5
St Marys,42-28-1,60.0%,8.8,+1.5
Wofford,64-43-0,59.8%,5.5,+2.3
BYU,56-39-3,59.0%,8.4,+2.3
Stony Brook,54-38-3,58.7%,2.4,+1.3
W Kentucky,68-48-1,58.6%,3.9,+1.1
Sam Hous St,41-29-1,58.6%,6.0,+1.2
Florida A&M,73-52-0,58.4%,-9.0,+1.7
Syracuse,74-53-2,58.3%,4.0,+2.4
Dayton,50-36-4,58.1%,7.5,+1.9
Colgate,36-26-1,58.1%,3.4,+1.3
Cincinnati,54-39-1,58.1%,7.5,+1.3
Utah Valley,52-38-1,57.8%,4.4,+2.5
Boise St,56-41-2,57.7%,7.7,+1.9
S Alabama,79-58-2,57.7%,1.1,+1.6
UC Davis,65-48-2,57.5%,2.9,+1.4
Valparaiso,78-58-2,57.4%,0.8,+0.6
Norfolk St,43-32-0,57.3%,3.4,+2.4
Baylor,47-35-3,57.3%,6.8,+1.1
Cornell,67-50-1,57.3%,-1.2,+1.4
Creighton,64-48-1,57.1%,5.5,+1.6
Presbyterian,65-49-4,57.0%,-3.0,+0.8
UAB,55-42-2,56.7%,6.7,+1.2
NC-Asheville,51-39-1,56.7%,1.6,+0.7
S Dakota St,47-36-0,56.6%,6.8,+2.1
Maine,69-53-2,56.6%,-6.4,+1.0
Buffalo,61-47-2,56.5%,1.3,+0.3
E Washingtn,62-48-1,56.4%,2.7,+3.1
GA Tech,87-68-0,56.1%,-0.9,+0.5
TX-Arlington,70-55-4,56.0%,1.4,+1.1
N Carolina,52-41-5,55.9%,8.5,+1.4
Gonzaga,19-15-1,55.9%,20.0,+1.2
Alabama,65-52-3,55.6%,5.3,+1.9
Campbell,51-41-1,55.4%,3.1,+1.4
Arkansas St,77-62-4,55.4%,0.1,+0.2
Montana,57-46-3,55.3%,5.4,+2.1
NW State,58-47-2,55.2%,-5.6,+0.6
St Peters,75-61-2,55.2%,0.6,+1.0
St Bonavent,54-44-6,55.1%,3.8,+1.2
Mass Lowell,49-40-1,55.1%,1.8,+1.6
TX A&M-CC,49-40-0,55.1%,1.5,+1.1
St. Thomas,22-18-2,55.0%,5.6,+2.6
Loyola Mymt,83-68-5,55.0%,-1.8,-0.1
San Diego St,39-32-5,54.9%,11.6,+2.4
Queens,17-14-3,54.8%,-0.5,+0.4
Furman,51-42-2,54.8%,6.7,+1.1
Central Ark,68-56-3,54.8%,-6.2,-0.3
Duke,40-33-2,54.8%,12.7,+1.7
Oregon,52-43-1,54.7%,6.6,+1.9
Stetson,58-48-5,54.7%,-3.0,+0.8
Penn St,77-64-1,54.6%,0.9,+1.4
Purdue,42-35-4,54.6%,9.0,+1.3
Villanova,42-35-1,54.6%,8.1,-0.4
E Tenn St,54-45-3,54.6%,5.8,+0.4
Hawaii,55-46-1,54.5%,5.0,+0.5
N Kentucky,55-46-0,54.5%,4.8,+1.6
Lehigh,49-41-1,54.4%,-0.5,-0.5
Hampton,63-53-2,54.3%,-2.8,+0.6
Morehead St,63-53-6,54.3%,2.7,+0.2
Akron,51-43-0,54.3%,6.1,+0.1
S Car State,67-57-3,54.0%,-6.8,+0.6
Maryland BC,47-40-2,54.0%,-0.4,+1.7
Delaware,75-64-3,54.0%,-2.4,+0.4
Wichita St,48-41-3,53.9%,4.8,+0.3
Liberty,35-30-0,53.9%,4.1,+0.3
UCSD,28-24-1,53.9%,0.6,+0.7
USC,64-55-0,53.8%,2.6,+0.6
Auburn,57-49-4,53.8%,2.3,+1.2
Tennessee,57-49-1,53.8%,5.3,+0.7
Virginia,36-31-3,53.7%,7.0,-1.4
TX A&M-Com,22-19-0,53.7%,-3.1,+0.1
Austin Peay,75-65-3,53.6%,-0.8,-0.3
N Florida,54-47-0,53.5%,0.4,+1.4
Nevada,55-48-1,53.4%,2.7,+0.4
Rob Morris,63-55-2,53.4%,-1.5,-0.1
Ohio,65-57-4,53.3%,3.5,+0.7
Maryland ES,57-50-2,53.3%,-7.9,-0.5
NC A&T,58-51-2,53.2%,-7.0,-0.1
Temple,67-59-5,53.2%,0.8,+0.1
Yale,34-30-1,53.1%,8.5,+1.5
Miss Val St,94-83-1,53.1%,-16.9,0.0
Wm & Mary,70-62-5,53.0%,0.3,+0.1
WI-Grn Bay,81-72-5,52.9%,-1.9,+0.7
Hsn Christian,63-56-3,52.9%,-3.4,-0.4
TX Christian,72-64-1,52.9%,0.1,+0.8
Houston,36-32-0,52.9%,10.2,+2.6
Elon,82-73-3,52.9%,-2.0,+0.6
Siena,73-65-3,52.9%,-2.6,+0.3
Memphis,55-49-0,52.9%,5.7,+0.5
Maryland,56-50-2,52.8%,3.9,+0.8
Army,56-50-3,52.8%,1.0,-0.3
Indiana,67-60-1,52.8%,3.1,+0.3
Lipscomb,48-43-2,52.8%,2.3,-0.4
