Team,ATS Record,Cover %,MOV,ATS +/-
Golden State,3-0-0,100.0%,17.3,+17.7
Cleveland,1-0-0,100.0%,28.0,+14.0
Memphis,6-1-0,85.7%,8.0,+7.4
Miami,6-1-0,85.7%,6.1,+6.4
Houston,4-1-0,80.0%,11.2,+8.5
Brooklyn,6-2-1,75.0%,-0.1,+7.0
San Antonio,6-2-0,75.0%,0.5,+5.6
Portland,7-3-0,70.0%,-4.5,+3.5
New York,4-2-0,66.7%,10.8,+5.5
Toronto,8-4-0,66.7%,-4.1,+4.0
Boston,2-1-0,66.7%,14.7,+3.3
Chicago,6-4-0,60.0%,-3.0,+1.9
Detroit,6-4-0,60.0%,-0.8,+3.4
Charlotte,5-4-0,55.6%,-6.2,-1.9
Indiana,5-4-0,55.6%,-2.2,-0.5
Denver,3-3-0,50.0%,7.5,+5.7
Minnesota,3-3-0,50.0%,1.3,-4.7
Phoenix,3-3-0,50.0%,-4.2,-0.5
Sacramento,3-3-1,50.0%,4.3,+0.1
Dallas,3-3-1,50.0%,8.7,+2.4
Utah,6-6-0,50.0%,-9.0,-1.5
Atlanta,4-5-0,44.4%,-3.0,-1.4
LA Clippers,3-4-0,42.9%,-3.3,-1.4
Philadelphia,4-8-0,33.3%,-5.9,-4.1
Milwaukee,3-6-0,33.3%,-2.0,-3.9
Orlando,2-5-0,28.6%,-3.6,-0.4
Washington,3-8-0,27.3%,-16.1,-5.8
Okla City,1-3-0,25.0%,7.3,-2.0
New Orleans,3-9-0,25.0%,-13.8,-7.5
LA Lakers,1-4-0,20.0%,-10.0,-12.5
