Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,10-3-1,76.9%,-3.3,+3.6
Cleveland,11-4-0,73.3%,12.3,+5.4
Golden State,9-4-0,69.2%,9.5,+7.3
Toronto,10-5-0,66.7%,-6.1,+2.5
Houston,10-5-0,66.7%,7.9,+5.3
Memphis,9-5-0,64.3%,7.7,+6.4
Okla City,9-5-0,64.3%,11.9,+3.5
Portland,8-5-1,61.5%,-6.9,+0.7
Detroit,9-6-1,60.0%,-1.2,+2.3
LA Clippers,9-6-0,60.0%,0.1,+2.1
Charlotte,7-6-0,53.9%,-5.2,+1.0
LA Lakers,7-6-0,53.9%,0.9,-2.2
Orlando,8-7-0,53.3%,4.7,+3.0
Indiana,7-7-0,50.0%,-3.2,-4.4
Boston,7-7-0,50.0%,10.2,-0.3
Chicago,7-8-0,46.7%,-6.9,-1.2
Dallas,6-7-1,46.2%,3.9,-0.3
Utah,6-7-0,46.2%,-11.2,-4.0
New York,6-7-1,46.2%,5.7,+0.5
Miami,6-7-0,46.2%,0.8,+0.4
Sacramento,6-8-1,42.9%,3.1,-1.5
San Antonio,6-8-0,42.9%,-1.0,+1.5
Atlanta,6-9-0,40.0%,-3.4,-2.5
Denver,4-7-1,36.4%,0.6,-2.4
Minnesota,5-9-0,35.7%,2.8,-4.0
Phoenix,5-10-0,33.3%,-1.5,-2.2
Milwaukee,4-9-1,30.8%,-2.1,-4.7
New Orleans,4-10-0,28.6%,-8.6,-6.5
Washington,3-10-0,23.1%,-14.8,-5.1
Philadelphia,3-10-0,23.1%,-9.0,-6.5
