Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,6-1-1,85.7%,-3.1,+6.0
Okla City,4-1-0,80.0%,13.6,+7.3
Golden State,6-2-0,75.0%,11.4,+10.3
Cleveland,5-2-0,71.4%,11.3,+6.0
Detroit,5-2-1,71.4%,2.5,+5.6
LA Clippers,4-2-0,66.7%,-2.2,+4.4
Miami,5-3-0,62.5%,1.9,+2.7
Boston,5-3-0,62.5%,13.6,+3.7
Toronto,5-3-0,62.5%,-9.0,+1.8
Portland,3-2-1,60.0%,-6.3,+2.1
Atlanta,4-3-0,57.1%,-3.6,-0.4
Utah,4-3-0,57.1%,-8.9,+0.1
Sacramento,4-3-0,57.1%,1.1,-1.9
Memphis,4-3-0,57.1%,4.6,+6.1
Houston,4-3-0,57.1%,3.7,+4.4
Chicago,5-4-0,55.6%,-2.3,+3.8
Charlotte,3-3-0,50.0%,-10.3,-2.3
Phoenix,4-4-0,50.0%,-3.9,-2.3
Minnesota,3-4-0,42.9%,-2.4,-7.5
New York,3-4-0,42.9%,0.0,-2.6
Dallas,2-3-1,40.0%,-1.8,-1.0
Indiana,3-5-0,37.5%,-7.3,-7.8
San Antonio,2-4-0,33.3%,-9.7,-2.5
Milwaukee,2-5-0,28.6%,-8.1,-8.1
Washington,2-5-0,28.6%,-16.1,-5.9
LA Lakers,2-5-0,28.6%,-5.9,-7.9
Philadelphia,2-5-0,28.6%,-8.1,-4.6
Orlando,2-6-0,25.0%,-5.5,-2.4
Denver,1-4-0,20.0%,-3.6,-4.9
New Orleans,0-6-0,0.0%,-16.3,-14.4
