Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,497-416-14,54.4%,-0.6,+0.4
Boston,510-431-15,54.2%,0.6,+1.1
Miami,494-440-20,52.9%,-0.9,+0.3
Okla City,468-421-17,52.6%,-2.1,+0.2
New York,449-409-14,52.3%,-4.3,+0.7
Sacramento,438-405-20,52.0%,-4.9,0.0
Toronto,452-421-16,51.8%,-2.3,+0.5
Chicago,455-426-14,51.7%,-2.5,+0.8
Phoenix,455-428-16,51.5%,-2.2,+0.1
Orlando,443-425-19,51.0%,-4.0,0.0
Brooklyn,445-428-15,51.0%,-4.2,+0.2
San Antonio,471-459-17,50.7%,0.6,+0.3
Houston,450-439-8,50.6%,-1.4,+0.4
Milwaukee,444-437-16,50.4%,-2.6,-0.3
Memphis,443-437-16,50.3%,-3.1,+0.4
Philadelphia,444-439-13,50.3%,-3.7,+0.2
New Orleans,430-426-17,50.2%,-3.3,+0.7
Denver,444-440-20,50.2%,-2.0,-0.3
Indiana,446-448-17,49.9%,-2.7,-0.1
Golden State,453-456-19,49.8%,-1.2,-0.1
LA Clippers,438-446-12,49.6%,-1.9,+0.2
Minnesota,422-431-17,49.5%,-4.1,+0.2
Charlotte,393-403-19,49.4%,-6.4,-0.2
Detroit,432-443-25,49.4%,-3.8,-0.1
Utah,428-449-15,48.8%,-2.9,-0.5
Cleveland,442-464-24,48.8%,-2.8,-0.5
Portland,425-448-12,48.7%,-4.5,-0.4
Washington,418-446-18,48.4%,-5.5,-0.6
LA Lakers,430-478-13,47.4%,-3.1,-0.9
Atlanta,423-475-11,47.1%,-4.4,-0.4
