Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,499-434-14,53.5%,1.4,+0.5
Denver,481-434-13,52.6%,1.9,+0.4
San Antonio,529-479-21,52.5%,3.3,+0.3
Golden State,485-440-20,52.4%,2.4,+0.4
Indiana,509-470-28,52.0%,0.9,+0.6
Boston,564-522-19,51.9%,2.3,+0.3
Miami,542-506-22,51.7%,2.0,+0.2
Phoenix,463-433-14,51.7%,1.0,+0.4
Orlando,484-454-21,51.6%,-1.2,+0.2
Philadelphia,480-454-17,51.4%,-0.8,+0.1
Dallas,496-472-21,51.2%,1.7,+0.2
New York,464-443-12,51.2%,-2.1,+0.1
Utah,452-446-18,50.3%,0.4,0.0
Houston,477-473-13,50.2%,1.5,+0.5
Charlotte,437-437-16,50.0%,-2.9,+0.3
Brooklyn,461-467-25,49.7%,-1.9,-0.2
Cleveland,481-488-20,49.6%,0.5,-0.1
Toronto,484-493-18,49.5%,0.5,+0.1
Milwaukee,455-467-18,49.4%,0.3,-0.3
Memphis,464-483-19,49.0%,-0.6,+0.1
New Orleans,431-450-14,48.9%,-1.1,0.0
LA Clippers,421-443-11,48.7%,0.6,0.0
Chicago,455-480-13,48.7%,-0.9,-0.3
Portland,420-448-18,48.4%,-1.7,-0.6
Sacramento,407-438-14,48.2%,-2.9,-0.8
Atlanta,470-518-11,47.6%,-1.5,-0.6
Detroit,445-493-26,47.4%,-1.2,-0.5
LA Lakers,431-487-22,47.0%,0.5,-0.6
Minnesota,425-485-12,46.7%,-1.7,-0.3
Washington,427-502-20,46.0%,-2.5,-0.5
