Team,Over Record,Over %,Under %,Total +/-
Phoenix,506-427-9,54.2%,45.8%,+1.3
Washington,379-349-13,52.1%,47.9%,+1.6
Milwaukee,458-438-7,51.1%,48.9%,+0.8
Toronto,452-433-10,51.1%,48.9%,+1.2
New York,364-354-7,50.7%,49.3%,+0.7
Portland,427-420-13,50.4%,49.6%,+0.5
Utah,467-460-13,50.4%,49.6%,+0.7
Minnesota,357-355-3,50.1%,49.9%,-0.4
Okla City,481-483-13,49.9%,50.1%,+0.2
Atlanta,418-420-7,49.9%,50.1%,+0.5
Philadelphia,412-415-10,49.8%,50.2%,-0.1
Sacramento,354-357-15,49.8%,50.2%,-0.2
Detroit,393-399-21,49.6%,50.4%,0.0
Charlotte,311-317-4,49.5%,50.5%,0.0
Denver,511-525-10,49.3%,50.7%,0.0
LA Clippers,457-475-20,49.0%,51.0%,-0.1
Golden State,502-522-19,49.0%,51.0%,-0.1
Cleveland,473-493-9,49.0%,51.0%,+0.5
Dallas,513-541-15,48.7%,51.3%,-0.1
Brooklyn,385-406-5,48.7%,51.3%,+0.5
Boston,537-575-16,48.3%,51.7%,+0.3
Memphis,425-457-12,48.2%,51.8%,0.0
Miami,529-569-10,48.2%,51.8%,-0.2
LA Lakers,468-505-12,48.1%,51.9%,-0.4
Chicago,423-457-6,48.1%,51.9%,+0.4
New Orleans,378-413-16,47.8%,52.2%,-0.1
Orlando,373-409-10,47.7%,52.3%,-0.2
San Antonio,554-609-14,47.6%,52.4%,-0.4
Houston,456-522-11,46.6%,53.4%,-0.4
Indiana,431-498-13,46.4%,53.6%,-0.5
