Team,Over Record,Over %,Under %,Total +/-
Washington,189-149-4,55.9%,44.1%,+1.2
Toronto,172-137-3,55.7%,44.3%,+1.6
Philadelphia,192-157-3,55.0%,45.0%,+1.7
Phoenix,172-146-3,54.1%,45.9%,+0.9
Milwaukee,206-178-6,53.7%,46.4%,+1.7
Portland,165-153-2,51.9%,48.1%,+1.6
Golden State,186-175-4,51.5%,48.5%,+1.3
Dallas,176-168-4,51.2%,48.8%,+1.3
Detroit,172-166-5,50.9%,49.1%,+1.5
Cleveland,194-188-3,50.8%,49.2%,+0.6
Orlando,164-159-6,50.8%,49.2%,-0.2
Minnesota,161-159-3,50.3%,49.7%,+0.7
Indiana,174-175-7,49.9%,50.1%,+0.5
Memphis,183-184-4,49.9%,50.1%,-0.1
Boston,178-179-5,49.9%,50.1%,+0.4
Utah,168-169-2,49.9%,50.2%,+1.9
Chicago,183-185-3,49.7%,50.3%,+1.3
Sacramento,158-160-3,49.7%,50.3%,+1.2
Charlotte,150-157-5,48.9%,51.1%,+0.5
New Orleans,159-169-6,48.5%,51.5%,-0.5
Atlanta,169-180-3,48.4%,51.6%,+0.9
LA Lakers,151-166-3,47.6%,52.4%,-1.1
Denver,158-176-3,47.3%,52.7%,+0.3
Houston,164-183-7,47.3%,52.7%,-0.1
Okla City,152-173-4,46.8%,53.2%,-1.1
LA Clippers,161-184-4,46.7%,53.3%,-0.2
New York,147-170-4,46.4%,53.6%,-0.9
San Antonio,157-189-7,45.4%,54.6%,-0.3
Brooklyn,156-193-3,44.7%,55.3%,-0.3
Miami,165-210-3,44.0%,56.0%,-1.2
