Team,ATS Record,Cover %,MOV,ATS +/-
Golden State,8-1-0,88.9%,13.8,+12.4
Brooklyn,5-2-0,71.4%,-2.7,+3.5
Okla City,5-2-0,71.4%,11.1,+3.7
Cleveland,7-3-0,70.0%,13.6,+5.9
Houston,6-3-0,66.7%,8.2,+3.9
Charlotte,6-3-0,66.7%,-5.8,+1.7
LA Clippers,4-2-0,66.7%,-0.3,+2.3
Toronto,5-3-0,62.5%,-7.3,+1.5
Orlando,6-4-0,60.0%,9.1,+5.8
Sacramento,4-3-0,57.1%,3.7,-0.6
Milwaukee,4-3-1,57.1%,3.4,-1.0
Memphis,4-3-0,57.1%,7.0,+6.6
Indiana,4-3-0,57.1%,-0.6,-3.5
Chicago,4-4-0,50.0%,-5.9,+0.9
Atlanta,3-3-0,50.0%,2.5,+0.9
Denver,3-3-1,50.0%,0.4,-1.9
Utah,3-3-0,50.0%,-13.3,-6.8
Portland,4-4-0,50.0%,-10.9,-3.0
Boston,3-3-0,50.0%,7.5,-0.2
LA Lakers,4-5-0,44.4%,-0.8,-3.1
Detroit,4-5-1,44.4%,-4.9,-0.6
New York,3-4-0,42.9%,2.0,-1.5
Dallas,2-3-1,40.0%,3.8,-0.2
Minnesota,3-5-0,37.5%,2.9,-4.0
Miami,3-6-0,33.3%,-2.0,-2.6
Washington,2-4-0,33.3%,-11.8,-2.1
New Orleans,3-8-0,27.3%,-9.8,-7.4
Philadelphia,2-7-0,22.2%,-7.2,-4.5
Phoenix,1-6-0,14.3%,-1.7,-3.6
San Antonio,0-7-0,0.0%,-7.0,-5.9
