Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,81.8,10:00 PM,Chase Center,10,Minnesota,8,Golden State,MIN Timberwolves,Minnesota,GS Warriors,Golden State,-1,−105,False,+1,−115,True,Minnesota,8-13-0,38.1%,3.5,-2.2,5-5-0,50.0%,0.4,-3.5,Golden State,13-8-0,61.9%,5.9,3.6,6-3-0,66.7%,5.6,2.1,Golden State,+1,−115,7-2-0,77.8%,1.3,5.6,Minnesota,-1,−105,7-13-0,35.0%,3.8,-2.6
2,75.6,8:00 PM,Frost Bank Center,16,Sacramento,17,San Antonio,SAC Kings,Sacramento,SA Spurs,San Antonio,-6,−108,False,+6,−112,True,Sacramento,8-14-1,36.4%,0.4,-3.5,5-6-0,45.5%,-1.0,-3.5,San Antonio,11-11-0,50.0%,-0.9,1.8,7-6-0,53.9%,2.7,2.9,San Antonio,+6,−112,7-8-0,46.7%,-4.3,1.5,Sacramento,-6,−108,5-9-1,35.7%,1.6,-5.4
3,75.2,7:30 PM,TD Garden,13,Milwaukee,2,Boston,MIL Bucks,Milwaukee,BOS Celtics,Boston,+8,−108,True,-8,−112,False,Milwaukee,8-12-1,40.0%,1.1,-2.5,4-5-0,44.4%,-3.7,-3.3,Boston,9-13-0,40.9%,10.3,0.3,4-7-0,36.4%,9.1,-1.3,Milwaukee,+8,−108,2-3-0,40.0%,-7.6,-0.8,Boston,-8,−112,9-12-0,42.9%,11.0,0.4
4,71.5,7:00 PM,Wells Fargo Center,9,Orlando,19,Philadelphia,ORL Magic,Orlando,PHI 76ers,Philadelphia,-3.5,−112,False,+3.5,−108,True,Orlando,14-10-0,58.3%,4.8,2.3,6-9-0,40.0%,-1.5,-1.1,Philadelphia,7-13-0,35.0%,-6.2,-4.7,3-7-0,30.0%,-8.2,-6.4,Philadelphia,+3.5,−108,4-8-0,33.3%,-10.1,-5.0,Orlando,-3.5,−112,12-4-0,75.0%,11.3,4.7
5,68.7,7:30 PM,State Farm Arena,18,La Lakers,21,Atlanta,LA Lakers,L.A. Lakers,ATL Hawks,Atlanta,+5.5,−112,True,-5.5,−108,False,La Lakers,8-14-0,36.4%,-4.3,-6.6,3-9-0,25.0%,-9.9,-10.6,Atlanta,10-13-0,43.5%,-1.8,-0.9,4-7-0,36.4%,-0.7,-2.0,La Lakers,+5.5,−112,2-6-0,25.0%,-17.9,-14.2,Atlanta,-5.5,−108,3-9-0,25.0%,-0.3,-5.5
6,59.4,8:00 PM,United Center,20,Indiana,22,Chicago,IND Pacers,Indiana,CHI Bulls,Chicago,-3.5,−108,False,+3.5,−112,True,Indiana,7-15-1,31.8%,-4.8,-6.5,3-10-0,23.1%,-9.4,-8.9,Chicago,12-11-0,52.2%,-3.5,1.4,5-5-0,50.0%,-6.3,-2.2,Chicago,+3.5,−112,10-10-0,50.0%,-5.8,0.8,Indiana,-3.5,−108,3-10-1,23.1%,-3.9,-9.8
7,41.6,10:00 PM,Moda Center,29,Utah,28,Portland,UTA Jazz,Utah,POR Trail Blazers,Portland,+2.5,−108,True,-2.5,−112,False,Utah,9-12-0,42.9%,-10.3,-3.0,5-5-0,50.0%,-10.3,-1.3,Portland,12-9-1,57.1%,-8.1,0.2,6-4-0,60.0%,-5.5,1.3,Utah,+2.5,−108,9-12-0,42.9%,-10.3,-3.0,Portland,-2.5,−112,0,0,0.0,0.0
