Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,16-6-0,72.7%,10.5,+3.5
LA Clippers,10-4-0,71.4%,2.9,+5.1
Orlando,12-5-0,70.6%,6.2,+1.8
Okla City,13-6-0,68.4%,12.2,+4.5
Memphis,11-7-0,61.1%,9.2,+5.7
Brooklyn,6-4-0,60.0%,-6.5,-0.1
Houston,10-7-0,58.8%,5.5,+2.8
Charlotte,4-3-0,57.1%,-5.1,+2.2
Toronto,4-3-0,57.1%,-8.3,+1.1
Dallas,9-7-0,56.3%,5.5,+3.0
Golden State,7-7-0,50.0%,2.5,-0.2
Minnesota,6-7-0,46.2%,8.7,+2.4
Philadelphia,3-4-0,42.9%,-7.4,-8.5
Portland,3-4-1,42.9%,-9.8,-0.9
New York,6-8-1,42.9%,5.3,-2.2
Milwaukee,5-7-1,41.7%,3.0,-2.0
Denver,5-7-1,41.7%,-0.7,-2.6
LA Lakers,5-8-0,38.5%,-0.9,-3.2
Atlanta,5-9-0,35.7%,-3.9,-3.6
Detroit,3-6-1,33.3%,-7.7,-4.1
Washington,1-2-0,33.3%,-11.7,-3.5
San Antonio,4-9-0,30.8%,-0.8,-0.5
Miami,4-9-0,30.8%,1.8,-1.5
Sacramento,4-9-0,30.8%,2.6,-2.7
Chicago,3-7-1,30.0%,-7.5,-1.8
Boston,5-15-0,25.0%,7.7,-2.5
Phoenix,3-10-0,23.1%,-0.8,-4.8
New Orleans,1-4-0,20.0%,-10.0,-9.1
Utah,1-4-0,20.0%,-18.4,-11.3
Indiana,2-9-0,18.2%,-5.6,-10.7
