Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,97.3,7:00 PM,TD Garden,3,Cleveland,2,Boston,CLE Cavaliers,Cleveland,BOS Celtics,Boston,+4.5,−108,True,-4.5,−112,False,Cleveland,420-467-21,47.4%,0.6,-0.4,202-236-13,46.1%,-1.8,-0.5,Boston,510-426-20,54.5%,4.3,1.0,242-216-11,52.8%,6.2,0.5,Cleveland,+4.5,−108,177-201-6,46.8%,-6.9,-0.3,Boston,-4.5,−112,354-316-15,52.8%,6.7,0.2
2,83.0,8:00 PM,FedExForum,11,Denver,7,Memphis,DEN Nuggets,Denver,MEM Grizzlies,Memphis,+4,−108,True,-4,−112,False,Denver,434-439-20,49.7%,1.5,-0.1,206-214-9,49.1%,-1.8,-0.7,Memphis,432-417-13,50.9%,-0.6,0.3,225-195-7,53.6%,2.1,0.7,Denver,+4,−108,179-165-8,52.0%,-4.4,1.0,Memphis,-4,−112,199-190-8,51.2%,5.1,-0.2
3,70.9,9:30 PM,Frost Bank Center,1,Okla City,19,San Antonio,OKC Thunder,Oklahoma City,SA Spurs,San Antonio,-8.5,−110,False,+8.5,−110,True,Okla City,446-407-14,52.3%,1.1,0.3,217-201-6,51.9%,-1.8,-0.2,San Antonio,427-418-15,50.5%,1.0,0.2,215-201-3,51.7%,3.8,0.4,San Antonio,+8.5,−110,195-199-8,49.5%,-6.6,-0.2,Okla City,-8.5,−110,235-228-4,50.8%,6.9,0.3
4,61.1,8:30 PM,American Airlines Center,21,New Orleans,8,Dallas,NO Pelicans,New Orleans,DAL Mavericks,Dallas,+12,−112,True,-12,−108,False,New Orleans,415-416-11,49.9%,-0.4,0.4,205-203-7,50.3%,-2.1,0.9,Dallas,441-419-20,51.3%,0.6,0.4,205-215-11,48.8%,3.0,0.0,New Orleans,+12,−112,233-225-7,50.9%,-4.2,1.3,Dallas,-12,−108,218-211-11,50.8%,5.4,-0.4
5,50.8,7:30 PM,Barclays Center,24,Charlotte,26,Brooklyn,CHA Hornets,Charlotte,BKN Nets,Brooklyn,+3,−112,True,-3,−108,False,Charlotte,386-411-18,48.4%,-2.7,-0.3,194-203-13,48.9%,-4.9,-0.3,Brooklyn,415-419-16,49.8%,-2.0,0.0,187-220-10,46.0%,-0.3,-0.7,Charlotte,+3,−112,236-264-16,47.2%,-7.0,-0.5,Brooklyn,-3,−108,148-168-4,46.8%,4.5,-0.9
6,48.3,10:30 PM,Crypto.com Arena,29,Utah,14,La Lakers,UTA Jazz,Utah,LA Lakers,L.A. Lakers,+11,−112,True,-11,−108,False,Utah,433-410-21,51.4%,2.1,0.5,214-204-8,51.2%,-1.0,0.0,La Lakers,404-448-12,47.4%,-1.8,-0.3,197-213-6,48.1%,0.8,0.3,Utah,+11,−112,178-167-7,51.6%,-5.0,0.7,La Lakers,-11,−108,166-194-6,46.1%,4.3,-1.5
