Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Cleveland,14-6-0,1.0000000000000002,0.9653846153846155,0.7894736842105262,8-4-0,0.7377567140600318,1.0,0.670391061452514,1-0-0,1.0,0.9166666666666666,0.9122807017543859,1-1-0,0.4297124600638977,0.7220447284345048,0.3368983957219251,12-5-0,0.9180754226267879,0.916058394160584,0.8133333333333332,6-3-0,0.755663430420712,0.7980769230769231,0.7512437810945274,3-0-0,1.0,0.5478547854785478,0.5461538461538462,11-6-0,0.8231552162849873,0.9663865546218489,0.8248847926267281,8-3-0,0.7648766328011611,0.9013157894736842,0.6973684210526315,3-1-0,0.75,0.8,0.5512367491166078,9-4-0,0.844758064516129,0.8305785123966942,0.6242424242424243,2-2-0,0.5,0.7612456747404844,0.3011583011583012,4-0-0,1.0,0.7728706624605678,0.6936026936026936,1-1-0,0.5,0.6234567901234568,0.12890625,8.0,4.0,1.0,0.0,7.0,3.0,3.0,5.0,5.0,2.0,5.0,0.0,4.0,0.0,0.10323886639676105,-0.011624987720083357,8.0,0.41853176914330104
Houston,14-6-0,1.0000000000000002,0.9153846153846155,0.9398496240601503,9-4-0,0.7772511848341235,0.9702602230483272,0.7541899441340782,0-1-0,0.0,0.4305555555555556,0.2719298245614035,5-1-0,0.9616613418530351,0.8594249201277955,0.9999999999999999,9-4-0,0.8998699609882965,0.9014598540145986,0.9111111111111111,6-3-0,0.755663430420712,0.7211538461538463,0.8457711442786069,4-1-0,0.8,0.5313531353135313,0.55,10-5-0,0.8486005089058525,0.957983193277311,0.9308755760368663,8-3-0,0.7648766328011611,0.8848684210526315,0.8355263157894737,3-2-0,0.6,0.5577777777777778,0.27561837455830396,9-3-0,0.9616935483870965,1.0,1.0,2-0-0,1.0,0.7508650519031141,0.8764478764478765,3-2-0,0.6,0.6466876971608833,0.5016835016835017,2-0-0,1.0,0.7623456790123457,0.89453125,8.0,5.0,-1.0,4.0,5.0,3.0,3.0,5.0,5.0,1.0,6.0,2.0,1.0,2.0,0.16371457489878527,0.10417735474223089,8.0,0.4266300579637796
Brooklyn,13-6-1,0.9655913978494626,0.47307692307692306,0.8646616541353382,6-4-1,0.631911532385466,0.3866171003717472,0.553072625698324,1-0-0,1.0,0.4444444444444444,0.543859649122807,7-2-1,0.8738019169329072,0.5431309904153354,0.9625668449197861,5-4-0,0.7230169050715214,0.3394160583941606,0.6888888888888889,9-2-1,1.0,0.5384615384615385,1.0,11-4-1,0.733,0.38613861386138615,0.5615384615384615,2-2-0,0.6361323155216285,0.45798319327731096,0.5898617511520737,4-4-0,0.43541364296081275,0.3157894736842105,0.37499999999999994,4-0-0,1.0,0.6044444444444445,0.9081272084805655,7-5-1,0.6249999999999998,0.30578512396694213,0.5515151515151515,3-2-0,0.6,0.273356401384083,0.4787644787644788,4-0-0,1.0,0.7886435331230284,0.9225589225589226,1-1-0,0.5,0.2839506172839506,0.421875,7.5,2.5,1.0,5.5,1.0,7.5,7.5,0.0,0.0,4.0,2.5,1.0,4.0,0.0,-0.22267206477732804,-0.5152871317389454,7.833333333333333,0.07184457941592481
LA Clippers,14-7-0,0.9290322580645163,0.6730769230769231,0.8872180451127818,7-3-0,0.7898894154818328,0.550185873605948,0.6368715083798884,1-0-0,1.0,0.4583333333333333,0.5350877192982456,4-4-0,0.4297124600638977,0.5399361022364217,0.5828877005347592,9-3-0,0.9752925877763329,0.7262773722627738,1.0,7-3-0,0.8090614886731392,0.5993589743589745,0.8706467661691542,9-5-0,0.643,0.4158415841584159,0.47307692307692306,5-2-0,0.9083969465648857,0.9957983193277311,1.0,7-4-0,0.6328011611030478,0.6151315789473684,0.7105263157894737,2-3-0,0.4,0.39333333333333337,0.3674911660777386,10-3-0,1.0,0.7024793388429753,0.8666666666666667,4-2-0,0.667,0.6643598615916955,0.5482625482625483,3-2-0,0.6,0.7350157728706624,0.7474747474747475,1-1-0,0.5,0.638888888888889,0.54296875,7.0,4.0,1.0,0.0,6.0,4.0,4.0,3.0,3.0,-1.0,7.0,2.0,1.0,0.0,0.015772604588393913,-0.07065591127896698,7.625,0.5799567351693152
Memphis,13-7-0,0.89247311827957,0.9153846153846155,0.9999999999999999,7-5-0,0.6050552922590837,0.8773234200743494,0.7262569832402235,0-1-0,0.0,0.5277777777777778,0.49122807017543857,6-1-0,1.0,0.7859424920127795,0.9358288770053476,7-5-0,0.7581274382314693,0.9233576642335768,0.9377777777777777,5-3-0,0.6877022653721684,0.7564102564102565,0.9303482587064675,5-1-0,0.833,0.594059405940594,0.6423076923076922,8-6-0,0.7264631043256998,0.9495798319327732,0.9354838709677419,8-4-0,0.6777939042089985,0.8388157894736842,0.8421052631578947,3-0-0,1.0,0.8155555555555556,1.0,8-6-0,0.600806451612903,0.8305785123966942,0.6969696969696969,1-2-0,0.33299999999999996,0.4982698961937716,0.1505791505791506,5-0-0,1.0,1.0,1.0,2-0-0,1.0,0.6697530864197531,0.6484375,6.0,2.0,-1.0,5.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,-1.0,5.0,2.0,0.08240553306342768,-0.5017301038062284,7.3,0.35552042599217915
Toronto,13-7-0,0.89247311827957,0.41923076923076924,0.8421052631578947,6-4-0,0.631911532385466,0.3866171003717472,0.6368715083798884,0-1-0,0.0,0.08333333333333337,0.08771929824561409,10-4-0,0.7715654952076678,0.47284345047923326,0.8342245989304813,3-2-0,0.7802340702210663,0.35036496350364965,0.8799999999999999,7-5-0,0.6197411003236246,0.391025641025641,0.7761194029850746,13-7-0,0.65,0.35973597359735976,0.4884615384615385,0,0.0,0.4915966386554622,0.7050691244239631,6-2-0,0.7982583454281567,0.4309210526315789,0.7763157894736841,4-1-0,0.8,0.3577777777777778,0.5406360424028269,7-3-0,0.8608870967741933,0.44214876033057854,0.8484848484848485,2-1-0,0.667,0.6020761245674741,0.6718146718146718,5-2-0,0.7140000000000001,0.36593059936908523,0.5824915824915825,2-2-0,0.5,0.45987654320987653,0.58984375,6.0,2.0,-1.0,6.0,1.0,2.0,6.0,0.0,4.0,3.0,4.0,1.0,3.0,0.0,0.0398954116059379,0.23614552519838883,6.9,0.13186066505810246
Charlotte,12-7-0,0.8537634408602153,0.4076923076923077,0.6616541353383458,8-4-0,0.7377567140600318,0.34200743494423785,0.5307262569832403,1-0-0,1.0,0.5694444444444444,0.7280701754385965,7-5-0,0.5623003194888179,0.33865814696485624,0.4866310160427807,4-2-0,0.8673602080624188,0.44890510948905116,0.8755555555555555,5-3-0,0.6877022653721684,0.3076923076923077,0.5472636815920398,12-6-0,0.667,0.33333333333333337,0.40384615384615385,0-1-0,0.0,0.7016806722689076,0.6359447004608294,7-4-0,0.6328011611030478,0.43421052631578944,0.6973684210526315,1-2-0,0.33299999999999996,0.2666666666666667,0.3180212014134276,9-4-0,0.844758064516129,0.2644628099173554,0.5272727272727272,3-1-0,0.75,0.5086505190311419,0.5173745173745175,1-2-0,0.33299999999999996,0.3785488958990536,0.4646464646464647,1-1-0,0.5,0.6697530864197531,0.54296875,5.0,4.0,1.0,2.0,2.0,2.0,6.0,-1.0,3.0,-1.0,5.0,2.0,-1.0,0.0,0.12651821862348173,0.13010162313208828,6.3,0.36834733893557425
Portland,12-7-1,0.8537634408602153,0.29615384615384616,0.6390977443609022,7-6-0,0.5355450236966826,0.16356877323420072,0.35195530726256985,0-1-0,0.0,0.0,0.0,9-3-0,0.829073482428115,0.41533546325878595,0.7807486631016042,3-3-1,0.6501950585175552,0.208029197080292,0.6577777777777777,6-4-1,0.6472491909385114,0.28525641025641024,0.6417910447761194,12-7-1,0.632,0.25412541254125415,0.3846153846153846,0,0.0,0.4915966386554622,0.7050691244239631,6-3-0,0.6777939042089985,0.3157894736842105,0.5855263157894737,3-1-1,0.75,0.37111111111111117,0.5901060070671379,7-4-0,0.7318548387096773,0.23140495867768596,0.5515151515151515,3-1-0,0.75,0.532871972318339,0.6640926640926641,2-0-1,1.0,0.40063091482649843,0.6599326599326599,2-1-0,0.667,0.3827160493827161,0.5,5.5,1.0,-1.0,6.0,0.5,2.5,5.5,0.0,3.0,2.5,3.0,2.0,2.5,1.0,0.030533063427800267,0.13224105749184062,5.9,0.23747122611420807
Orlando,13-8-0,0.8258064516129033,0.8076923076923077,0.7969924812030074,9-5-0,0.6998420221169037,0.8736059479553904,0.6983240223463687,1-0-0,1.0,0.7638888888888888,0.868421052631579,2-5-0,0.08785942492012777,0.41533546325878595,0.5187165775401069,10-3-0,1.0,0.9343065693430658,0.8577777777777778,5-7-0,0.3511326860841425,0.5288461538461539,0.5920398009950248,2-5-0,0.28600000000000003,0.2706270627062707,0.28846153846153844,11-3-0,1.0,1.0,0.9539170506912442,8-1-0,1.0,1.0,1.0,2-2-0,0.5,0.37111111111111117,0.3250883392226149,9-6-0,0.659274193548387,0.7933884297520661,0.6424242424242423,2-1-0,0.667,0.8650519031141869,0.5675675675675675,2-2-0,0.5,0.3217665615141956,0.3872053872053872,1-0-0,1.0,0.8858024691358025,0.6875,5.0,4.0,1.0,-3.0,7.0,-2.0,-3.0,8.0,7.0,0.0,3.0,1.0,0.0,1.0,0.47115384615384615,0.5432853415999913,5.5,0.7293729372937293
Golden State,11-7-0,0.8086021505376346,0.8653846153846154,0.857142857142857,10-2-0,1.0000000000000002,1.0,1.0,1-0-0,1.0,1.0,1.0,4-1-0,0.9089456869009584,0.7859424920127795,0.8877005347593583,6-6-0,0.6501950585175552,0.7445255474452556,0.7333333333333333,6-4-0,0.6472491909385114,0.8557692307692308,0.9303482587064675,5-1-0,0.833,0.6039603960396039,0.6423076923076922,6-6-0,0.6361323155216285,0.8823529411764707,0.8018433179723502,5-3-0,0.6168359941944846,0.6743421052631579,0.5526315789473684,1-1-0,0.5,0.56,0.353356890459364,8-4-0,0.7943548387096773,0.756198347107438,0.6787878787878787,1-4-0,0.2,0.48788927335640137,0.16988416988416993,0-1-0,0.0,0.2744479495268139,0.02693602693602698,1-2-0,0.33299999999999996,0.6604938271604939,0.48046875,4.0,8.0,1.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,4.0,-3.0,-1.0,-1.0,-0.18142712550607298,0.21344132382958747,5.1,0.27839254513686673
