Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Okla City,950-861-31,1.0,0.625,0.7272727272727273,502-435-14,1.0,0.6935483870967742,0.9333333333333333,36-25-2,0.7917888563049854,0.6132075471698113,0.5675675675675674,435-388-19,0.6913580246913584,0.5652173913043479,0.5714285714285715,503-464-11,0.8795180722891569,0.6857142857142856,0.7272727272727272,470-423-17,0.7432432432432439,0.6142857142857143,0.55,432-386-21,0.7530864197530862,0.3157894736842106,0.34782608695652173,511-474-10,0.8160919540229878,0.6666666666666665,0.7272727272727272,470-430-14,0.8217821782178225,0.6184210526315789,0.7777777777777778,174-164-7,0.666666666666667,0.4810126582278481,0.5,568-522-15,0.8571428571428577,0.6617647058823529,0.8125,215-206-9,0.706666666666667,0.6136363636363636,0.6666666666666667,233-220-8,0.5378787878787876,0.5348837209302326,0.48148148148148145,172-150-7,0.7878787878787881,0.6867469879518071,0.7297297297297297,104.5,74.0,12.0,56.5,44.5,55.5,56.5,42.0,47.0,13.5,53.5,13.5,17.0,25.5,0.004135338345864548,0.07875264270613103,104.5,0.3508771929824559
San Antonio,979-896-38,0.9482758620689662,1.0,0.9090909090909091,531-482-21,0.8441558441558437,1.0,0.7999999999999999,39-32-0,0.6715542521994137,1.0,0.8378378378378377,365-331-18,0.6296296296296298,0.9710144927536233,0.7142857142857144,602-555-20,0.8795180722891569,0.9999999999999998,0.8181818181818181,472-460-17,0.4729729729729728,1.0,0.6,292-296-8,0.3703703703703711,0.3421052631578949,0.13043478260869565,683-594-30,0.9999999999999991,1.0,1.0,502-428-20,1.0,1.0,1.0,175-169-8,0.6060606060606064,0.9999999999999999,0.625,584-528-23,0.9142857142857146,1.0,0.875,220-196-8,0.9466666666666663,1.0,0.9523809523809523,228-218-9,0.5151515151515151,0.9883720930232558,0.7407407407407407,181-167-7,0.6818181818181817,0.9999999999999999,0.7027027027027026,102.0,59.5,7.0,43.0,57.0,20.5,0.0,104.0,84.0,10.0,67.5,28.0,14.5,17.5,0.0,0.011627906976744207,103.25,0.6578947368421051
Boston,994-924-38,0.8793103448275854,0.9027777777777779,1.0,565-522-19,0.7922077922077921,0.8548387096774195,0.7999999999999999,38-33-1,0.6304985337243404,0.8962264150943395,0.8783783783783783,423-374-8,0.7160493827160499,0.8985507246376812,0.6666666666666667,557-543-29,0.7108433734939759,0.8999999999999999,0.9090909090909091,510-433-15,0.9459459459459465,1.0,1.0,371-307-15,0.9876543209876552,1.0,1.0,618-611-23,0.6321839080459766,0.6190476190476191,0.6363636363636364,469-480-22,0.5445544554455441,0.7631578947368421,0.6111111111111112,195-161-6,1.0,0.9746835443037973,1.0,583-555-18,0.7285714285714286,0.8970588235294118,0.8125,195-194-10,0.5733333333333333,0.9090909090909092,0.9523809523809523,234-208-9,0.6515151515151514,1.0,1.0,178-175-13,0.5606060606060606,0.8313253012048192,0.6216216216216216,89.0,52.5,5.5,53.0,28.5,84.5,71.5,18.5,0.0,37.0,37.0,6.0,30.5,9.5,-0.23684210526315785,-0.09090909090909083,98.5,-0.38095238095238093
Golden State,947-885-38,0.862068965517242,0.8055555555555556,0.7272727272727273,488-441-20,0.8571428571428568,0.8548387096774195,0.8666666666666667,31-37-0,0.39882697947214096,0.5471698113207547,0.1756756756756756,429-363-13,0.851851851851853,0.8260869565217391,1.0,507-511-25,0.6144578313253009,0.7857142857142856,0.4545454545454545,453-459-19,0.35135135135135176,0.7428571428571429,0.35,394-354-16,0.7407407407407414,0.42105263157894757,0.3913043478260869,550-526-22,0.7241379310344822,0.9047619047619047,0.7272727272727272,493-426-19,0.9702970297029703,0.8289473684210527,0.9444444444444444,186-171-8,0.7272727272727275,0.6835443037974683,0.65625,534-514-22,0.7000000000000002,0.8382352941176471,0.75,240-218-13,0.8799999999999999,0.8295454545454546,0.6666666666666667,219-226-5,0.37121212121212155,0.6511627906976745,0.5185185185185185,196-163-8,0.8787878787878789,0.9277108433734939,0.7567567567567567,81.0,57.0,-6.0,72.5,8.5,3.5,48.0,35.0,76.5,19.0,31.0,28.5,-4.5,37.0,0.08609022556390977,0.17838266384778012,94.125,0.4837092731829571
Dallas,944-888-39,0.8275862068965516,0.7777777777777779,0.6363636363636364,498-474-21,0.6883116883116891,0.7419354838709677,0.7333333333333333,29-35-1,0.39002932551319647,0.5188679245283019,0.39189189189189183,421-339-20,1.0,1.0,1.0,512-538-19,0.49397590361445776,0.6142857142857142,0.3636363636363636,500-417-14,1.0,0.8285714285714285,0.7,387-319-10,1.0,0.8157894736842107,0.6956521739130436,552-562-29,0.5517241379310347,0.4761904761904763,0.40909090909090906,438-462-24,0.47524752475247567,0.7236842105263158,0.5,177-165-7,0.6969696969696972,0.7468354430379747,0.5625,557-527-24,0.7571428571428571,0.8088235294117647,0.6875,210-200-8,0.7200000000000006,0.8522727272727273,0.6190476190476191,236-214-10,0.6136363636363633,0.7674418604651163,0.5185185185185185,181-161-7,0.75,0.8192771084337348,0.7297297297297297,75.5,34.5,-5.5,92.0,-16.5,90.0,73.0,4.5,-12.0,15.5,42.0,14.0,27.0,23.5,-0.1048872180451127,0.08483086680761098,90.4,-0.33959899749373446
Denver,932-881-35,0.8103448275862064,0.75,0.6363636363636364,482-437-13,0.8571428571428568,0.7741935483870968,0.8666666666666667,43-23-2,0.9736070381231675,0.9245283018867925,0.9999999999999998,405-365-10,0.6543209876543221,0.8985507246376812,0.6190476190476191,513-509-24,0.6626506024096388,0.6285714285714286,0.5909090909090908,447-442-20,0.43243243243243157,0.6285714285714286,0.30000000000000004,382-350-16,0.6790123456790127,0.6842105263157896,0.5217391304347827,544-528-19,0.6896551724137927,0.5476190476190474,0.5454545454545454,468-429-14,0.8217821782178225,0.8421052631578947,0.8333333333333334,163-187-7,0.17171717171717216,0.4430379746835443,0.125,565-500-20,1.0,0.8529411764705882,1.0,234-205-13,1.0,0.8409090909090908,0.7619047619047619,216-239-9,0.2424242424242422,0.6046511627906976,0.25925925925925924,161-171-6,0.41666666666666696,0.7349397590361444,0.45945945945945943,68.5,51.5,21.0,45.0,16.0,15.0,40.0,25.5,46.0,-20.5,75.0,35.5,-18.5,-7.0,0.21353383458646613,0.2362579281183932,83.2,-0.13659147869674215
Memphis,912-865-31,0.7931034482758612,0.4444444444444445,0.7272727272727273,468-485-19,0.4155844155844157,0.3870967741935484,0.6666666666666666,16-34-1,0.0,0.09433962264150941,0.0,442-436-13,0.37037037037037024,0.42028985507246375,0.4285714285714286,465-412-18,1.0,0.49999999999999994,1.0,445-437-16,0.45945945945945965,0.4714285714285714,0.7,476-454-15,0.5555555555555562,0.44736842105263164,0.5217391304347827,428-405-16,0.7586206896551717,0.2857142857142858,0.49999999999999994,464-422-15,0.8415841584158414,0.39473684210526316,0.6666666666666667,206-173-2,0.9595959595959602,0.430379746835443,0.5625,504-478-21,0.742857142857142,0.47058823529411764,0.9375,210-207-7,0.6133333333333333,0.5,0.5714285714285714,234-173-5,1.0,0.4651162790697675,0.9629629629629629,186-180-7,0.5909090909090908,0.5301204819277108,0.7297297297297297,62.5,-7.5,-17.5,12.5,62.0,16.0,29.5,31.0,49.5,34.0,36.5,6.5,63.5,9.5,-0.07669172932330826,0.03488372093023251,75.3,-0.16165413533834583
Miami,979-930-43,0.7931034482758612,0.7361111111111112,0.5454545454545454,543-508-22,0.7532467532467537,0.7903225806451614,0.7333333333333333,41-30-0,0.7565982404692083,0.8490566037735849,0.6756756756756755,436-367-18,0.8641975308641978,0.8695652173913044,0.7619047619047621,532-552-25,0.5301204819277112,0.6428571428571428,0.4545454545454545,495-442-20,0.7702702702702702,0.7857142857142857,0.6,376-350-17,0.6296296296296298,0.6052631578947372,0.5217391304347827,600-577-26,0.7126436781609193,0.4761904761904763,0.49999999999999994,463-478-23,0.5247524752475252,0.6842105263157894,0.4444444444444445,168-162-13,0.6060606060606064,0.6329113924050632,0.34375,576-560-23,0.6571428571428575,0.75,0.6875,214-205-8,0.706666666666667,0.6704545454545454,0.5714285714285714,222-217-13,0.4772727272727275,0.7093023255813954,0.48148148148148145,194-178-7,0.6969696969696972,0.7831325301204819,0.7297297297297297,70.5,46.0,11.0,78.0,-7.5,63.0,34.5,36.0,-3.5,12.5,27.5,13.0,11.5,19.5,-0.10150375939849632,-0.03884778012684997,71.6,-0.1290726817042609
Indiana,915-883-43,0.7241379310344822,0.5694444444444445,0.7272727272727273,510-474-29,0.7662337662337659,0.6129032258064517,0.9333333333333333,39-20-3,1.0,0.9433962264150944,0.8513513513513512,456-396-24,0.7654320987654328,0.7536231884057971,0.9047619047619049,444-480-19,0.40963855421686723,0.39999999999999997,0.40909090909090906,446-451-17,0.35135135135135176,0.5142857142857142,0.4,438-424-24,0.5061728395061724,0.6315789473684212,0.5217391304347827,468-452-19,0.7011494252873556,0.38095238095238115,0.5454545454545454,462-424-26,0.8118811881188117,0.6052631578947368,1.0,175-209-5,0.07070707070707094,0.430379746835443,0.1875,506-502-25,0.5857142857142863,0.5588235294117647,0.75,206-205-10,0.5733333333333333,0.6136363636363636,0.7619047619047619,199-204-4,0.38636363636363624,0.4418604651162791,0.3333333333333333,195-152-10,1.0,0.7349397590361444,1.0,53.5,50.5,20.5,72.0,-26.5,3.5,26.0,25.5,51.0,-31.5,16.5,6.0,-3.0,48.0,0.0909774436090226,0.17177589852008457,66.1,-0.2506265664160401
New York,876-853-24,0.6896551724137936,0.19444444444444448,0.5454545454545454,468-446-13,0.6883116883116891,0.14516129032258063,0.6666666666666666,29-24-1,0.6656891495601175,0.12264150943396235,0.41891891891891886,498-494-14,0.3580246913580254,0.21739130434782605,0.380952380952381,366-350-9,0.7710843373493974,0.22857142857142854,0.7727272727272727,451-412-14,0.7027027027027026,0.3142857142857143,0.8,543-543-18,0.40740740740740744,0.26315789473684226,0.34782608695652173,323-305-6,0.7586206896551717,0.14285714285714302,0.4545454545454545,424-440-10,0.5148514851485153,0.09210526315789473,0.33333333333333337,175-176-7,0.5050505050505052,0.25316455696202533,0.53125,517-490-12,0.742857142857142,0.22058823529411764,0.875,201-204-4,0.5066666666666668,0.2159090909090909,0.4285714285714286,207-203-7,0.4696969696969697,0.29069767441860467,0.7407407407407407,155-163-4,0.4318181818181821,0.21686746987951802,0.43243243243243246,35.0,28.5,5.5,11.0,20.5,46.0,9.0,21.0,-11.0,2.5,33.0,-1.0,7.5,-6.0,-0.22218045112781953,-0.07478858350951376,58.0,-0.12030075187969924
