Team,ATS Record,Cover %,MOV,ATS +/-
Boston,86-64-3,57.3%,3.5,+2.0
Toronto,85-66-3,56.3%,0.9,+1.5
Miami,75-62-7,54.7%,-1.2,+0.4
New Orleans,81-71-0,53.3%,-2.9,0.0
Memphis,81-74-0,52.3%,-2.4,-0.2
Milwaukee,81-74-3,52.3%,1.4,+0.3
Okla City,76-70-3,52.1%,-1.7,-0.2
Portland,79-73-5,52.0%,-0.3,+1.4
Sacramento,81-75-7,51.9%,-5.1,-0.2
Phoenix,76-71-0,51.7%,-3.6,-0.6
Dallas,76-71-4,51.7%,-1.3,+0.9
Orlando,77-73-4,51.3%,-5.7,-0.3
Detroit,81-77-3,51.3%,-4.9,+0.4
Utah,74-71-7,51.0%,0.8,+0.8
Denver,73-71-3,50.7%,-0.5,+0.9
Golden State,76-74-5,50.7%,3.5,-0.3
San Antonio,75-74-3,50.3%,-0.4,+0.2
Washington,78-79-2,49.7%,-3.1,+0.3
Charlotte,77-78-3,49.7%,-3.8,+0.3
LA Lakers,70-71-0,49.7%,-4.4,-0.5
Philadelphia,72-74-4,49.3%,-3.0,0.0
New York,69-73-3,48.6%,-3.9,+0.7
Minnesota,67-72-6,48.2%,-3.4,0.0
LA Clippers,76-83-1,47.8%,2.2,+1.0
Houston,70-78-3,47.3%,-1.2,0.0
Cleveland,73-82-5,47.1%,-2.7,-1.7
Indiana,70-79-2,47.0%,-2.5,-0.5
Chicago,73-84-3,46.5%,-3.8,-1.0
Atlanta,72-85-4,45.9%,-2.7,-1.8
Brooklyn,64-83-2,43.5%,-7.2,-2.7
