Team,ATS Record,Cover %,MOV,ATS +/-
Denver,565-502-20,53.0%,2.8,+0.5
Utah,535-482-17,52.6%,1.6,+0.5
San Antonio,584-530-23,52.4%,3.8,+0.4
Okla City,570-523-15,52.2%,1.6,+0.3
Phoenix,552-507-17,52.1%,1.3,+0.5
Philadelphia,516-485-19,51.6%,-0.2,+0.2
New York,520-490-12,51.5%,-1.4,+0.4
Dallas,559-527-24,51.5%,2.5,+0.1
Memphis,506-479-21,51.4%,0.2,+0.5
Boston,583-558-18,51.1%,3.1,+0.3
Golden State,535-514-22,51.0%,2.7,+0.2
Orlando,516-499-23,50.8%,-0.8,+0.3
Miami,577-561-23,50.7%,2.2,+0.1
Brooklyn,499-488-23,50.6%,-1.2,0.0
Indiana,507-504-25,50.2%,0.8,+0.2
Charlotte,437-437-20,50.0%,-3.0,0.0
Toronto,530-531-19,50.0%,0.9,+0.2
Chicago,486-487-10,50.0%,-0.2,+0.1
Houston,516-518-18,49.9%,1.6,+0.3
LA Clippers,501-515-13,49.3%,1.4,+0.2
Atlanta,497-512-12,49.3%,-1.0,-0.2
Sacramento,476-491-21,49.2%,-1.5,-0.3
Cleveland,497-514-23,49.2%,0.6,-0.2
Detroit,482-506-27,48.8%,-0.9,-0.3
Milwaukee,467-491-18,48.8%,0.4,-0.8
New Orleans,475-513-19,48.1%,-0.9,-0.1
Washington,462-508-24,47.6%,-2.0,-0.2
Portland,484-544-14,47.1%,-1.7,-1.0
Minnesota,463-526-15,46.8%,-1.5,-0.4
LA Lakers,516-605-25,46.0%,0.5,-0.7
