Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,80.7,8:00 PM,Target Center,17,La Lakers,11,Minnesota,LA Lakers,L.A. Lakers,MIN Timberwolves,Minnesota,+8,−108,True,-8,−112,False,La Lakers,8-12-0,40.0%,-1.2,-4.3,3-7-0,30.0%,-4.9,-6.8,Minnesota,6-13-0,31.6%,0.8,-4.8,2-8-0,20.0%,4.0,-3.3,La Lakers,+8,−108,2-4-0,33.3%,-12.2,-9.0,Minnesota,-8,−112,5-13-0,27.8%,1.0,-5.4
2,73.6,7:30 PM,TD Garden,15,Miami,2,Boston,MIA Heat,Miami,BOS Celtics,Boston,+9.5,−108,True,-9.5,−112,False,Miami,8-10-0,44.4%,1.3,-0.4,5-5-0,50.0%,1.6,1.4,Boston,8-12-0,40.0%,9.9,-0.1,3-6-0,33.3%,7.9,-2.4,Miami,+9.5,−108,3-3-0,50.0%,-3.3,0.9,Boston,-9.5,−112,8-11-0,42.1%,10.6,0.1
3,59.9,8:00 PM,United Center,24,Brooklyn,26,Chicago,BKN Nets,Brooklyn,CHI Bulls,Chicago,+7.5,−108,True,-7.5,−112,False,Brooklyn,13-7-1,65.0%,-3.2,3.7,9-2-1,81.8%,-1.4,7.7,Chicago,10-11-0,47.6%,-5.8,-0.2,4-5-0,44.4%,-9.9,-4.4,Brooklyn,+7.5,−108,11-5-1,68.8%,-3.8,5.2,Chicago,-7.5,−112,1-1-0,50.0%,5.0,-1.5
4,47.3,7:30 PM,State Farm Arena,28,New Orleans,21,Atlanta,NO Pelicans,New Orleans,ATL Hawks,Atlanta,+10,−110,True,-10,−110,False,New Orleans,7-14-0,33.3%,-12.8,-8.1,2-9-0,18.2%,-19.5,-13.2,Atlanta,8-13-0,38.1%,-3.2,-2.1,3-7-0,30.0%,-2.0,-2.6,New Orleans,+10,−110,6-9-0,40.0%,-13.2,-5.3,Atlanta,-10,−110,2-9-0,18.2%,-1.5,-6.2
