Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,80.7,8:00 PM,Target Center,17,La Lakers,11,Minnesota,LA Lakers,L.A. Lakers,MIN Timberwolves,Minnesota,+8,−108,True,-8,−112,False,La Lakers,405-454-12,47.2%,-1.8,-0.4,194-221-5,46.8%,-4.8,-0.9,Minnesota,390-442-14,46.9%,-1.2,-0.1,184-231-7,44.3%,0.7,-0.7,La Lakers,+8,−108,233-254-6,47.8%,-6.5,0.4,Minnesota,-8,−112,157-195-7,44.6%,4.9,-0.9
2,73.6,7:30 PM,TD Garden,15,Miami,2,Boston,MIA Heat,Miami,BOS Celtics,Boston,+9.5,−108,True,-9.5,−112,False,Miami,457-433-23,51.4%,0.8,0.2,235-199-8,54.2%,-1.2,0.8,Boston,511-431-20,54.3%,4.4,1.0,243-218-11,52.7%,6.3,0.6,Miami,+9.5,−108,212-185-6,53.4%,-3.7,1.6,Boston,-9.5,−112,355-320-15,52.6%,6.8,0.2
3,59.9,8:00 PM,United Center,24,Brooklyn,26,Chicago,BKN Nets,Brooklyn,CHI Bulls,Chicago,+7.5,−108,True,-7.5,−112,False,Brooklyn,418-423-16,49.7%,-2.0,0.0,223-193-6,53.6%,-3.5,0.7,Chicago,405-423-13,48.9%,-1.9,-0.4,198-216-5,47.8%,-0.7,-1.4,Brooklyn,+7.5,−108,270-248-12,52.1%,-5.9,0.7,Chicago,-7.5,−112,160-160-4,50.0%,4.3,-0.9
4,47.3,7:30 PM,State Farm Arena,28,New Orleans,21,Atlanta,NO Pelicans,New Orleans,ATL Hawks,Atlanta,+10,−110,True,-10,−110,False,New Orleans,418-420-11,49.9%,-0.5,0.3,207-206-7,50.1%,-2.4,0.8,Atlanta,422-451-8,48.3%,-1.0,-0.6,218-218-2,50.0%,1.8,-0.4,New Orleans,+10,−110,236-228-7,50.9%,-4.4,1.2,Atlanta,-10,−110,201-216-5,48.2%,4.0,-1.5
