Team,Over Record,Over %,Under %,Total +/-
Minnesota,232-180-5,56.3%,43.7%,+2.9
LA Lakers,221-190-4,53.8%,46.2%,+1.6
Washington,220-192-6,53.4%,46.6%,+1.0
Toronto,227-203-6,52.8%,47.2%,+0.7
Charlotte,211-193-4,52.2%,47.8%,+1.1
Utah,215-201-8,51.7%,48.3%,+1.5
Indiana,214-202-7,51.4%,48.6%,+1.2
LA Clippers,217-207-7,51.2%,48.8%,+0.8
Memphis,214-205-5,51.1%,48.9%,+1.3
Chicago,208-200-6,51.0%,49.0%,+1.7
Denver,214-209-4,50.6%,49.4%,+0.2
Portland,214-209-4,50.6%,49.4%,-0.3
Phoenix,210-206-6,50.5%,49.5%,+0.3
San Antonio,209-209-8,50.0%,50.0%,-0.3
New York,203-204-8,49.9%,50.1%,+0.2
Brooklyn,203-205-7,49.8%,50.3%,+1.5
Orlando,201-204-7,49.6%,50.4%,-0.9
Milwaukee,216-220-6,49.5%,50.5%,+0.5
Atlanta,213-217-5,49.5%,50.5%,+0.2
Philadelphia,211-216-7,49.4%,50.6%,-0.2
Houston,207-215-6,49.1%,51.0%,+0.5
Cleveland,217-231-1,48.4%,51.6%,-0.5
Dallas,206-221-3,48.2%,51.8%,0.0
Golden State,224-241-4,48.2%,51.8%,+0.5
Sacramento,191-207-9,48.0%,52.0%,-0.7
Okla City,200-220-4,47.6%,52.4%,-0.7
Boston,215-240-4,47.3%,52.8%,-0.1
Detroit,185-218-4,45.9%,54.1%,-0.2
Miami,200-237-0,45.8%,54.2%,-2.3
New Orleans,185-225-4,45.1%,54.9%,-1.2
