Team,Over Record,Over %,Under %,Total +/-
New Orleans,235-184-4,56.1%,43.9%,+1.7
Washington,231-187-8,55.3%,44.7%,+2.1
Boston,254-219-5,53.7%,46.3%,+1.1
San Antonio,225-200-3,52.9%,47.1%,+1.4
Atlanta,230-206-5,52.8%,47.3%,+1.9
Sacramento,214-195-5,52.3%,47.7%,+1.4
Toronto,234-214-3,52.2%,47.8%,+0.8
Denver,227-208-5,52.2%,47.8%,+1.5
Milwaukee,231-213-3,52.0%,48.0%,+0.9
Detroit,208-194-9,51.7%,48.3%,+0.6
Miami,228-214-3,51.6%,48.4%,+1.0
Cleveland,234-222-8,51.3%,48.7%,+1.0
Portland,218-207-6,51.3%,48.7%,+2.1
Indiana,216-208-3,50.9%,49.1%,+1.1
Okla City,214-207-9,50.8%,49.2%,+1.0
Philadelphia,222-215-3,50.8%,49.2%,+0.3
Minnesota,214-208-3,50.7%,49.3%,-1.3
Houston,217-216-10,50.1%,49.9%,-0.1
Phoenix,215-218-3,49.7%,50.4%,-0.4
Golden State,227-249-9,47.7%,52.3%,-0.7
Orlando,192-213-3,47.4%,52.6%,-0.2
Brooklyn,198-220-5,47.4%,52.6%,-0.9
LA Clippers,204-233-8,46.7%,53.3%,-0.2
Chicago,195-224-4,46.5%,53.5%,-0.6
Utah,197-227-4,46.5%,53.5%,-0.4
Charlotte,186-221-5,45.7%,54.3%,-0.8
Memphis,194-231-11,45.7%,54.4%,-0.9
LA Lakers,191-229-2,45.5%,54.5%,-2.1
New York,190-229-5,45.4%,54.7%,-0.3
Dallas,191-237-7,44.6%,55.4%,-0.8
