Team,Over Record,Over %,Under %,Total +/-
Minnesota,235-186-5,55.8%,44.2%,+2.7
Washington,224-196-6,53.3%,46.7%,+0.9
LA Lakers,224-197-4,53.2%,46.8%,+1.4
Utah,223-202-8,52.5%,47.5%,+1.8
Toronto,229-208-6,52.4%,47.6%,+0.6
Charlotte,216-197-4,52.3%,47.7%,+1.1
Indiana,219-206-8,51.5%,48.5%,+1.1
Memphis,219-207-5,51.4%,48.6%,+1.4
Phoenix,217-207-6,51.2%,48.8%,+0.4
LA Clippers,221-211-8,51.2%,48.8%,+0.9
Chicago,213-204-6,51.1%,48.9%,+1.9
Denver,221-213-4,50.9%,49.1%,+0.3
Portland,216-215-4,50.1%,49.9%,-0.5
San Antonio,212-211-8,50.1%,49.9%,-0.3
Milwaukee,220-222-6,49.8%,50.2%,+0.5
Brooklyn,208-210-7,49.8%,50.2%,+1.6
New York,207-209-8,49.8%,50.2%,+0.2
Houston,212-217-6,49.4%,50.6%,+0.5
Orlando,205-210-7,49.4%,50.6%,-0.9
Atlanta,217-223-5,49.3%,50.7%,+0.1
Philadelphia,214-220-7,49.3%,50.7%,-0.3
Dallas,215-224-3,49.0%,51.0%,+0.3
Cleveland,222-233-1,48.8%,51.2%,-0.5
Golden State,224-248-4,47.5%,52.5%,+0.2
Sacramento,192-213-9,47.4%,52.6%,-0.8
Okla City,203-226-4,47.3%,52.7%,-0.8
Boston,217-243-4,47.2%,52.8%,-0.1
Detroit,192-221-4,46.5%,53.5%,0.0
Miami,205-239-0,46.2%,53.8%,-2.2
New Orleans,190-230-4,45.2%,54.8%,-1.1
