Away Team,Home Team,Cover Team,Closing Spread,Closing Total Line,Actual Total Score,Home Cover
Orlando,Philadelphia,Philadelphia,3.0,208.,196,True
L.A. Lakers,Atlanta,L.A. Lakers,4.0,234.5.,266,False
Milwaukee,Boston,Milwaukee,8.0,229.,216,False
Indiana,Chicago,Indiana,-3.5,248.,255,False
Sacramento,San Antonio,Sacramento,-7.0,228.,253,False
Minnesota,Golden State,Minnesota,-1.5,219.5.,197,False
Utah,Portland,Utah,4.0,224.,240,False
