Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,93.2,10:00 PM,Chase Center,6,Houston,8,Golden State,HOU Rockets,Houston,GS Warriors,Golden State,-3.5,−112,False,+3.5,−108,True,Houston,15-7-0,68.2%,7.5,4.4,6-4-0,60.0%,3.0,3.4,Golden State,12-8-0,60.0%,5.9,3.3,5-3-0,62.5%,5.5,1.1,Golden State,+3.5,−108,6-2-0,75.0%,0.8,5.0,Houston,-3.5,−112,10-5-0,66.7%,11.1,4.9
2,81.8,7:00 PM,Rocket Mortgage FieldHouse,11,Denver,3,Cleveland,DEN Nuggets,Denver,CLE Cavaliers,Cleveland,+4,−108,True,-4,−112,False,Denver,7-11-1,38.9%,1.7,-0.9,4-5-0,44.4%,3.8,2.7,Cleveland,16-6-0,72.7%,10.5,3.5,10-3-0,76.9%,13.2,4.1,Denver,+4,−108,4-1-0,80.0%,4.2,9.5,Cleveland,-4,−112,13-6-0,68.4%,11.9,3.3
3,77.0,8:00 PM,FedExForum,16,Sacramento,7,Memphis,SAC Kings,Sacramento,MEM Grizzlies,Memphis,+4,−108,True,-4,−112,False,Sacramento,8-13-1,38.1%,0.6,-3.6,5-5-0,50.0%,-0.6,-3.6,Memphis,14-8-0,63.6%,8.1,5.7,9-4-0,69.2%,10.8,5.8,Sacramento,+4,−108,3-4-0,42.9%,-1.4,0.3,Memphis,-4,−112,9-6-0,60.0%,11.2,5.3
4,63.9,7:30 PM,Scotiabank Arena,1,Okla City,22,Toronto,OKC Thunder,Oklahoma City,TOR Raptors,Toronto,-9,−112,False,+9,−108,True,Okla City,12-9-0,57.1%,10.8,2.9,6-4-0,60.0%,9.2,3.8,Toronto,15-7-0,68.2%,-3.3,4.4,8-2-0,80.0%,-0.1,5.8,Toronto,+9,−108,15-7-0,68.2%,-3.3,4.4,Okla City,-9,−112,11-9-0,55.0%,10.6,2.2
5,62.6,8:00 PM,Frost Bank Center,23,Chicago,17,San Antonio,CHI Bulls,Chicago,SA Spurs,San Antonio,+2.5,−112,True,-2.5,−108,False,Chicago,11-11-0,50.0%,-4.3,0.7,6-6-0,50.0%,-2.7,3.0,San Antonio,11-10-0,52.4%,-0.2,2.6,7-5-0,58.3%,4.2,4.6,Chicago,+2.5,−112,9-10-0,47.4%,-6.9,0.0,San Antonio,-2.5,−108,4-2-0,66.7%,10.0,5.5
6,60.0,7:30 PM,Madison Square Garden,25,Charlotte,4,New York,CHA Hornets,Charlotte,NY Knicks,New York,+14.5,−108,True,-14.5,−112,False,Charlotte,13-8-0,61.9%,-4.7,1.3,5-3-0,62.5%,-8.6,-1.4,New York,10-10-1,50.0%,6.8,1.1,5-3-1,62.5%,14.2,6.2,Charlotte,+14.5,−108,13-7-0,65.0%,-5.2,1.5,New York,-14.5,−112,9-9-1,50.0%,7.3,0.6
7,53.8,8:00 PM,Smoothie King Center,15,Phoenix,28,New Orleans,PHO Suns,Phoenix,NO Pelicans,New Orleans,-2,−115,False,+2,−105,True,Phoenix,8-12-0,40.0%,-0.2,-1.5,4-4-0,50.0%,-3.9,-2.3,New Orleans,7-15-0,31.8%,-12.7,-7.9,5-5-0,50.0%,-5.3,-2.6,New Orleans,+2,−105,6-10-0,37.5%,-13.1,-5.1,Phoenix,-2,−115,5-7-0,41.7%,4.9,-0.5
8,43.2,7:00 PM,Capital One Arena,5,Dallas,30,Washington,DAL Mavericks,Dallas,WAS Wizards,Washington,-14,−108,False,+14,−112,True,Dallas,13-8-1,61.9%,6.4,3.0,6-4-1,60.0%,1.4,1.6,Washington,5-13-1,27.8%,-15.8,-5.4,2-7-0,22.2%,-15.0,-5.7,Washington,+14,−112,5-13-1,27.8%,-15.8,-5.4,Dallas,-14,−108,8-6-0,57.1%,8.2,0.8
