Team,ATS Record,Cover %,MOV,ATS +/-
San Antonio,682-594-30,53.5%,8.0,+0.7
Okla City,509-473-10,51.8%,6.6,0.0
Utah,491-459-21,51.7%,6.5,-0.1
New York,323-302-6,51.7%,4.5,-0.4
Memphis,425-404-16,51.3%,5.0,-0.4
Golden State,550-524-22,51.2%,7.6,+0.1
Portland,411-392-12,51.2%,5.2,-0.2
LA Clippers,505-484-13,51.1%,6.2,-0.1
Indiana,468-449-18,51.0%,5.4,-0.2
Miami,598-575-26,51.0%,5.8,-0.4
Phoenix,494-476-15,50.9%,5.9,-0.5
Charlotte,242-234-5,50.8%,4.5,-0.2
Philadelphia,400-387-16,50.8%,5.3,-0.3
Denver,543-527-19,50.8%,6.1,-0.3
Toronto,446-433-12,50.7%,5.8,-0.2
Boston,617-609-23,50.3%,6.4,-0.1
Milwaukee,469-467-25,50.1%,5.5,-0.7
Orlando,362-365-14,49.8%,5.1,-0.7
Cleveland,481-489-22,49.6%,6.3,-0.4
Chicago,404-411-12,49.6%,4.9,-0.6
Houston,509-518-15,49.6%,6.0,-0.3
Detroit,389-396-16,49.6%,5.1,-0.7
Dallas,552-562-29,49.6%,5.8,-0.6
Atlanta,388-402-10,49.1%,4.3,-1.1
Brooklyn,338-354-14,48.8%,4.1,-1.1
New Orleans,350-374-13,48.3%,4.2,-1.1
Sacramento,297-334-17,47.1%,3.9,-1.5
LA Lakers,463-544-19,46.0%,5.4,-1.2
Washington,295-352-13,45.6%,3.9,-1.1
Minnesota,317-387-11,45.0%,4.6,-1.0
