Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,86.5,8:00 PM,TD Garden,7,Memphis,2,Boston,MEM Grizzlies,Memphis,BOS Celtics,Boston,+6.5,−112,True,-6.5,−108,False,Memphis,914-866-31,51.4%,-0.3,0.3,445-438-16,50.4%,-3.1,0.5,Boston,995-927-38,51.8%,3.0,0.6,470-482-22,49.4%,5.2,0.1,Memphis,+6.5,−112,476-455-15,51.1%,-5.2,0.9,Boston,-6.5,−108,619-613-23,50.2%,6.4,-0.1
2,80.2,8:00 PM,Kaseya Center,15,Phoenix,13,Miami,PHO Suns,Phoenix,MIA Heat,Miami,+6,−112,True,-6,−108,False,Phoenix,900-897-28,50.1%,0.5,-0.1,456-430-16,51.5%,-2.2,0.1,Miami,980-932-43,51.3%,1.8,0.1,464-478-23,49.3%,4.6,-0.1,Phoenix,+6,−112,398-416-13,48.9%,-5.9,0.3,Miami,-6,−108,601-578-26,51.0%,5.8,-0.3
3,70.6,7:30 PM,Scotiabank Arena,4,Dallas,23,Toronto,DAL Mavericks,Dallas,TOR Raptors,Toronto,-8.5,−108,False,+8.5,−112,True,Dallas,948-888-39,51.6%,2.1,0.2,503-417-14,54.7%,-0.6,0.5,Toronto,900-879-34,50.6%,0.4,0.3,434-447-18,49.3%,3.0,0.0,Toronto,+8.5,−112,449-439-22,50.6%,-4.9,0.7,Dallas,-8.5,−108,556-562-29,49.7%,5.8,-0.5
4,63.2,7:30 PM,Madison Square Garden,24,Detroit,5,New York,DET Pistons,Detroit,NY Knicks,New York,+9,−108,True,-9,−112,False,Detroit,872-902-41,49.2%,-1.1,-0.2,436-446-25,49.4%,-3.7,0.0,New York,879-853-24,50.8%,-2.0,0.2,427-440-10,49.3%,0.2,-0.3,Detroit,+9,−108,476-500-25,48.8%,-6.2,0.3,New York,-9,−112,326-305-6,51.7%,4.5,-0.5
5,59.8,1:00 PM,Spectrum Center,3,Cleveland,26,Charlotte,CLE Cavaliers,Cleveland,CHA Hornets,Charlotte,-13,−112,False,+13,−108,True,Cleveland,905-932-36,49.3%,0.3,-0.3,443-465-24,48.8%,-2.8,-0.5,Charlotte,791-812-33,49.3%,-3.5,-0.1,395-407-14,49.3%,-0.6,0.0,Charlotte,+13,−108,545-574-28,48.7%,-6.9,-0.1,Cleveland,-13,−112,485-491-22,49.7%,6.2,-0.4
6,46.8,7:00 PM,Smoothie King Center,1,Okla City,28,New Orleans,OKC Thunder,Oklahoma City,NO Pelicans,New Orleans,-8,−110,False,+8,−110,True,Okla City,952-862-31,52.5%,1.0,0.3,471-424-17,52.6%,-2.1,0.2,New Orleans,870-867-30,50.1%,-1.1,0.2,436-430-13,50.4%,1.4,-0.1,New Orleans,+8,−110,513-483-17,51.5%,-4.9,1.2,Okla City,-8,−110,513-475-10,51.9%,6.6,0.1
7,42.2,7:00 PM,Capital One Arena,11,Denver,30,Washington,DEN Nuggets,Denver,WAS Wizards,Washington,-14,−112,False,+14,−108,True,Denver,932-884-35,51.3%,1.9,0.1,447-444-20,50.2%,-2.0,-0.3,Washington,824-917-38,47.3%,-2.5,-0.4,403-461-19,46.6%,0.6,0.0,Washington,+14,−108,525-563-25,48.3%,-6.3,0.1,Denver,-14,−112,544-530-19,50.7%,6.1,-0.3
