Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,254-203-8,55.6%,0.6,+0.8
Boston,294-241-10,55.0%,3.7,+0.4
Orlando,246-215-6,53.4%,-3.0,+0.3
Utah,238-210-9,53.1%,2.5,+0.9
Dallas,249-224-11,52.6%,0.7,+0.9
Okla City,233-213-5,52.2%,0.8,+0.2
LA Clippers,228-212-4,51.8%,2.7,+0.5
San Antonio,236-221-7,51.6%,0.6,0.0
New York,226-212-9,51.6%,-2.2,+0.6
Indiana,243-228-10,51.6%,0.5,+0.3
Denver,233-224-7,51.0%,1.9,+0.2
Miami,250-241-10,50.9%,0.9,+0.1
Golden State,258-252-9,50.6%,5.1,+0.1
Charlotte,228-225-8,50.3%,-1.6,+0.4
Phoenix,220-221-5,49.9%,-1.0,-0.6
New Orleans,210-211-5,49.9%,-0.1,+0.6
Toronto,243-247-6,49.6%,2.1,-0.2
Brooklyn,221-226-11,49.4%,-1.8,+0.2
Memphis,225-231-8,49.3%,-0.5,+0.4
Houston,241-249-9,49.2%,0.5,-0.1
Sacramento,197-204-8,49.1%,-2.6,-0.7
Milwaukee,241-250-9,49.1%,2.3,-0.5
Atlanta,233-256-5,47.7%,-0.8,-0.6
Cleveland,225-250-12,47.4%,1.0,-0.2
Minnesota,213-243-7,46.7%,-1.1,+0.2
Portland,203-233-12,46.6%,-2.3,-1.1
Chicago,204-237-3,46.3%,-2.7,-1.3
Detroit,185-220-12,45.7%,-4.4,-0.9
Washington,202-241-12,45.6%,-2.4,-0.5
LA Lakers,201-240-5,45.6%,-1.9,-0.8
