Team,ATS Record,Cover %,MOV,ATS +/-
Boston,152-108-5,58.5%,-1.9,+2.9
Okla City,209-178-10,54.0%,-5.7,+0.4
Miami,211-184-6,53.4%,-3.8,+1.6
Sacramento,261-239-16,52.2%,-5.8,+0.5
Denver,179-164-8,52.2%,-4.4,+1.1
Brooklyn,266-244-11,52.2%,-5.9,+0.6
Indiana,220-203-9,52.0%,-4.3,+1.0
Dallas,219-203-9,51.9%,-4.3,+1.2
Utah,176-165-7,51.6%,-5.0,+0.7
Toronto,167-160-9,51.1%,-4.2,+0.7
New Orleans,231-223-7,50.9%,-4.2,+1.3
Philadelphia,215-210-8,50.6%,-6.8,+0.5
Golden State,113-112-2,50.2%,-5.1,+0.2
Memphis,226-226-5,50.0%,-5.5,+0.7
San Antonio,194-197-8,49.6%,-6.6,-0.2
Orlando,294-303-10,49.3%,-6.7,-0.1
Detroit,272-283-18,49.0%,-6.7,+0.3
LA Clippers,145-151-1,49.0%,-4.6,+0.5
Washington,236-247-10,48.9%,-6.1,+0.2
Minnesota,229-242-7,48.6%,-5.8,+0.4
Phoenix,214-228-5,48.4%,-7.2,-0.3
Atlanta,217-232-3,48.3%,-5.6,+0.2
Chicago,239-256-9,48.3%,-5.8,-0.1
New York,261-281-11,48.2%,-6.4,+0.2
LA Lakers,233-252-6,48.0%,-6.4,+0.4
Houston,187-208-7,47.3%,-6.8,-0.1
Charlotte,235-262-16,47.3%,-6.9,-0.5
Cleveland,177-201-6,46.8%,-6.9,-0.3
Portland,205-237-10,46.4%,-7.5,-0.9
Milwaukee,128-156-3,45.1%,-5.6,-0.7
