Team,ATS Record,Cover %,MOV,ATS +/-
Boston,83-63-3,56.9%,3.1,+1.8
Toronto,83-65-3,56.1%,1.1,+1.5
Miami,73-60-7,54.9%,-1.4,+0.3
New Orleans,79-69-0,53.4%,-2.6,+0.1
Phoenix,76-67-0,53.2%,-3.3,-0.4
Milwaukee,81-72-2,52.9%,1.4,+0.5
Sacramento,80-72-7,52.6%,-5.2,0.0
Okla City,75-68-3,52.5%,-1.9,-0.2
Memphis,79-74-0,51.6%,-2.6,-0.4
Detroit,80-75-2,51.6%,-4.8,+0.6
Utah,73-69-7,51.4%,1.0,+0.8
San Antonio,75-71-3,51.4%,0.0,+0.5
Golden State,76-72-5,51.4%,3.7,-0.1
Portland,77-73-5,51.3%,-0.4,+1.2
Orlando,75-72-4,51.0%,-5.9,-0.4
Washington,78-75-2,51.0%,-2.5,+0.6
Dallas,73-71-4,50.7%,-1.4,+0.8
LA Lakers,69-69-0,50.0%,-4.4,-0.4
Denver,71-71-3,50.0%,-0.9,+0.5
Charlotte,74-77-3,49.0%,-3.7,+0.2
Minnesota,67-70-6,48.9%,-3.3,+0.2
Philadelphia,70-74-4,48.6%,-2.9,0.0
New York,68-72-3,48.6%,-4.2,+0.7
LA Clippers,75-81-1,48.1%,2.6,+1.3
Indiana,70-76-2,48.0%,-2.5,-0.3
Chicago,72-81-3,47.1%,-3.7,-1.0
Cleveland,72-81-5,47.1%,-2.8,-1.7
Houston,67-77-3,46.5%,-1.3,0.0
Atlanta,71-84-4,45.8%,-2.7,-1.8
Brooklyn,63-82-2,43.5%,-7.2,-2.7
