Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,285-238-9,54.5%,0.8,+0.7
Boston,314-267-10,54.0%,4.5,+0.7
Dallas,282-249-12,53.1%,1.3,+0.5
Utah,272-245-8,52.6%,2.4,+0.7
New York,262-242-10,52.0%,-1.7,+0.6
Memphis,266-246-8,52.0%,0.0,+0.6
Okla City,274-255-6,51.8%,1.5,+0.2
San Antonio,268-250-9,51.7%,1.0,+0.1
Phoenix,272-259-5,51.2%,-0.1,+0.2
LA Clippers,270-260-4,50.9%,3.2,+0.3
Indiana,268-260-11,50.8%,0.4,+0.1
Sacramento,239-233-11,50.6%,-1.4,-0.3
Orlando,254-248-9,50.6%,-3.0,+0.2
Brooklyn,253-250-9,50.3%,-0.7,+0.6
Denver,272-270-13,50.2%,2.0,-0.1
Golden State,268-271-10,49.7%,5.4,0.0
Toronto,272-276-8,49.6%,2.9,+0.2
Atlanta,260-266-4,49.4%,-0.7,-0.2
New Orleans,244-256-9,48.8%,-0.2,+0.2
Charlotte,236-248-12,48.8%,-2.3,-0.2
Miami,271-288-14,48.5%,0.6,-0.4
Houston,263-280-10,48.4%,0.3,-0.5
Washington,239-256-13,48.3%,-1.4,-0.1
Milwaukee,255-274-11,48.2%,2.9,-0.9
Detroit,224-244-16,47.9%,-3.7,-0.7
Chicago,238-260-6,47.8%,-1.9,-0.9
Minnesota,242-272-7,47.1%,-1.0,-0.2
Portland,242-276-10,46.7%,-2.4,-1.4
Cleveland,241-277-14,46.5%,1.2,-0.2
LA Lakers,248-289-10,46.2%,-1.6,-0.4
