Team,Over Record,Over %,Under %,Total +/-
Denver,426-346-11,55.2%,44.8%,+2.4
Indiana,456-408-17,52.8%,47.2%,+0.7
Milwaukee,462-417-14,52.6%,47.4%,+0.9
Sacramento,511-466-16,52.3%,47.7%,+1.6
San Antonio,369-337-13,52.3%,47.7%,+1.4
Atlanta,495-455-10,52.1%,47.9%,+1.3
Minnesota,518-477-19,52.1%,47.9%,+1.1
LA Lakers,450-424-6,51.5%,48.5%,+0.3
Houston,415-391-15,51.5%,48.5%,+1.0
Boston,412-390-5,51.4%,48.6%,+0.6
Washington,510-491-19,51.0%,49.1%,+0.7
Utah,426-412-10,50.8%,49.2%,+0.7
New Orleans,471-463-8,50.4%,49.6%,+0.4
Toronto,448-444-6,50.2%,49.8%,+0.6
Okla City,416-415-13,50.1%,49.9%,+0.6
Portland,451-454-8,49.8%,50.2%,+0.5
LA Clippers,421-424-11,49.8%,50.2%,+0.5
Miami,406-409-9,49.8%,50.2%,-0.6
Golden State,401-406-4,49.7%,50.3%,+0.7
Dallas,383-388-10,49.7%,50.3%,+0.6
Charlotte,480-490-18,49.5%,50.5%,+0.5
Detroit,480-491-10,49.4%,50.6%,+0.2
Cleveland,425-441-9,49.1%,50.9%,0.0
Chicago,433-451-11,49.0%,51.0%,+0.4
Philadelphia,458-478-15,48.9%,51.1%,-0.1
Brooklyn,475-496-15,48.9%,51.1%,+0.3
Phoenix,411-439-12,48.4%,51.7%,-0.3
Orlando,463-496-18,48.3%,51.7%,-0.4
New York,482-519-7,48.2%,51.9%,0.0
Memphis,419-465-9,47.4%,52.6%,-0.4
