Team,Over Record,Over %,Under %,Total +/-
Atlanta,517-477-10,52.0%,48.0%,+0.9
Washington,488-451-18,52.0%,48.0%,+1.4
Utah,473-438-15,51.9%,48.1%,+0.5
Denver,475-445-15,51.6%,48.4%,+0.8
Minnesota,472-448-11,51.3%,48.7%,+0.2
Sacramento,437-415-15,51.3%,48.7%,+0.9
Milwaukee,477-454-17,51.2%,48.8%,+0.7
Okla City,482-462-12,51.1%,48.9%,+0.7
New York,470-453-9,50.9%,49.1%,+1.2
San Antonio,521-503-13,50.9%,49.1%,+0.5
Miami,535-530-13,50.2%,49.8%,+0.1
Phoenix,455-451-11,50.2%,49.8%,-0.1
Portland,447-446-5,50.1%,49.9%,+0.5
New Orleans,444-447-13,49.8%,50.2%,+0.7
Golden State,468-473-13,49.7%,50.3%,-0.5
Memphis,480-492-7,49.4%,50.6%,+0.5
Detroit,472-484-19,49.4%,50.6%,+0.1
Toronto,488-502-14,49.3%,50.7%,+0.5
Boston,544-560-6,49.3%,50.7%,0.0
LA Lakers,460-482-8,48.8%,51.2%,-0.2
Dallas,482-505-11,48.8%,51.2%,+0.2
Indiana,488-512-17,48.8%,51.2%,+0.1
LA Clippers,421-448-15,48.5%,51.6%,-0.5
Charlotte,429-458-13,48.4%,51.6%,0.0
Chicago,457-488-10,48.4%,51.6%,0.0
Houston,459-499-14,47.9%,52.1%,-0.1
Brooklyn,452-496-14,47.7%,52.3%,+0.1
Orlando,452-504-14,47.3%,52.7%,-0.3
Cleveland,468-523-7,47.2%,52.8%,-0.3
Philadelphia,443-504-13,46.8%,53.2%,-0.9
