Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Mercyhurst,3-1-1,0.9999999999999998,0.493421052631579,0.43137254901960786,3-0-0,1.0,0.6493827160493827,0.9999999999999998,1-1-0,0.36119402985074633,0.0,0.0,1-0-0,1.0,1.0,1.0,1-1-1,0.8431703204047217,0.30165289256198347,0.0,2-1-1,1.0,0.09523809523809523,0.0,3-1-1,1.0,0.5235602094240837,0.42857142857142855,0,0.0,0.1530054644808743,0.4683544303797468,1-0-0,1.0,1.0,1.0,0,0.0,0.631578947368421,0.5473372781065089,1-0-0,1.0,0.7547169811320754,1.0,0-1-0,0.0,0.8176291793313071,0.0,0-0-1,0.0,0.012345679012345734,0.5053763440860215,1-0-1,1.0,1.0000000000000002,0.9999999999999998,2.5,3.0,0.0,1.0,0.5,1.5,2.5,0.0,1.0,0.0,1.0,-1.0,0.5,1.5,0.9047619047619048,0.8052835003189613,2.5,-0.3705547449432094
NC Central,133-98-4,0.4941860465116279,0.605263157894737,0.6470588235294118,72-56-2,0.563,0.6691358024691357,0.42647058823529405,48-36-0,0.5731343283582091,0.6365740740740741,0.8588957055214724,55-33-3,0.39710610932475876,0.33333333333333337,0.2980132450331126,73-60-1,0.9258010118043845,0.6859504132231404,0.859375,62-50-2,0.6270627062706269,0.35531135531135527,0.625,63-46-2,0.5413333333333334,0.4921465968586386,0.510204081632653,69-51-2,0.7666666666666667,0.6612021857923497,0.5822784810126581,42-29-1,0.5920000000000001,0.7268993839835729,0.41818181818181815,12-11-0,0.522,0.6131578947368421,0.5088757396449705,39-33-0,0.39895013123359585,0.7142857142857142,0.35751295336787564,29-18-0,0.7406962785114046,0.7112462006079028,0.8005698005698005,32-24-2,0.5710000000000001,0.37654320987654316,0.6236559139784946,34-18-4,0.4812593703148427,0.5316091954022989,0.6344086021505375,37.0,17.0,12.0,23.5,13.5,13.0,18.0,19.0,13.5,1.0,6.0,11.0,9.0,18.0,0.37158802867221763,0.3347029907313596,19.75,0.1690555889337111
St. Thomas,52-40-2,0.46220930232558133,0.6710526315789475,0.7254901960784315,39-20-2,0.6609999999999999,0.7407407407407407,0.6617647058823528,16-21-0,0.1582089552238808,0.6527777777777778,0.6687116564417178,22-18-2,0.2765273311897106,0.4657534246575343,0.34437086092715236,28-21-0,0.9629005059021922,0.5661157024793388,0.84375,24-23-2,0.48514851485148514,0.4798534798534798,0.5416666666666666,23-23-2,0.3333333333333335,0.7277486910994763,0.7142857142857142,29-17-0,0.8400000000000001,0.5573770491803278,0.5949367088607594,19-14-0,0.5760000000000001,0.6919917864476386,0.4484848484848485,8-2-0,0.8,0.7473684210526316,0.7899408284023669,15-11-2,0.44488188976377957,0.6738544474393531,0.40414507772020725,3-7-0,0.36014405762304924,0.933130699088146,0.6096866096866097,10-13-0,0.435,0.4135802469135802,0.27956989247311825,13-6-0,0.5262368815592207,0.7442528735632185,0.8387096774193548,13.0,20.0,-5.0,5.0,7.0,2.0,1.0,12.0,5.0,6.0,5.0,-4.0,-3.0,7.0,0.21213830659415878,0.5195504521745659,17.5,-0.17037164191914844
SE Louisiana,120-93-2,0.456395348837209,0.48684210526315796,0.39215686274509803,62-58-2,0.517,0.5851851851851851,0.3235294117647058,40-28-1,0.6238805970149253,0.5370370370370371,0.6687116564417178,65-38-2,0.40675241157556274,0.2853881278538813,0.21192052980132453,52-53-0,0.8347386172006744,0.4049586776859504,0.609375,68-48-0,0.7326732673267327,0.3516483516483516,0.6458333333333333,81-54-0,0.6000000000000001,0.544502617801047,0.44897959183673464,38-39-2,0.6586666666666667,0.3989071038251366,0.430379746835443,33-30-2,0.524,0.5379876796714579,0.23636363636363633,9-7-0,0.563,0.6131578947368421,0.5236686390532544,21-19-1,0.3766404199475066,0.5444743935309972,0.38860103626943004,34-16-0,0.8163265306122449,0.5501519756838906,0.7663817663817664,24-19-0,0.5579999999999999,0.3395061728395061,0.46236559139784944,50-39-0,0.34332833583208405,0.471264367816092,0.4086021505376344,28.0,5.0,12.5,28.0,-1.0,20.0,27.0,0.0,4.0,2.0,2.5,18.0,5.0,11.0,0.18633932802310627,0.2106458028443845,20.125,-0.14559551397591042
Sam Hous St,137-108-6,0.444767441860465,0.6907894736842106,0.5882352941176471,72-57-3,0.5579999999999999,0.728395061728395,0.4485294117647058,47-32-2,0.6447761194029851,0.712962962962963,0.8098159509202454,47-38-1,0.2813504823151125,0.47716894977168955,0.20529801324503313,86-68-5,0.9409780775716694,0.5867768595041322,0.859375,64-51-4,0.636963696369637,0.5421245421245421,0.6666666666666666,60-59-3,0.3440000000000001,0.5916230366492146,0.32653061224489793,76-47-3,0.8240000000000001,0.6775956284153004,0.6265822784810126,43-29-1,0.5970000000000001,0.6817248459958932,0.4,12-16-0,0.429,0.581578947368421,0.5414201183431953,23-12-1,0.5498687664041995,0.7681940700808625,0.47668393782383417,23-26-0,0.5630252100840336,0.7537993920972645,0.6780626780626781,42-25-3,0.627,0.5648148148148148,0.7419354838709677,55-48-3,0.30134932533733133,0.6063218390804599,0.3978494623655914,32.0,16.5,16.0,9.5,20.5,15.0,2.5,30.5,14.5,-4.0,11.5,-3.0,18.5,8.5,0.13960030387135114,0.18898457728244977,22.5,0.08597259176608585
Yale,312-249-16,0.43604651162790686,0.605263157894737,0.5882352941176471,216-173-10,0.555,0.7086419753086419,0.41176470588235287,162-109-7,0.6537313432835821,0.6550925925925926,0.8159509202453988,119-102-4,0.2588424437299035,0.37214611872146125,0.25165562913907286,183-144-11,0.9443507588532883,0.5413223140495868,0.796875,176-129-12,0.7029702970297029,0.5604395604395604,0.9166666666666666,145-116-10,0.4826666666666668,0.6596858638743454,0.6734693877551019,165-128-6,0.7506666666666667,0.5846994535519126,0.5253164556962024,105-105-3,0.5,0.5667351129363449,0.24848484848484848,87-77-2,0.531,0.6736842105263158,0.5621301775147929,18-17-3,0.3622047244094488,0.719676549865229,0.36269430051813467,50-39-5,0.674669867947179,0.5227963525835866,0.7435897435897436,46-37-1,0.554,0.5679012345679012,0.7419354838709677,45-46-4,0.24287856071964026,0.5028735632183908,0.3870967741935483,71.0,48.0,56.5,19.0,44.5,53.0,34.0,40.0,1.5,11.0,2.5,13.5,9.5,1.0,0.0062955524967844845,-0.045104881984314615,36.2,-0.0749864103224328
S Dakota St,242-196-6,0.4273255813953487,0.6546052631578948,0.6274509803921569,140-122-2,0.534,0.7530864197530864,0.4338235294117646,97-77-3,0.5343283582089551,0.6620370370370371,0.7484662576687117,72-55-1,0.3038585209003216,0.3835616438356165,0.3112582781456954,161-135-5,0.9173693086003372,0.6694214876033058,0.859375,105-86-2,0.6138613861386137,0.5128205128205128,0.6458333333333333,70-65-3,0.3840000000000001,0.7434554973821987,0.5918367346938775,168-129-3,0.7546666666666667,0.7158469945355191,0.5632911392405062,98-66-1,0.598,0.6427104722792608,0.45454545454545453,21-22-2,0.488,0.7394736842105263,0.5591715976331361,59-40-1,0.4698162729658793,0.7789757412398921,0.46113989637305697,51-37-2,0.6962785114045619,0.6109422492401215,0.7549857549857549,51-37-2,0.58,0.5308641975308641,0.6666666666666666,65-57-0,0.29985007496251875,0.5804597701149425,0.5376344086021505,49.0,19.0,21.5,17.5,28.5,20.0,6.5,40.5,32.5,0.0,19.5,15.0,15.0,8.0,0.12988995945874804,0.08007805170925741,38.6,-0.027608502846679595
Colgate,134-109-4,0.4215116279069766,0.5361842105263158,0.6274509803921569,74-53-4,0.583,0.6666666666666666,0.5073529411764705,35-30-3,0.4776119402985075,0.5740740740740741,0.7607361963190185,42-32-2,0.30546623794212213,0.32876712328767127,0.2384105960264901,89-73-1,0.9258010118043845,0.4586776859504132,0.859375,72-58-2,0.6270627062706269,0.4798534798534798,0.7708333333333333,41-31-3,0.5173333333333334,0.6178010471204187,0.7551020408163265,89-77-1,0.7146666666666668,0.6885245901639344,0.5253164556962024,56-42-1,0.5710000000000001,0.5277207392197125,0.4121212121212121,7-5-1,0.583,0.6526315789473683,0.5414201183431953,15-12-0,0.41732283464566927,0.6522911051212937,0.6321243523316062,32-31-0,0.60984393757503,0.44984802431610943,0.7236467236467237,28-25-0,0.528,0.48765432098765427,0.5268817204301075,77-62-0,0.3313343328335832,0.4683908045977012,0.4408602150537634,27.0,23.0,6.5,11.0,16.5,15.0,11.5,12.5,14.5,2.5,3.0,1.0,3.0,15.0,0.047867259366232706,-0.03780629667154484,41.4,0.07072354304351569
Florida A&M,125-102-0,0.4215116279069766,0.30592105263157904,0.5686274509803921,68-62-0,0.523,0.5185185185185185,0.3602941176470587,54-46-0,0.4805970149253731,0.44212962962962965,0.7668711656441718,83-62-0,0.31189710610932486,0.15981735159817353,0.2715231788079471,40-35-0,0.8988195615514333,0.2727272727272727,0.703125,65-54-0,0.6006600660066006,0.1831501831501831,0.6666666666666666,104-74-0,0.5573333333333335,0.476439790575916,0.7755102040816326,20-28-0,0.556,0.3497267759562841,0.29746835443037967,41-34-0,0.547,0.42915811088295686,0.33939393939393936,11-8-0,0.579,0.39999999999999997,0.6272189349112426,34-31-0,0.374015748031496,0.4474393530997304,0.34196891191709844,27-22-0,0.6614645858343338,0.18541033434650459,0.7435897435897436,30-18-0,0.625,0.2407407407407407,0.8709677419354838,26-17-0,0.40779610194902555,0.235632183908046,0.5806451612903225,23.0,6.0,8.0,21.0,5.0,11.0,30.0,-8.0,7.0,3.0,3.0,5.0,12.0,9.0,0.24600792773277375,-0.055330406394236115,40.4,-0.12671301461963191
N Florida,141-116-2,0.4156976744186045,0.4276315789473685,0.5882352941176471,83-73-2,0.532,0.5753086419753086,0.4338235294117646,47-35-0,0.5791044776119403,0.513888888888889,0.7791411042944786,61-57-0,0.2234726688102895,0.2397260273972603,0.2317880794701987,73-55-2,0.9612141652613827,0.39256198347107435,0.859375,76-66-1,0.5643564356435644,0.2747252747252747,0.5833333333333333,91-67-2,0.536,0.5078534031413611,0.693877551020408,47-48-0,0.66,0.5300546448087432,0.4556962025316455,55-37-1,0.598,0.5195071868583162,0.4484848484848485,8-14-0,0.364,0.4631578947368421,0.5355029585798817,32-29-0,0.3766404199475066,0.5013477088948787,0.33678756476683935,23-18-0,0.6734693877551021,0.4103343465045593,0.7464387464387464,35-25-0,0.583,0.345679012345679,0.6236559139784946,54-38-2,0.38080959520239893,0.42816091954022995,0.6021505376344085,26.0,11.0,12.0,4.0,19.0,10.5,25.0,-1.0,18.5,-6.0,3.0,5.0,10.0,17.0,0.2447819121330415,0.0646553341588803,39.2,0.022201241667382132
Nevada,394-326-16,0.4098837209302326,0.6513157894736843,0.5490196078431373,229-174-9,0.568,0.7333333333333333,0.40441176470588225,141-96-7,0.6447761194029851,0.7013888888888888,0.803680981595092,136-106-4,0.29581993569131837,0.3789954337899544,0.26490066225165565,244-212-12,0.9021922428330522,0.6115702479338843,0.765625,165-128-9,0.6567656765676566,0.5787545787545787,0.7708333333333333,132-117-6,0.41333333333333333,0.7591623036649213,0.5918367346938775,259-208-10,0.7400000000000001,0.6338797814207651,0.5189873417721518,181-147-7,0.552,0.5749486652977412,0.32121212121212117,23-22-0,0.511,0.6947368421052631,0.5650887573964497,62-52-2,0.4015748031496063,0.7008086253369271,0.4248704663212435,87-81-4,0.6218487394957983,0.541033434650456,0.7293447293447294,78-71-3,0.524,0.6759259259259258,0.6989247311827957,168-156-7,0.27886056971514245,0.5545977011494253,0.3870967741935483,76.0,59.5,48.5,32.0,38.0,41.5,18.0,56.0,37.5,1.0,11.0,8.0,8.5,15.5,-0.003805913456837451,-0.13489249127546987,40.2,-0.12528252224415626
TX-Arlington,198-164-9,0.4098837209302326,0.5855263157894738,0.5098039215686274,120-117-6,0.506,0.6641975308641975,0.3455882352941176,82-68-3,0.5014925373134329,0.6319444444444444,0.7791411042944786,91-63-6,0.342443729903537,0.34246575342465757,0.29139072847682124,101-98-3,0.8566610455311973,0.5495867768595041,0.671875,100-83-3,0.6006600660066006,0.4945054945054945,0.875,102-71-4,0.5733333333333335,0.7277486910994763,0.8775510204081631,93-90-5,0.6773333333333333,0.448087431693989,0.4113924050632911,76-65-4,0.539,0.5646817248459959,0.2545454545454545,10-16-1,0.385,0.6236842105263157,0.4349112426035503,58-49-4,0.39895013123359585,0.6630727762803234,0.34196891191709844,37-24-1,0.7286914765906363,0.5683890577507599,0.7834757834757835,41-23-2,0.6409999999999999,0.5555555555555555,0.7311827956989247,48-31-1,0.4122938530734633,0.5172413793103449,0.6344086021505375,38.5,6.0,15.5,31.0,4.5,18.5,33.0,5.5,13.0,-5.5,11.0,13.5,19.0,17.5,0.07017623034050136,0.012833502195204405,38.1,-0.27966125940548725
Utah Valley,139-117-2,0.3982558139534882,0.6381578947368421,0.6666666666666667,86-73-2,0.541,0.7086419753086419,0.4852941176470587,63-50-0,0.5343283582089551,0.6527777777777778,0.803680981595092,59-42-1,0.3311897106109325,0.43607305936073065,0.35761589403973515,79-73-1,0.8768971332209106,0.5371900826446281,0.78125,67-57-2,0.5808580858085808,0.4871794871794871,0.7708333333333333,66-58-1,0.41866666666666674,0.7015706806282721,0.7346938775510203,71-56-1,0.7453333333333334,0.5956284153005464,0.550632911392405,58-43-0,0.574,0.6365503080082136,0.4242424242424242,6-14-0,0.3,0.5078947368421052,0.4644970414201184,32-22-0,0.46587926509186345,0.765498652291105,0.46632124352331605,30-26-0,0.6434573829531813,0.6170212765957448,0.7207977207977208,23-18-0,0.561,0.5555555555555555,0.7204301075268817,38-31-2,0.3268365817091455,0.574712643678161,0.5913978494623655,23.0,14.0,13.0,17.5,6.5,11.0,8.5,15.5,15.0,-8.0,10.0,4.0,5.0,8.0,0.14937082082872644,0.061465721040189325,37.3,-0.10594226532772566
Le Moyne,19-16-1,0.3982558139534882,0.4276315789473685,1.0,8-12-0,0.4,0.5259259259259259,0.3823529411764705,10-4-0,1.0,0.6620370370370371,1.0,10-7-1,0.337620578778135,0.43607305936073065,0.5562913907284769,8-8-0,0.8431703204047217,0.28512396694214875,0.75,11-12-1,0.3762376237623761,0.1758241758241758,0.8541666666666666,13-13-1,0.3333333333333335,0.5078534031413611,0.6530612244897958,6-3-0,0.8893333333333334,0.8688524590163933,0.9999999999999999,7-4-0,0.636,0.7084188911704312,0.6181818181818182,0-1-0,0.0,0.07894736842105265,0.26627218934911245,3-7-1,0.08136482939632544,0.5876010781671158,0.40414507772020725,5-1-0,1.0,1.0,1.0,6-3-1,0.667,0.07407407407407413,0.9999999999999999,6-4-0,0.40029985007496255,0.4109195402298851,0.8602150537634408,3.5,-4.0,6.0,3.5,0.0,-0.5,0.5,3.0,3.0,-1.0,-3.5,4.0,3.5,2.0,0.5325947153462554,0.9259259259259258,33.4,0.3609990558750322
