Team,ATS Record,Cover %,MOV,ATS +/-
Miami,224-173-10,56.4%,1.8,+1.6
Dallas,229-184-12,55.5%,1.2,+1.9
Boston,194-156-4,55.4%,3.3,+1.0
Indiana,225-187-9,54.6%,1.0,+1.6
Philadelphia,226-193-9,53.9%,-2.4,+0.8
Sacramento,236-206-15,53.4%,-2.1,+0.5
Milwaukee,187-169-5,52.5%,2.6,+0.6
Denver,194-176-8,52.4%,1.9,+1.1
San Antonio,204-187-11,52.2%,-0.8,+0.7
Golden State,160-150-4,51.6%,3.9,+1.1
Detroit,257-244-12,51.3%,-3.7,+0.6
Phoenix,226-218-5,50.9%,-3.4,-0.4
LA Clippers,179-174-2,50.7%,2.2,+0.3
Memphis,211-206-6,50.6%,-1.7,+0.1
Okla City,193-189-9,50.5%,-0.8,+0.2
New Orleans,218-214-6,50.5%,-0.4,+1.0
Chicago,223-219-6,50.5%,-1.9,+0.4
Toronto,185-185-5,50.0%,1.3,+0.3
New York,238-239-8,49.9%,-3.1,+0.6
Orlando,243-246-10,49.7%,-4.1,0.0
Brooklyn,226-232-10,49.3%,-2.9,+0.3
LA Lakers,224-232-9,49.1%,-3.1,-0.1
Utah,185-193-9,48.9%,0.2,-0.4
Atlanta,210-227-4,48.1%,-1.8,-0.6
Charlotte,214-232-13,48.0%,-3.5,-0.5
Minnesota,220-239-3,47.9%,-1.9,+0.5
Washington,214-237-11,47.5%,-2.7,-0.2
Portland,205-228-4,47.3%,-2.9,-0.9
Houston,192-217-8,46.9%,-2.1,-0.3
Cleveland,176-222-11,44.2%,-2.1,-1.3
