Team,ATS Record,Cover %,MOV,ATS +/-
Utah Tech,15-5-1,75.0%,8.0,+3.4
Le Moyne,6-3-0,66.7%,13.1,+8.4
Queens,15-8-2,65.2%,5.2,+1.2
St. Thomas,28-17-0,62.2%,7.0,+1.5
Maryland ES,16-10-1,61.5%,6.1,+1.1
Sam Hous St,75-47-3,61.5%,9.5,+2.5
Stonehill,7-5-0,58.3%,2.8,-1.4
Navy,63-46-2,57.8%,5.3,+0.1
UCSD,23-17-0,57.5%,5.3,-0.4
NC Central,69-51-2,57.5%,9.3,+1.8
BYU,323-245-9,56.9%,12.0,+1.8
Vermont,116-89-6,56.6%,11.7,+1.3
Longwood,56-43-1,56.6%,6.7,+0.3
Furman,168-129-5,56.6%,8.7,+0.7
S Dakota St,166-128-3,56.5%,10.3,+1.4
S Mississippi,167-129-8,56.4%,6.6,+0.2
Utah Valley,71-55-1,56.4%,8.2,+1.4
Yale,163-127-6,56.2%,7.8,+0.8
IL-Chicago,157-124-8,55.9%,6.1,0.0
Houston,236-188-11,55.7%,12.0,+1.6
St Fran (PA),40-32-2,55.6%,4.6,-0.6
Nevada,256-207-10,55.3%,8.8,+0.7
Utah St,299-242-11,55.3%,10.9,+1.5
Davidson,262-216-8,54.8%,10.0,+0.7
Binghamton,23-19-0,54.8%,5.1,+0.5
Abl Christian,58-48-2,54.7%,9.0,+1.1
New Mexico,264-219-11,54.7%,9.4,+0.4
Iowa St,218-181-6,54.6%,10.5,+1.1
St Marys,295-245-13,54.6%,11.5,+0.8
UCF,143-119-6,54.6%,7.8,+0.6
Merrimack,42-35-0,54.6%,5.5,+0.1
Seattle,87-73-1,54.4%,9.3,+1.4
Villanova,332-279-7,54.3%,10.2,+0.3
N Carolina,395-332-14,54.3%,12.2,+0.6
Michigan St,365-308-10,54.2%,11.3,+0.5
WI-Grn Bay,176-150-8,54.0%,6.5,+0.4
Stanford,285-243-12,54.0%,10.1,+0.5
Utah,252-215-9,54.0%,10.8,+0.9
Colgate,89-76-1,53.9%,9.9,+1.0
E Michigan,120-103-3,53.8%,5.8,+0.1
E Washingtn,167-145-5,53.5%,7.2,+0.7
Tulsa,221-192-9,53.5%,8.5,+0.2
San Diego St,277-241-12,53.5%,9.6,+0.7
Oklahoma St,247-216-10,53.4%,9.9,+0.8
Hampton,32-28-1,53.3%,5.4,+0.7
Texas A&M,193-169-6,53.3%,8.5,-0.2
LA Tech,212-186-4,53.3%,8.6,+0.4
TN Martin,93-82-3,53.1%,4.6,-0.4
NC-Wilmgton,178-157-6,53.1%,7.0,+0.2
Norfolk St,69-61-4,53.1%,9.2,+1.7
Michigan,252-223-6,53.1%,9.6,+0.4
