Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,950-862-31,52.4%,1.0,+0.3
San Antonio,980-896-38,52.2%,3.7,+0.5
Boston,994-925-38,51.8%,3.0,+0.6
Golden State,947-886-38,51.7%,2.3,+0.3
Dallas,946-888-39,51.6%,2.1,+0.2
Denver,932-882-35,51.4%,1.9,+0.2
Memphis,913-865-31,51.4%,-0.3,+0.3
Miami,979-931-43,51.3%,1.8,+0.1
Indiana,915-884-43,50.9%,0.6,+0.3
New York,877-853-24,50.7%,-2.1,+0.2
Toronto,899-878-34,50.6%,0.4,+0.3
Utah,892-876-37,50.5%,1.0,+0.1
Philadelphia,895-883-30,50.3%,-1.1,+0.1
New Orleans,869-866-30,50.1%,-1.1,+0.2
Phoenix,899-896-28,50.1%,0.5,-0.1
Chicago,887-889-24,49.9%,-0.5,+0.1
Orlando,874-878-37,49.9%,-1.4,-0.1
Houston,897-907-26,49.7%,1.4,+0.2
Charlotte,791-810-33,49.4%,-3.5,-0.1
Portland,870-893-27,49.4%,-1.2,-0.3
Sacramento,836-862-41,49.2%,-2.4,-0.4
Cleveland,903-932-36,49.2%,0.2,-0.3
Detroit,871-901-41,49.2%,-1.1,-0.2
Brooklyn,867-898-35,49.1%,-2.1,-0.4
LA Clippers,888-920-20,49.1%,0.8,-0.1
Milwaukee,874-908-35,49.1%,0.2,-0.5
Atlanta,872-936-19,48.2%,-1.4,-0.4
Washington,824-915-38,47.4%,-2.5,-0.3
LA Lakers,872-980-32,47.1%,0.3,-0.5
Minnesota,805-918-27,46.7%,-1.9,-0.4
