Team,Over Record,Over %,Under %,Total +/-
Denver,295-259-8,53.3%,46.8%,+1.6
Minnesota,276-246-5,52.9%,47.1%,+0.2
Cleveland,282-255-4,52.5%,47.5%,+0.8
San Antonio,274-252-7,52.1%,47.9%,+0.6
Atlanta,274-257-7,51.6%,48.4%,+1.2
Milwaukee,277-260-7,51.6%,48.4%,+1.0
New Orleans,264-248-4,51.6%,48.4%,+1.0
Toronto,287-270-6,51.5%,48.5%,+0.8
Portland,271-256-7,51.4%,48.6%,+0.8
Sacramento,245-235-12,51.0%,49.0%,+0.8
Indiana,275-269-5,50.6%,49.5%,+0.5
Utah,263-258-10,50.5%,49.5%,+0.3
Phoenix,267-269-5,49.8%,50.2%,0.0
LA Clippers,263-269-12,49.4%,50.6%,+0.4
Detroit,238-244-8,49.4%,50.6%,+0.2
Brooklyn,253-260-8,49.3%,50.7%,+0.1
Boston,291-300-4,49.2%,50.8%,0.0
LA Lakers,272-281-1,49.2%,50.8%,-0.7
Okla City,264-273-8,49.2%,50.8%,+0.1
Houston,270-281-9,49.0%,51.0%,-0.1
Washington,246-259-10,48.7%,51.3%,+0.2
Chicago,242-261-7,48.1%,51.9%,+0.7
Charlotte,237-260-7,47.7%,52.3%,0.0
Miami,273-302-3,47.5%,52.5%,-1.0
Memphis,248-276-6,47.3%,52.7%,-0.3
Philadelphia,250-281-6,47.1%,52.9%,-0.9
Dallas,257-289-5,47.1%,52.9%,-0.1
New York,243-274-7,47.0%,53.0%,+0.2
Orlando,237-277-6,46.1%,53.9%,-0.8
Golden State,251-296-7,45.9%,54.1%,-1.1
