Team,Over Record,Over %,Under %,Total +/-
Washington,94-62-2,60.3%,39.7%,+3.9
Minnesota,85-58-2,59.4%,40.6%,+3.9
Okla City,80-65-3,55.2%,44.8%,+1.8
Boston,82-67-4,55.0%,45.0%,+2.9
Toronto,84-69-1,54.9%,45.1%,+1.3
Charlotte,85-70-1,54.8%,45.2%,+0.9
Orlando,82-69-3,54.3%,45.7%,+0.4
LA Clippers,86-73-1,54.1%,45.9%,+0.2
Houston,81-69-1,54.0%,46.0%,+1.7
Philadelphia,79-69-2,53.4%,46.6%,+1.1
Indiana,79-69-3,53.4%,46.6%,+1.7
Atlanta,84-76-1,52.5%,47.5%,+0.1
LA Lakers,72-66-3,52.2%,47.8%,+1.4
Miami,74-68-1,52.1%,47.9%,-0.4
Denver,76-70-0,52.1%,48.0%,-0.4
San Antonio,76-73-3,51.0%,49.0%,+1.0
Golden State,77-74-4,51.0%,49.0%,+1.5
Dallas,75-73-3,50.7%,49.3%,+0.3
New York,72-72-1,50.0%,50.0%,-0.7
Utah,75-76-1,49.7%,50.3%,+1.3
New Orleans,73-75-3,49.3%,50.7%,-0.3
Chicago,78-81-1,49.1%,50.9%,-1.3
Phoenix,70-74-2,48.6%,51.4%,-0.1
Portland,73-82-2,47.1%,52.9%,-0.9
Memphis,70-79-5,47.0%,53.0%,-0.4
Brooklyn,68-79-2,46.3%,53.7%,+0.9
Sacramento,74-88-1,45.7%,54.3%,-1.5
Milwaukee,71-86-1,45.2%,54.8%,-1.0
Cleveland,69-88-2,44.0%,56.1%,-1.1
Detroit,67-91-3,42.4%,57.6%,-0.3
