Team,Over Record,Over %,Under %,Total +/-
Denver,293-258-8,53.2%,46.8%,+1.6
Minnesota,276-243-5,53.2%,46.8%,+0.3
Cleveland,280-252-4,52.6%,47.4%,+0.9
San Antonio,273-251-7,52.1%,47.9%,+0.6
Milwaukee,277-259-7,51.7%,48.3%,+1.1
New Orleans,263-246-4,51.7%,48.3%,+1.0
Atlanta,272-255-7,51.6%,48.4%,+1.2
Toronto,284-268-6,51.5%,48.6%,+0.7
Portland,269-255-7,51.3%,48.7%,+0.7
Sacramento,243-233-12,51.1%,49.0%,+0.8
Utah,262-258-10,50.4%,49.6%,+0.2
Indiana,272-268-5,50.4%,49.6%,+0.5
Phoenix,265-269-5,49.6%,50.4%,-0.1
Brooklyn,252-258-8,49.4%,50.6%,+0.2
LA Clippers,261-268-12,49.3%,50.7%,+0.4
Boston,290-298-4,49.3%,50.7%,0.0
Detroit,237-244-8,49.3%,50.7%,+0.2
LA Lakers,270-279-1,49.2%,50.8%,-0.7
Okla City,261-271-8,49.1%,50.9%,+0.1
Houston,269-280-9,49.0%,51.0%,-0.1
Washington,244-259-10,48.5%,51.5%,+0.2
Chicago,241-261-7,48.0%,52.0%,+0.6
Charlotte,235-259-7,47.6%,52.4%,0.0
Memphis,246-273-6,47.4%,52.6%,-0.3
Miami,270-302-3,47.2%,52.8%,-1.1
Philadelphia,250-280-6,47.2%,52.8%,-0.9
Dallas,255-288-5,47.0%,53.0%,-0.1
New York,240-272-7,46.9%,53.1%,+0.3
Orlando,235-275-6,46.1%,53.9%,-0.9
Golden State,251-295-7,46.0%,54.0%,-1.1
