Team,Over Record,Over %,Under %,Total +/-
New Orleans,195-171-2,53.3%,46.7%,+0.7
Phoenix,217-192-3,53.1%,46.9%,+0.3
Sacramento,159-141-5,53.0%,47.0%,+0.8
Boston,358-322-7,52.7%,47.4%,+1.1
Philadelphia,229-207-4,52.5%,47.5%,+1.3
Cleveland,269-246-7,52.2%,47.8%,+0.8
Toronto,287-263-6,52.2%,47.8%,+0.5
Milwaukee,315-291-6,52.0%,48.0%,+1.0
Okla City,237-222-10,51.6%,48.4%,+1.3
Washington,174-166-5,51.2%,48.8%,+1.0
Minnesota,180-173-3,51.0%,49.0%,-0.1
Detroit,119-116-4,50.6%,49.4%,+0.4
Miami,252-247-3,50.5%,49.5%,+0.2
Indiana,207-209-4,49.8%,50.2%,+0.6
San Antonio,224-228-4,49.6%,50.4%,+0.4
Charlotte,146-149-2,49.5%,50.5%,+1.7
Houston,232-239-12,49.3%,50.7%,-0.2
Denver,259-271-5,48.9%,51.1%,+0.6
Atlanta,202-213-5,48.7%,51.3%,0.0
Portland,195-206-6,48.6%,51.4%,+1.3
Utah,242-259-5,48.3%,51.7%,0.0
LA Clippers,279-299-9,48.3%,51.7%,-0.2
Brooklyn,153-164-4,48.3%,51.7%,-0.6
Golden State,341-371-10,47.9%,52.1%,-0.3
Dallas,208-227-6,47.8%,52.2%,-0.1
Chicago,152-167-4,47.7%,52.4%,+0.4
LA Lakers,172-194-3,47.0%,53.0%,-0.8
Orlando,104-118-2,46.9%,53.2%,-1.8
Memphis,181-206-12,46.8%,53.2%,-0.4
New York,127-149-3,46.0%,54.0%,-0.3
