Team,Over Record,Over %,Under %,Total +/-
Minnesota,254-210-3,54.7%,45.3%,+0.8
Washington,246-206-8,54.4%,45.6%,+1.8
San Antonio,253-212-4,54.4%,45.6%,+1.2
Denver,246-216-6,53.3%,46.8%,+1.2
Sacramento,210-193-8,52.1%,47.9%,+1.3
Atlanta,254-236-6,51.8%,48.2%,+1.1
Milwaukee,257-239-8,51.8%,48.2%,+1.1
Toronto,252-238-8,51.4%,48.6%,+0.2
Okla City,230-218-6,51.3%,48.7%,+0.7
Utah,231-220-9,51.2%,48.8%,+0.6
Portland,228-225-1,50.3%,49.7%,+0.7
Indiana,242-239-5,50.3%,49.7%,+1.1
Boston,273-270-3,50.3%,49.7%,+0.2
Detroit,208-207-8,50.1%,49.9%,+0.7
Cleveland,244-243-3,50.1%,49.9%,+0.4
LA Lakers,224-224-2,50.0%,50.0%,+0.3
Miami,250-250-3,50.0%,50.0%,+0.1
New Orleans,212-216-3,49.5%,50.5%,+0.9
Phoenix,217-225-7,49.1%,50.9%,-0.8
Memphis,226-238-5,48.7%,51.3%,+0.8
New York,216-229-9,48.5%,51.5%,+0.8
Houston,241-256-9,48.5%,51.5%,-0.5
Golden State,249-265-9,48.4%,51.6%,-0.8
Chicago,216-230-4,48.4%,51.6%,+0.4
Charlotte,220-237-7,48.1%,51.9%,+0.6
Philadelphia,222-242-4,47.8%,52.2%,-0.8
Dallas,231-254-3,47.6%,52.4%,+0.4
Orlando,221-245-6,47.4%,52.6%,-0.5
Brooklyn,214-239-9,47.2%,52.8%,+0.3
LA Clippers,203-238-8,46.0%,54.0%,-1.3
