Team,Over Record,Over %,Under %,Total +/-
Washington,201-163-8,55.2%,44.8%,+1.8
Phoenix,215-183-4,54.0%,46.0%,+0.3
Orlando,167-151-4,52.5%,47.5%,+0.7
Toronto,261-241-9,52.0%,48.0%,+0.9
Minnesota,189-176-0,51.8%,48.2%,0.0
Memphis,212-204-10,51.0%,49.0%,+0.9
Portland,210-203-6,50.9%,49.2%,+0.9
Detroit,143-140-8,50.5%,49.5%,+0.5
Boston,291-292-7,49.9%,50.1%,+0.8
Milwaukee,261-267-3,49.4%,50.6%,+0.9
New Orleans,191-196-4,49.4%,50.7%,+0.4
Utah,226-232-6,49.3%,50.7%,+0.6
New York,164-169-5,49.3%,50.8%,+0.7
Denver,246-254-3,49.2%,50.8%,0.0
Cleveland,237-245-6,49.2%,50.8%,+0.6
LA Clippers,251-260-12,49.1%,50.9%,+0.1
Charlotte,167-173-3,49.1%,50.9%,0.0
Golden State,299-313-11,48.9%,51.1%,0.0
Philadelphia,212-222-6,48.9%,51.2%,-0.2
Atlanta,203-214-4,48.7%,51.3%,-0.2
Brooklyn,177-188-4,48.5%,51.5%,+0.6
Chicago,179-191-3,48.4%,51.6%,+1.1
Okla City,220-239-6,47.9%,52.1%,-0.4
LA Lakers,184-201-3,47.8%,52.2%,-0.3
San Antonio,211-231-4,47.7%,52.3%,-0.9
Miami,229-258-1,47.0%,53.0%,-0.6
Sacramento,162-184-7,46.8%,53.2%,-0.8
Houston,207-244-8,45.9%,54.1%,-1.3
Indiana,192-230-4,45.5%,54.5%,-0.3
Dallas,196-241-4,44.9%,55.2%,-0.8
