Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,505-435-14,53.7%,1.5,+0.5
Golden State,490-442-20,52.6%,2.4,+0.4
San Antonio,531-483-21,52.4%,3.3,+0.3
Denver,482-439-13,52.3%,1.8,+0.4
Boston,566-524-19,51.9%,2.4,+0.3
Indiana,510-476-29,51.7%,0.8,+0.5
Orlando,490-458-21,51.7%,-1.1,+0.2
Phoenix,465-435-14,51.7%,1.0,+0.4
Miami,545-510-22,51.7%,2.1,+0.3
Philadelphia,484-457-17,51.4%,-0.8,+0.1
Dallas,501-475-21,51.3%,1.7,+0.2
New York,471-447-13,51.3%,-1.9,+0.1
Houston,482-476-13,50.3%,1.6,+0.5
Utah,454-451-18,50.2%,0.4,0.0
Charlotte,440-442-16,49.9%,-2.9,+0.2
Cleveland,486-490-20,49.8%,0.6,-0.1
Toronto,489-496-18,49.6%,0.4,+0.1
Brooklyn,463-470-26,49.6%,-1.9,-0.2
Milwaukee,460-467-19,49.6%,0.4,-0.3
Memphis,471-486-19,49.2%,-0.5,+0.1
New Orleans,434-455-14,48.8%,-1.2,0.0
LA Clippers,425-446-11,48.8%,0.6,0.0
Chicago,457-484-13,48.6%,-0.9,-0.3
Portland,425-453-18,48.4%,-1.8,-0.6
Sacramento,410-442-14,48.1%,-2.8,-0.8
Atlanta,471-522-11,47.4%,-1.5,-0.6
Detroit,448-497-27,47.4%,-1.2,-0.5
LA Lakers,435-491-22,47.0%,0.5,-0.6
Minnesota,426-490-12,46.5%,-1.7,-0.4
Washington,429-506-21,45.9%,-2.6,-0.5
