Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,238-189-6,55.7%,2.9,+0.8
Memphis,224-195-7,53.5%,2.1,+0.7
Boston,242-215-11,53.0%,6.3,+0.6
Okla City,221-197-8,52.9%,4.2,+1.0
Golden State,245-221-12,52.6%,8.1,+0.5
Indiana,214-194-12,52.5%,3.2,+0.9
Utah,213-196-13,52.1%,5.4,+0.9
San Antonio,215-201-3,51.7%,3.8,+0.4
Detroit,199-197-9,50.3%,-1.0,+0.2
New Orleans,207-206-4,50.1%,1.5,+0.1
Atlanta,217-217-2,50.0%,1.8,-0.4
Toronto,216-220-6,49.5%,4.6,0.0
Denver,211-215-10,49.5%,5.0,+0.3
Milwaukee,211-216-13,49.4%,5.4,-0.1
Portland,205-210-10,49.4%,1.6,-0.2
Washington,202-208-7,49.3%,0.9,+0.2
Houston,210-218-9,49.1%,2.9,-0.1
Dallas,204-215-11,48.7%,2.9,0.0
Orlando,191-204-8,48.4%,-1.3,-0.3
Cleveland,216-231-8,48.3%,3.0,-0.4
LA Clippers,209-225-2,48.2%,4.7,-0.5
LA Lakers,197-213-6,48.1%,0.8,+0.3
New York,197-214-6,47.9%,-0.7,-0.1
Chicago,196-214-5,47.8%,-0.6,-1.4
Charlotte,190-208-5,47.7%,-0.4,-0.4
Phoenix,203-223-2,47.7%,0.7,-1.1
Miami,198-223-15,47.0%,2.8,-0.7
Sacramento,182-211-12,46.3%,-1.0,-1.2
Brooklyn,187-220-10,46.0%,-0.3,-0.7
Minnesota,184-227-7,44.8%,0.8,-0.7
