Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,86.6,9:00 PM,Footprint Center,9,Orlando,13,Phoenix,ORL Magic,Orlando,PHO Suns,Phoenix,-2,−112,False,+2,−108,True,Orlando,414-405-13,50.6%,-3.5,-0.1,214-193-5,52.6%,-5.7,0.0,Phoenix,420-435-10,49.1%,-1.3,-0.6,203-223-2,47.7%,0.7,-1.1,Phoenix,+2,−108,215-230-5,48.3%,-7.2,-0.4,Orlando,-2,−112,117-101-3,53.7%,4.9,-0.2
2,77.5,8:00 PM,Fiserv Forum,5,Houston,15,Milwaukee,HOU Rockets,Houston,MIL Bucks,Milwaukee,+4,−108,True,-4,−112,False,Houston,428-445-14,49.0%,0.4,-0.2,209-215-5,49.3%,-2.1,-0.4,Milwaukee,438-446-20,49.6%,2.7,-0.5,211-216-13,49.4%,5.4,-0.1,Houston,+4,−108,187-208-7,47.3%,-6.8,-0.1,Milwaukee,-4,−112,304-287-17,51.4%,6.7,-0.4
3,76.1,10:30 PM,Intuit Dome,4,Golden State,18,La Clippers,GS Warriors,Golden State,LA Clippers,L.A. Clippers,-4,−112,False,+4,−108,True,Golden State,472-455-21,50.9%,5.3,0.1,226-234-9,49.1%,2.3,-0.4,La Clippers,448-437-7,50.6%,2.9,0.1,210-225-2,48.3%,4.7,-0.5,La Clippers,+4,−108,146-153-1,48.8%,-4.7,0.5,Golden State,-4,−112,358-341-19,51.2%,8.6,0.1
4,63.4,7:30 PM,Scotiabank Arena,17,Indiana,26,Toronto,IND Pacers,Indiana,TOR Raptors,Toronto,-4.5,−108,False,+4.5,−112,True,Indiana,434-408-18,51.5%,0.4,0.4,212-206-6,50.7%,-2.3,0.1,Toronto,445-442-13,50.2%,2.3,0.2,216-220-6,49.5%,4.6,0.0,Toronto,+4.5,−112,168-163-9,50.8%,-4.2,0.7,Indiana,-4.5,−108,210-200-9,51.2%,5.1,-0.2
5,62.2,10:00 PM,Golden 1 Center,23,Atlanta,12,Sacramento,ATL Hawks,Atlanta,SAC Kings,Sacramento,+4.5,−110,True,-4.5,−110,False,Atlanta,419-447-8,48.4%,-0.9,-0.6,202-229-6,46.9%,-3.7,-0.7,Sacramento,402-397-24,50.3%,-2.4,-0.3,182-212-12,46.2%,-1.0,-1.2,Atlanta,+4.5,−110,218-232-3,48.4%,-5.6,0.3,Sacramento,-4.5,−110,140-155-8,47.5%,3.5,-1.5
6,59.6,7:30 PM,Kaseya Center,20,Philadelphia,16,Miami,PHI 76ers,Philadelphia,MIA Heat,Miami,+3,−108,True,-3,−112,False,Philadelphia,451-413-17,52.2%,-0.1,0.4,209-215-11,49.3%,-2.9,0.1,Miami,454-430-23,51.4%,0.8,0.2,198-223-15,47.0%,2.8,-0.7,Philadelphia,+3,−108,216-212-8,50.5%,-6.8,0.4,Miami,-3,−112,240-244-17,49.6%,4.4,-1.0
7,54.0,7:00 PM,Little Caesars Arena,27,Chicago,21,Detroit,CHI Bulls,Chicago,DET Pistons,Detroit,+4.5,−112,True,-4.5,−108,False,Chicago,401-420-13,48.8%,-1.9,-0.5,204-204-8,50.0%,-3.2,0.5,Detroit,391-404-22,49.2%,-3.6,-0.1,199-197-9,50.3%,-1.0,0.2,Chicago,+4.5,−112,241-258-9,48.3%,-5.9,-0.2,Detroit,-4.5,−108,115-119-3,49.2%,4.0,-0.9
8,44.1,7:30 PM,Madison Square Garden,30,Washington,6,New York,WAS Wizards,Washington,NY Knicks,New York,+14,−112,True,-14,−108,False,Washington,395-436-17,47.5%,-2.2,-0.5,191-220-10,46.5%,-5.0,-1.2,New York,413-408-15,50.3%,-2.4,0.4,197-214-7,47.9%,-0.7,-0.1,Washington,+14,−112,237-250-10,48.7%,-6.1,0.1,New York,-14,−108,148-124-4,54.4%,5.5,0.8
