Team,Over Record,Over %,Under %,Total +/-
Denver,10-2-0,83.3%,16.7%,+8.6
New York,12-4-0,75.0%,25.0%,+9.5
Indiana,11-4-0,73.3%,26.7%,+2.1
San Antonio,7-3-0,70.0%,30.0%,+8.4
Atlanta,7-3-0,70.0%,30.0%,+3.9
Cleveland,9-5-0,64.3%,35.7%,+6.4
Miami,9-5-0,64.3%,35.7%,+2.8
Toronto,8-5-0,61.5%,38.5%,+4.5
LA Clippers,6-4-1,60.0%,40.0%,-1.4
Memphis,9-6-0,60.0%,40.0%,+3.5
Phoenix,6-4-0,60.0%,40.0%,+0.4
Chicago,7-5-0,58.3%,41.7%,+3.9
Dallas,6-5-0,54.6%,45.5%,-1.8
Milwaukee,6-5-0,54.6%,45.5%,+0.6
Philadelphia,6-6-0,50.0%,50.0%,+0.5
Golden State,7-7-0,50.0%,50.0%,-3.9
LA Lakers,6-6-0,50.0%,50.0%,-0.1
Detroit,8-8-0,50.0%,50.0%,+2.3
Houston,7-7-1,50.0%,50.0%,-5.1
Portland,7-7-0,50.0%,50.0%,-0.1
Minnesota,5-5-0,50.0%,50.0%,-1.7
Brooklyn,6-6-0,50.0%,50.0%,0.0
Washington,5-5-0,50.0%,50.0%,+0.6
Orlando,8-9-0,47.1%,52.9%,-3.9
Okla City,5-6-0,45.5%,54.6%,-7.6
Boston,4-5-0,44.4%,55.6%,+0.2
New Orleans,7-9-0,43.8%,56.3%,-2.4
Utah,4-6-0,40.0%,60.0%,-1.6
Sacramento,4-7-0,36.4%,63.6%,-1.5
Charlotte,4-11-0,26.7%,73.3%,-9.7
