Team,Over Record,Over %,Under %,Total +/-
Atlanta,9-2-0,81.8%,18.2%,+6.8
Indiana,10-3-0,76.9%,23.1%,+5.5
Chicago,8-5-0,61.5%,38.5%,+10.0
Okla City,3-2-0,60.0%,40.0%,+9.1
Sacramento,7-5-0,58.3%,41.7%,+2.7
Detroit,8-6-0,57.1%,42.9%,+1.6
Toronto,8-7-0,53.3%,46.7%,+2.1
Washington,9-8-0,52.9%,47.1%,-2.6
New York,4-4-0,50.0%,50.0%,+3.9
LA Clippers,4-4-1,50.0%,50.0%,+2.6
Philadelphia,7-7-0,50.0%,50.0%,-1.2
Memphis,4-4-0,50.0%,50.0%,-3.9
Orlando,4-4-0,50.0%,50.0%,-2.6
Minnesota,5-5-0,50.0%,50.0%,+0.4
New Orleans,8-9-1,47.1%,52.9%,-1.6
LA Lakers,4-5-0,44.4%,55.6%,+2.4
Houston,3-4-0,42.9%,57.1%,-5.9
Portland,5-7-1,41.7%,58.3%,-4.8
San Antonio,4-6-0,40.0%,60.0%,-3.5
Charlotte,6-9-0,40.0%,60.0%,-3.3
Miami,4-6-0,40.0%,60.0%,-5.3
Golden State,3-5-0,37.5%,62.5%,-4.6
Phoenix,3-5-0,37.5%,62.5%,-4.1
Dallas,3-5-0,37.5%,62.5%,-8.9
Denver,3-5-0,37.5%,62.5%,-0.8
Cleveland,1-2-0,33.3%,66.7%,-6.3
Utah,5-11-0,31.3%,68.8%,-4.3
Brooklyn,4-9-0,30.8%,69.2%,-4.7
Boston,1-3-0,25.0%,75.0%,+0.1
Milwaukee,1-8-0,11.1%,88.9%,-12.3
