Team,Over Record,Over %,Under %,Total +/-
Indiana,12-4-0,75.0%,25.0%,+2.6
Atlanta,10-4-0,71.4%,28.6%,+3.1
Miami,8-4-0,66.7%,33.3%,+4.3
New York,10-5-0,66.7%,33.3%,+7.5
Denver,8-4-0,66.7%,33.3%,+8.4
Phoenix,8-4-0,66.7%,33.3%,+2.4
Washington,7-4-0,63.6%,36.4%,+5.8
Cleveland,10-6-0,62.5%,37.5%,+3.7
Chicago,8-5-0,61.5%,38.5%,+5.7
Houston,8-5-1,61.5%,38.5%,+1.1
Toronto,8-5-0,61.5%,38.5%,+5.9
Brooklyn,9-6-0,60.0%,40.0%,+6.0
Utah,6-5-0,54.6%,45.5%,+3.5
Golden State,7-6-0,53.9%,46.2%,-1.2
Memphis,9-8-0,52.9%,47.1%,-0.1
Portland,6-6-1,50.0%,50.0%,+3.2
Minnesota,5-5-0,50.0%,50.0%,-2.7
LA Lakers,6-6-0,50.0%,50.0%,+0.5
San Antonio,7-7-0,50.0%,50.0%,-0.4
Orlando,8-9-0,47.1%,52.9%,-4.3
Okla City,7-8-0,46.7%,53.3%,-5.1
Philadelphia,5-6-0,45.5%,54.6%,-0.7
LA Clippers,6-8-1,42.9%,57.1%,-1.0
Dallas,6-8-0,42.9%,57.1%,-4.4
Sacramento,6-9-0,40.0%,60.0%,0.0
Detroit,6-9-0,40.0%,60.0%,-4.3
New Orleans,5-8-0,38.5%,61.5%,-2.9
Boston,5-8-0,38.5%,61.5%,+2.0
Charlotte,5-9-0,35.7%,64.3%,-6.4
Milwaukee,3-6-0,33.3%,66.7%,-7.6
