Team,Over Record,Over %,Under %,Total +/-
Washington,454-386-14,54.1%,46.0%,+1.5
Minnesota,449-389-8,53.6%,46.4%,+0.9
Toronto,467-430-9,52.1%,47.9%,+0.7
Denver,460-428-10,51.8%,48.2%,+1.0
San Antonio,440-414-11,51.5%,48.5%,+0.6
Indiana,438-419-10,51.1%,48.9%,+1.1
Atlanta,444-427-10,51.0%,49.0%,+1.0
Portland,440-424-10,50.9%,49.1%,+0.9
Milwaukee,457-444-9,50.7%,49.3%,+0.7
Boston,482-469-10,50.7%,49.3%,+0.6
Phoenix,436-425-9,50.6%,49.4%,0.0
New Orleans,422-418-8,50.2%,49.8%,+0.2
Philadelphia,441-437-9,50.2%,49.8%,+0.1
Cleveland,451-453-9,49.9%,50.1%,+0.3
Sacramento,406-409-14,49.8%,50.2%,+0.4
Utah,424-434-12,49.4%,50.6%,+0.7
LA Lakers,426-438-6,49.3%,50.7%,-0.3
Houston,432-445-16,49.3%,50.7%,+0.1
Okla City,421-438-13,49.0%,51.0%,0.0
Detroit,396-415-13,48.8%,51.2%,+0.2
Charlotte,397-416-9,48.8%,51.2%,+0.2
LA Clippers,430-452-17,48.8%,51.3%,+0.3
Chicago,405-426-10,48.7%,51.3%,+0.6
Orlando,404-425-10,48.7%,51.3%,-0.5
Miami,442-466-4,48.7%,51.3%,-0.6
Brooklyn,410-434-12,48.6%,51.4%,+0.5
Memphis,412-440-16,48.4%,51.6%,+0.2
Golden State,450-492-13,47.8%,52.2%,-0.2
New York,393-436-13,47.4%,52.6%,0.0
Dallas,413-463-10,47.2%,52.9%,-0.1
