Team,Over Record,Over %,Under %,Total +/-
Denver,293-258-8,53.2%,46.8%,+1.6
Minnesota,276-244-5,53.1%,46.9%,+0.3
Cleveland,280-253-4,52.5%,47.5%,+0.9
San Antonio,273-251-7,52.1%,47.9%,+0.6
Milwaukee,277-259-7,51.7%,48.3%,+1.1
New Orleans,263-247-4,51.6%,48.4%,+1.0
Toronto,285-268-6,51.5%,48.5%,+0.8
Atlanta,272-256-7,51.5%,48.5%,+1.2
Portland,269-256-7,51.2%,48.8%,+0.7
Sacramento,243-234-12,50.9%,49.1%,+0.8
Indiana,273-268-5,50.5%,49.5%,+0.5
Utah,262-258-10,50.4%,49.6%,+0.2
Phoenix,265-269-5,49.6%,50.4%,-0.1
Brooklyn,253-258-8,49.5%,50.5%,+0.2
Detroit,238-244-8,49.4%,50.6%,+0.2
Boston,290-298-4,49.3%,50.7%,0.0
LA Clippers,261-269-12,49.3%,50.8%,+0.3
LA Lakers,270-280-1,49.1%,50.9%,-0.7
Houston,269-280-9,49.0%,51.0%,-0.1
Okla City,261-272-8,49.0%,51.0%,0.0
Washington,244-259-10,48.5%,51.5%,+0.2
Chicago,242-261-7,48.1%,51.9%,+0.7
Charlotte,235-260-7,47.5%,52.5%,0.0
Memphis,246-274-6,47.3%,52.7%,-0.3
Miami,271-302-3,47.3%,52.7%,-1.1
Philadelphia,250-280-6,47.2%,52.8%,-0.9
Dallas,255-288-5,47.0%,53.0%,-0.1
New York,240-273-7,46.8%,53.2%,+0.2
Orlando,236-275-6,46.2%,53.8%,-0.8
Golden State,251-295-7,46.0%,54.0%,-1.1
