Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,84.4,6:00 PM,Kaseya Center,5,Dallas,15,Miami,DAL Mavericks,Dallas,MIA Heat,Miami,+3,−112,True,-3,−108,False,Dallas,8-7-1,53.3%,6.1,1.9,3-3-1,50.0%,-1.1,0.2,Miami,6-7-0,46.2%,0.8,0.4,1-4-0,20.0%,-0.8,-3.2,Dallas,+3,−112,3-1-1,75.0%,1.2,5.3,Miami,-3,−108,3-4-0,42.9%,4.4,0.0
2,78.4,3:30 PM,TD Garden,11,Minnesota,2,Boston,MIN Timberwolves,Minnesota,BOS Celtics,Boston,+8,−108,True,-8,−112,False,Minnesota,5-10-0,33.3%,2.3,-4.6,3-5-0,37.5%,-2.8,-8.1,Boston,7-9-0,43.8%,9.9,-0.7,2-5-0,28.6%,5.3,-5.4,Minnesota,+8,−108,0,0,0.0,0.0,Boston,-8,−112,7-9-0,43.8%,9.9,-0.7
3,64.3,6:00 PM,Wells Fargo Center,13,La Clippers,20,Philadelphia,LA Clippers,L.A. Clippers,PHI 76ers,Philadelphia,-2,−112,False,+2,−108,True,La Clippers,11-6-0,64.7%,1.6,3.9,4-2-0,66.7%,-2.2,4.4,Philadelphia,4-11-0,26.7%,-7.2,-5.5,2-5-0,28.6%,-6.4,-5.6,Philadelphia,+2,−108,3-6-0,33.3%,-9.3,-4.0,La Clippers,-2,−112,3-2-0,60.0%,6.6,0.8
4,59.7,9:00 PM,Golden 1 Center,27,Brooklyn,14,Sacramento,BKN Nets,Brooklyn,SAC Kings,Sacramento,+9,−115,True,-9,−105,False,Brooklyn,10-5-1,66.7%,-3.8,2.4,6-2-1,75.0%,-4.4,4.0,Sacramento,6-9-1,40.0%,1.9,-2.6,2-5-1,28.6%,4.9,-1.1,Brooklyn,+9,−115,8-3-1,72.7%,-4.8,4.0,Sacramento,-9,−105,4-6-1,40.0%,2.8,-4.3
5,53.1,7:30 PM,Rocket Mortgage FieldHouse,23,Toronto,3,Cleveland,TOR Raptors,Toronto,CLE Cavaliers,Cleveland,+12,−112,True,-12,−108,False,Toronto,11-5-0,68.8%,-5.4,3.1,5-3-0,62.5%,-9.0,1.8,Cleveland,13-4-0,76.5%,12.3,5.8,7-2-0,77.8%,14.8,5.9,Toronto,+12,−112,11-5-0,68.8%,-5.4,3.1,Cleveland,-12,−108,10-4-0,71.4%,14.6,6.0
6,38.9,5:00 PM,Gainbridge Fieldhouse,30,Washington,19,Indiana,WAS Wizards,Washington,IND Pacers,Indiana,+11.5,−110,True,-11.5,−110,False,Washington,4-10-0,28.6%,-14.6,-4.5,2-5-0,28.6%,-16.1,-5.9,Indiana,7-9-0,43.8%,-4.6,-4.9,4-2-0,66.7%,2.2,0.3,Washington,+11.5,−110,4-10-0,28.6%,-14.6,-4.5,Indiana,-11.5,−110,3-5-0,37.5%,-4.1,-9.3
