Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
1,84.4,6:00 PM,Kaseya Center,5,Dallas,15,Miami,DAL Mavericks,Dallas,MIA Heat,Miami,+3,−112,True,-3,−108,False,Dallas,8-7-1,53.3%,6.1,1.9,3-3-1,50.0%,-1.1,0.2,Miami,6-7-0,46.2%,0.8,0.4,1-4-0,20.0%,-0.8,-3.2,Dallas,+3,−112,3-1-1,75.0%,1.2,5.3,Miami,-3,−108,3-4-0,42.9%,4.4,0.0,1,84.4,6:00 PM,Kaseya Center,5,Dallas,15,Miami,DAL Mavericks,Dallas,MIA Heat,Miami,+3,−112,True,-3,−108,False,Dallas,942-887-39,51.5%,2.1,0.1,499-416-14,54.5%,-0.6,0.4,Miami,977-928-43,51.3%,1.8,0.1,461-477-23,49.2%,4.6,-0.1,Dallas,+3,−112,385-318-10,54.8%,-3.8,1.3,Miami,-3,−108,598-575-26,51.0%,5.8,-0.4,1,84.4,6:00 PM,Kaseya Center,5,Dallas,15,Miami,DAL Mavericks,Dallas,MIA Heat,Miami,+3,−112,True,-3,−108,False,Dallas,443-419-20,51.4%,0.6,0.5,231-195-8,54.2%,-1.5,0.9,Miami,455-430-23,51.4%,0.8,0.2,199-223-15,47.2%,2.8,-0.7,Dallas,+3,−112,221-204-9,52.0%,-4.2,1.2,Miami,-3,−108,241-244-17,49.7%,4.4,-0.9
2,78.4,3:30 PM,TD Garden,11,Minnesota,2,Boston,MIN Timberwolves,Minnesota,BOS Celtics,Boston,+8,−108,True,-8,−112,False,Minnesota,5-10-0,33.3%,2.3,-4.6,3-5-0,37.5%,-2.8,-8.1,Boston,7-9-0,43.8%,9.9,-0.7,2-5-0,28.6%,5.3,-5.4,Minnesota,+8,−108,0,0,0.0,0.0,Boston,-8,−112,7-9-0,43.8%,9.9,-0.7,2,78.4,3:30 PM,TD Garden,11,Minnesota,2,Boston,MIN Timberwolves,Minnesota,BOS Celtics,Boston,+8,−108,True,-8,−112,False,Minnesota,804-915-27,46.8%,-1.9,-0.4,423-432-17,49.5%,-4.1,0.2,Boston,993-922-38,51.9%,3.0,0.6,468-479-22,49.4%,5.2,0.1,Minnesota,+8,−108,484-522-16,48.1%,-6.4,0.1,Boston,-8,−112,617-609-23,50.3%,6.4,-0.1,2,78.4,3:30 PM,TD Garden,11,Minnesota,2,Boston,MIN Timberwolves,Minnesota,BOS Celtics,Boston,+8,−108,True,-8,−112,False,Minnesota,389-439-14,47.0%,-1.2,-0.1,204-210-7,49.3%,-3.1,0.4,Boston,510-428-20,54.4%,4.3,1.0,242-217-11,52.7%,6.2,0.5,Minnesota,+8,−108,229-242-7,48.6%,-5.8,0.4,Boston,-8,−112,354-318-15,52.7%,6.7,0.2
3,64.3,6:00 PM,Wells Fargo Center,13,La Clippers,20,Philadelphia,LA Clippers,L.A. Clippers,PHI 76ers,Philadelphia,-2,−112,False,+2,−108,True,La Clippers,11-6-0,64.7%,1.6,3.9,4-2-0,66.7%,-2.2,4.4,Philadelphia,4-11-0,26.7%,-7.2,-5.5,2-5-0,28.6%,-6.4,-5.6,Philadelphia,+2,−108,3-6-0,33.3%,-9.3,-4.0,La Clippers,-2,−112,3-2-0,60.0%,6.6,0.8,3,64.3,6:00 PM,Wells Fargo Center,13,La Clippers,20,Philadelphia,LA Clippers,L.A. Clippers,PHI 76ers,Philadelphia,-2,−112,False,+2,−108,True,La Clippers,884-919-20,49.0%,0.8,-0.1,438-447-12,49.5%,-1.9,0.2,Philadelphia,894-881-30,50.4%,-1.1,0.1,446-430-17,50.9%,1.6,-0.1,Philadelphia,+2,−108,487-490-14,49.9%,-6.3,0.3,La Clippers,-2,−112,505-484-13,51.1%,6.2,-0.1,3,64.3,6:00 PM,Wells Fargo Center,13,La Clippers,20,Philadelphia,LA Clippers,L.A. Clippers,PHI 76ers,Philadelphia,-2,−112,False,+2,−108,True,La Clippers,451-437-7,50.8%,2.9,0.2,226-203-5,52.7%,0.9,0.9,Philadelphia,452-415-17,52.1%,-0.1,0.4,239-189-6,55.8%,2.9,0.9,Philadelphia,+2,−108,216-213-8,50.4%,-6.9,0.4,La Clippers,-2,−112,301-280-6,51.8%,6.8,0.1
4,59.7,9:00 PM,Golden 1 Center,27,Brooklyn,14,Sacramento,BKN Nets,Brooklyn,SAC Kings,Sacramento,+9,−115,True,-9,−105,False,Brooklyn,10-5-1,66.7%,-3.8,2.4,6-2-1,75.0%,-4.4,4.0,Sacramento,6-9-1,40.0%,1.9,-2.6,2-5-1,28.6%,4.9,-1.1,Brooklyn,+9,−115,8-3-1,72.7%,-4.8,4.0,Sacramento,-9,−105,4-6-1,40.0%,2.8,-4.3,4,59.7,9:00 PM,Golden 1 Center,27,Brooklyn,14,Sacramento,BKN Nets,Brooklyn,SAC Kings,Sacramento,+9,−115,True,-9,−105,False,Brooklyn,864-896-35,49.1%,-2.1,-0.4,446-429-16,51.0%,-4.2,0.2,Sacramento,835-858-41,49.3%,-2.4,-0.4,393-447-21,46.8%,0.2,-0.7,Brooklyn,+9,−115,522-534-21,49.4%,-6.2,0.2,Sacramento,-9,−105,297-334-17,47.1%,3.9,-1.5,4,59.7,9:00 PM,Golden 1 Center,27,Brooklyn,14,Sacramento,BKN Nets,Brooklyn,SAC Kings,Sacramento,+9,−115,True,-9,−105,False,Brooklyn,415-421-16,49.6%,-2.0,0.0,220-193-6,53.3%,-3.6,0.5,Sacramento,402-399-24,50.2%,-2.4,-0.3,182-213-12,46.1%,-1.0,-1.2,Brooklyn,+9,−115,267-246-12,52.1%,-5.9,0.6,Sacramento,-9,−105,140-157-8,47.1%,3.5,-1.5
5,53.1,7:30 PM,Rocket Mortgage FieldHouse,23,Toronto,3,Cleveland,TOR Raptors,Toronto,CLE Cavaliers,Cleveland,+12,−112,True,-12,−108,False,Toronto,11-5-0,68.8%,-5.4,3.1,5-3-0,62.5%,-9.0,1.8,Cleveland,13-4-0,76.5%,12.3,5.8,7-2-0,77.8%,14.8,5.9,Toronto,+12,−112,11-5-0,68.8%,-5.4,3.1,Cleveland,-12,−108,10-4-0,71.4%,14.6,6.0,5,53.1,7:30 PM,Rocket Mortgage FieldHouse,23,Toronto,3,Cleveland,TOR Raptors,Toronto,CLE Cavaliers,Cleveland,+12,−112,True,-12,−108,False,Toronto,896-876-34,50.6%,0.4,0.3,453-421-16,51.8%,-2.3,0.5,Cleveland,901-930-36,49.2%,0.2,-0.3,457-466-12,49.5%,3.2,-0.1,Toronto,+12,−112,445-436-22,50.5%,-4.9,0.7,Cleveland,-12,−108,481-489-22,49.6%,6.3,-0.4,5,53.1,7:30 PM,Rocket Mortgage FieldHouse,23,Toronto,3,Cleveland,TOR Raptors,Toronto,CLE Cavaliers,Cleveland,+12,−112,True,-12,−108,False,Toronto,447-442-13,50.3%,2.3,0.2,218-213-7,50.6%,-0.1,0.4,Cleveland,422-467-21,47.5%,0.6,-0.4,218-231-8,48.6%,3.0,-0.3,Toronto,+12,−112,170-163-9,51.1%,-4.2,0.8,Cleveland,-12,−108,243-264-15,47.9%,6.2,-0.5
6,38.9,5:00 PM,Gainbridge Fieldhouse,30,Washington,19,Indiana,WAS Wizards,Washington,IND Pacers,Indiana,+11.5,−110,True,-11.5,−110,False,Washington,4-10-0,28.6%,-14.6,-4.5,2-5-0,28.6%,-16.1,-5.9,Indiana,7-9-0,43.8%,-4.6,-4.9,4-2-0,66.7%,2.2,0.3,Washington,+11.5,−110,4-10-0,28.6%,-14.6,-4.5,Indiana,-11.5,−110,3-5-0,37.5%,-4.1,-9.3,6,38.9,5:00 PM,Gainbridge Fieldhouse,30,Washington,19,Indiana,WAS Wizards,Washington,IND Pacers,Indiana,+11.5,−110,True,-11.5,−110,False,Washington,823-913-37,47.4%,-2.5,-0.3,418-448-18,48.3%,-5.5,-0.6,Indiana,915-880-42,51.0%,0.6,0.3,462-421-25,52.3%,4.0,0.8,Washington,+11.5,−110,524-559-24,48.4%,-6.3,0.1,Indiana,-11.5,−110,468-449-18,51.0%,5.4,-0.2,6,38.9,5:00 PM,Gainbridge Fieldhouse,30,Washington,19,Indiana,WAS Wizards,Washington,IND Pacers,Indiana,+11.5,−110,True,-11.5,−110,False,Washington,396-437-17,47.5%,-2.2,-0.5,191-221-10,46.4%,-5.1,-1.2,Indiana,434-411-18,51.4%,0.3,0.4,215-194-12,52.6%,3.2,0.9,Washington,+11.5,−110,238-251-10,48.7%,-6.2,0.1,Indiana,-11.5,−110,210-201-9,51.1%,5.1,-0.2
