,Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team Covers_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Home Team Underdog_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Implied Odds_current_season,Underdog is_dog Sample Size_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Implied Odds_current_season,Favorite is_fav Sample Size_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Away Team Covers_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Sample Size_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Sample Size_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Away Team Covers_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Sample Size_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Sample Size_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Favorite is_fav Team_current_season_map,Underdog is_dog Team_current_season_map,Away Team,Home Team,Home Cover
0,1,84.4,6:00 PM,Kaseya Center,5,Dallas,15,Miami,Dallas,Miami,3.0,0.5283,True,-3.0,0.5192,False,16,0.533,6.1,1.9,7,0.5,-1.1,0.2,13,0.462,0.8,0.4,5,0.2,-0.8,-3.2,Dallas,3.0,0.5283,0,0.75,1.2,5.3,Miami,-3.0,0.5192,7,0.429,4.4,0.0,Dallas,Miami,3.0,-3.0,1868,0.515,2.1,0.1,929,0.545,-0.6,0.4,1948,0.513,1.8,0.1,961,0.492,4.6,-0.1,3.0,713,0.548,-3.8,1.3,-3.0,1199,0.51,5.8,-0.4,Dallas,Miami,3.0,-3.0,882,0.514,0.6,0.5,434,0.542,-1.5,0.9,908,0.514,0.8,0.2,437,0.472,2.8,-0.7,3.0,434,0.52,-4.2,1.2,-3.0,502,0.497,4.4,-0.9,6,15,15,6,Dallas,Miami,True
1,2,78.4,3:30 PM,TD Garden,11,Minnesota,2,Boston,Minnesota,Boston,8.0,0.5192,True,-8.0,0.5283,False,15,0.333,2.3,-4.6,8,0.375,-2.8,-8.1,16,0.438,9.9,-0.7,7,0.286,5.3,-5.4,Minnesota,8.0,0.5192,0,0.0,0.0,0.0,Boston,-8.0,0.5283,16,0.438,9.9,-0.7,Minnesota,Boston,8.0,-8.0,1746,0.468,-1.9,-0.4,872,0.495,-4.1,0.2,1953,0.519,3.0,0.6,969,0.494,5.2,0.1,8.0,1022,0.481,-6.4,0.1,-8.0,1249,0.503,6.4,-0.1,Minnesota,Boston,8.0,-8.0,842,0.47,-1.2,-0.1,421,0.493,-3.1,0.4,958,0.544,4.3,1.0,470,0.527,6.2,0.5,8.0,478,0.486,-5.8,0.4,-8.0,687,0.527,6.7,0.2,17,1,1,17,Minnesota,Boston,False
2,3,64.3,6:00 PM,Wells Fargo Center,13,La Clippers,20,Philadelphia,L.A. Clippers,Philadelphia,-2.0,0.5283,False,2.0,0.5192,True,17,0.647,1.6,3.9,6,0.667,-2.2,4.4,15,0.267,-7.2,-5.5,7,0.286,-6.4,-5.6,Philadelphia,2.0,0.5192,0,0.333,-9.3,-4.0,La Clippers,-2.0,0.5283,5,0.6,6.6,0.8,L.A. Clippers,Philadelphia,-2.0,2.0,1823,0.49,0.8,-0.1,897,0.495,-1.9,0.2,1805,0.504,-1.1,0.1,893,0.509,1.6,-0.1,2.0,991,0.499,-6.3,0.3,-2.0,1002,0.511,6.2,-0.1,L.A. Clippers,Philadelphia,-2.0,2.0,895,0.508,2.9,0.2,434,0.527,0.9,0.9,884,0.521,-0.1,0.4,434,0.558,2.9,0.9,2.0,437,0.504,-6.9,0.4,-2.0,587,0.518,6.8,0.1,12,22,12,22,L.A. Clippers,Philadelphia,False
3,4,59.7,9:00 PM,Golden 1 Center,27,Brooklyn,14,Sacramento,Brooklyn,Sacramento,9.0,0.5349,True,-9.0,0.5122,False,16,0.667,-3.8,2.4,9,0.75,-4.4,4.0,16,0.4,1.9,-2.6,8,0.286,4.9,-1.1,Brooklyn,9.0,0.5349,0,0.727,-4.8,4.0,Sacramento,-9.0,0.5122,11,0.4,2.8,-4.3,Brooklyn,Sacramento,9.0,-9.0,1795,0.491,-2.1,-0.4,891,0.51,-4.2,0.2,1734,0.493,-2.4,-0.4,861,0.468,0.2,-0.7,9.0,1077,0.494,-6.2,0.2,-9.0,648,0.471,3.9,-1.5,Brooklyn,Sacramento,9.0,-9.0,852,0.496,-2.0,0.0,419,0.533,-3.6,0.5,825,0.502,-2.4,-0.3,407,0.461,-1.0,-1.2,9.0,525,0.521,-5.9,0.6,-9.0,305,0.471,3.5,-1.5,2,25,25,2,Brooklyn,Sacramento,False
4,5,53.1,7:30 PM,Rocket Mortgage FieldHouse,23,Toronto,3,Cleveland,Toronto,Cleveland,12.0,0.5283,True,-12.0,0.5192,False,16,0.688,-5.4,3.1,8,0.625,-9.0,1.8,17,0.765,12.3,5.8,9,0.778,14.8,5.9,Toronto,12.0,0.5283,0,0.688,-5.4,3.1,Cleveland,-12.0,0.5192,14,0.714,14.6,6.0,Toronto,Cleveland,12.0,-12.0,1806,0.506,0.4,0.3,890,0.518,-2.3,0.5,1867,0.492,0.2,-0.3,935,0.495,3.2,-0.1,12.0,903,0.505,-4.9,0.7,-12.0,992,0.496,6.3,-0.4,Toronto,Cleveland,12.0,-12.0,902,0.503,2.3,0.2,438,0.506,-0.1,0.4,910,0.475,0.6,-0.4,457,0.486,3.0,-0.3,12.0,342,0.511,-4.2,0.8,-12.0,522,0.479,6.2,-0.5,27,5,5,27,Toronto,Cleveland,True
5,6,38.9,5:00 PM,Gainbridge Fieldhouse,30,Washington,19,Indiana,Washington,Indiana,11.5,0.5238,True,-11.5,0.5238,False,14,0.286,-14.6,-4.5,7,0.286,-16.1,-5.9,16,0.438,-4.6,-4.9,6,0.667,2.2,0.3,Washington,11.5,0.5238,0,0.286,-14.6,-4.5,Indiana,-11.5,0.5238,8,0.375,-4.1,-9.3,Washington,Indiana,11.5,-11.5,1773,0.474,-2.5,-0.3,884,0.483,-5.5,-0.6,1837,0.51,0.6,0.3,908,0.523,4.0,0.8,11.5,1107,0.484,-6.3,0.1,-11.5,935,0.51,5.4,-0.2,Washington,Indiana,11.5,-11.5,850,0.475,-2.2,-0.5,422,0.464,-5.1,-1.2,863,0.514,0.3,0.4,421,0.526,3.2,0.9,11.5,499,0.487,-6.2,0.1,-11.5,420,0.511,5.1,-0.2,29,11,11,29,,,
