Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,232-173-5,57.3%,-2.0,+1.1
Boston,234-206-9,53.2%,2.5,+1.3
Toronto,216-197-9,52.3%,-1.2,+0.7
Dallas,233-213-10,52.2%,0.5,-0.1
Sacramento,225-207-11,52.1%,-3.8,0.0
Okla City,233-218-8,51.7%,-1.4,-0.1
New Orleans,212-199-8,51.6%,-2.9,+0.4
Washington,197-186-4,51.4%,-3.5,+0.3
San Antonio,228-217-9,51.2%,2.6,+0.6
Chicago,192-186-7,50.8%,-1.2,+0.6
Milwaukee,202-196-6,50.8%,-1.9,-0.4
LA Clippers,241-234-5,50.7%,-0.3,+0.3
Miami,221-215-13,50.7%,0.1,-0.1
New York,207-203-7,50.5%,-3.5,+0.6
Portland,225-222-3,50.3%,-2.0,+0.1
Detroit,213-211-8,50.2%,-3.2,-0.6
Utah,214-216-10,49.8%,-0.6,+0.3
Indiana,199-201-4,49.8%,-2.2,-0.4
Charlotte,164-167-10,49.6%,-6.0,-0.3
Orlando,189-193-8,49.5%,-3.0,+0.2
Golden State,219-225-5,49.3%,-0.4,0.0
Philadelphia,209-216-9,49.2%,-2.3,+0.5
Cleveland,207-219-11,48.6%,-2.3,-1.0
Phoenix,202-216-6,48.3%,-2.5,-1.2
Houston,203-219-9,48.1%,-0.8,-0.2
Minnesota,185-204-9,47.6%,-3.9,-0.3
LA Lakers,238-263-6,47.5%,-1.6,-0.4
Denver,215-239-9,47.4%,-0.9,-0.7
Atlanta,190-213-6,47.2%,-3.2,-0.6
Brooklyn,187-236-3,44.2%,-4.8,-1.5
