Team,Over Record,Over %,Under %,Total +/-
Denver,423-342-11,55.3%,44.7%,+2.5
Milwaukee,461-414-14,52.7%,47.3%,+1.0
Indiana,450-405-16,52.6%,47.4%,+0.7
Sacramento,505-462-16,52.2%,47.8%,+1.6
Minnesota,515-472-19,52.2%,47.8%,+1.1
San Antonio,364-335-13,52.1%,47.9%,+1.3
Atlanta,490-453-10,52.0%,48.0%,+1.3
LA Lakers,448-418-6,51.7%,48.3%,+0.4
Boston,411-388-5,51.4%,48.6%,+0.6
Houston,411-390-15,51.3%,48.7%,+1.0
Washington,503-483-19,51.0%,49.0%,+0.7
Utah,419-406-10,50.8%,49.2%,+0.6
New Orleans,465-454-8,50.6%,49.4%,+0.4
Toronto,443-437-6,50.3%,49.7%,+0.7
Okla City,415-412-13,50.2%,49.8%,+0.7
Miami,404-405-9,49.9%,50.1%,-0.5
Golden State,398-400-4,49.9%,50.1%,+0.7
Portland,445-449-8,49.8%,50.2%,+0.5
LA Clippers,417-421-10,49.8%,50.2%,+0.4
Dallas,380-386-10,49.6%,50.4%,+0.6
Charlotte,472-483-18,49.4%,50.6%,+0.6
Cleveland,424-438-9,49.2%,50.8%,0.0
Detroit,472-489-10,49.1%,50.9%,+0.1
Chicago,429-446-11,49.0%,51.0%,+0.4
Brooklyn,471-490-15,49.0%,51.0%,+0.3
Philadelphia,454-473-15,49.0%,51.0%,-0.1
Orlando,461-493-18,48.3%,51.7%,-0.4
New York,480-515-7,48.2%,51.8%,0.0
Phoenix,405-435-12,48.2%,51.8%,-0.4
Memphis,417-462-9,47.4%,52.6%,-0.4
