Team,Over Record,Over %,Under %,Total +/-
Washington,274-213-9,56.3%,43.7%,+1.9
Denver,194-152-5,56.1%,43.9%,+1.4
Minnesota,263-210-5,55.6%,44.4%,+1.7
San Antonio,213-181-7,54.1%,45.9%,+0.9
Portland,242-208-4,53.8%,46.2%,+0.7
Atlanta,240-208-5,53.6%,46.4%,+2.1
Indiana,227-200-6,53.2%,46.8%,+1.8
Toronto,175-161-3,52.1%,47.9%,+1.0
LA Lakers,249-239-3,51.0%,49.0%,+0.1
Utah,174-169-7,50.7%,49.3%,+1.5
LA Clippers,147-145-8,50.3%,49.7%,+1.5
Memphis,228-227-4,50.1%,49.9%,+0.8
Chicago,248-253-6,49.5%,50.5%,+0.7
Orlando,295-304-8,49.3%,50.8%,-0.1
Phoenix,216-227-6,48.8%,51.2%,-0.3
Brooklyn,251-264-8,48.7%,51.3%,+1.0
Houston,194-204-4,48.7%,51.3%,+0.4
Philadelphia,208-223-5,48.3%,51.7%,-1.0
Detroit,273-293-9,48.2%,51.8%,+0.2
Charlotte,245-263-6,48.2%,51.8%,-0.7
Sacramento,244-264-9,48.0%,52.0%,+0.1
New Orleans,220-238-6,48.0%,52.0%,-0.2
New York,261-283-9,48.0%,52.0%,+0.1
Milwaukee,136-148-3,47.9%,52.1%,-0.3
Golden State,107-117-3,47.8%,52.2%,+0.1
Miami,187-214-1,46.6%,53.4%,-1.5
Cleveland,178-204-2,46.6%,53.4%,-0.5
Dallas,198-230-4,46.3%,53.7%,-0.1
Okla City,181-213-3,45.9%,54.1%,-1.4
Boston,119-143-3,45.4%,54.6%,-0.8
