Team,Over Record,Over %,Under %,Total +/-
Denver,209-162-7,56.3%,43.7%,+2.7
Indiana,232-184-6,55.8%,44.2%,+2.1
Minnesota,253-204-8,55.4%,44.6%,+1.7
San Antonio,217-178-7,54.9%,45.1%,+2.2
Washington,246-212-6,53.7%,46.3%,+1.4
Houston,218-191-8,53.3%,46.7%,+1.7
Atlanta,232-204-6,53.2%,46.8%,+2.2
Sacramento,236-215-7,52.3%,47.7%,+1.3
Toronto,196-181-0,52.0%,48.0%,+0.5
Milwaukee,185-171-6,52.0%,48.0%,+0.2
Okla City,198-186-7,51.6%,48.4%,+0.9
Philadelphia,220-207-3,51.5%,48.5%,+0.3
Boston,181-171-3,51.4%,48.6%,0.0
New Orleans,224-212-4,51.4%,48.6%,+0.1
Portland,223-211-4,51.4%,48.6%,+1.0
Cleveland,206-200-3,50.7%,49.3%,-0.1
LA Lakers,234-228-3,50.7%,49.4%,-0.3
Utah,191-191-6,50.0%,50.0%,+0.8
Miami,202-203-3,49.9%,50.1%,-0.8
Dallas,206-215-6,48.9%,51.1%,+0.6
LA Clippers,172-180-5,48.9%,51.1%,+1.0
Chicago,215-228-6,48.5%,51.5%,+0.1
Detroit,245-265-5,48.0%,52.0%,+0.2
Charlotte,218-236-6,48.0%,52.0%,+0.2
Phoenix,214-232-5,48.0%,52.0%,-0.1
Brooklyn,221-240-8,47.9%,52.1%,-0.1
Golden State,144-168-2,46.2%,53.9%,-0.4
Orlando,227-266-6,46.0%,54.0%,-1.2
New York,219-262-6,45.5%,54.5%,-0.9
Memphis,190-229-5,45.4%,54.7%,-0.6
