Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,3-0-0,100.0%,1.3,+5.2
Okla City,1-0-0,100.0%,15.0,+17.0
Memphis,5-1-0,83.3%,2.7,+7.7
Golden State,4-1-0,80.0%,4.4,+9.1
Dallas,3-1-1,75.0%,1.2,+5.3
Houston,3-1-0,75.0%,-0.5,+4.4
Denver,3-1-0,75.0%,-1.0,+4.6
Brooklyn,8-3-1,72.7%,-4.8,+4.0
Detroit,7-3-1,70.0%,-3.0,+3.4
Toronto,11-5-0,68.8%,-5.4,+3.1
LA Clippers,8-4-0,66.7%,-0.4,+5.1
Charlotte,9-5-0,64.3%,-5.1,+1.4
Portland,9-6-1,60.0%,-8.4,-0.2
Indiana,4-4-0,50.0%,-5.1,-0.5
Miami,3-3-0,50.0%,-3.3,+0.9
Atlanta,4-4-0,50.0%,-9.9,-2.1
LA Lakers,2-2-0,50.0%,-9.5,-6.1
Chicago,8-8-0,50.0%,-6.1,+0.5
Utah,7-8-0,46.7%,-10.7,-3.5
San Antonio,5-6-0,45.5%,-4.3,+1.9
Sacramento,2-3-0,40.0%,0.0,+1.1
Phoenix,3-5-0,37.5%,-7.8,-2.8
Philadelphia,3-6-0,33.3%,-9.3,-4.0
New Orleans,4-8-0,33.3%,-12.5,-5.2
Washington,4-10-0,28.6%,-14.6,-4.5
Orlando,2-5-0,28.6%,-7.1,-1.5
Milwaukee,1-3-0,25.0%,-10.3,-3.1
New York,0-1-0,0.0%,-23.0,-17.0
