Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,91.1,9:00 PM,Acrisure Arena,58,St Marys,78,Usc,Saint Marys,Saint Mary'S,USC,Southern California,-4.5,−108,False,+4.5,−112,True,St Marys,170-147-7,53.6%,10.2,1.0,56-39-2,59.0%,6.6,1.9,Usc,179-162-0,52.5%,4.4,0.1,86-85-0,50.3%,9.4,0.1,Usc,+4.5,−112,60-59-0,50.4%,-5.8,-0.1,St Marys,-4.5,−108,144-115-6,55.6%,12.9,1.4
12,90.8,9:30 PM,Mullett Arena,26,Miss State,100,Unlv,Mississippi State,Mississippi State,UNLV,UNLV,-7.5,−112,False,+7.5,−108,True,Miss State,169-150-6,53.0%,3.9,0.7,51-54-1,48.6%,-4.4,-0.4,Unlv,151-158-7,48.9%,2.7,-0.3,82-89-3,48.0%,7.5,-0.3,Unlv,+7.5,−108,65-67-4,49.2%,-7.2,-0.3,Miss State,-7.5,−112,99-84-4,54.1%,10.1,0.9
13,89.8,5:30 PM,Wide World of Sports Complex,36,Utah St,107,St Bonavent,Utah State,Utah St.,Saint Bonaventure,St. Bonaventure,-6,−108,False,+6,−112,True,Utah St,161-148-5,52.1%,6.9,1.3,47-67-3,41.2%,-0.5,-0.6,St Bonavent,157-138-10,53.2%,4.0,0.6,75-58-1,56.4%,8.9,1.2,St Bonavent,+6,−112,50-50-4,50.0%,-4.9,0.0,Utah St,-6,−108,117-84-3,58.2%,11.3,2.0
14,88.5,4:00 PM,Acrisure Arena,106,Santa Clara,61,Tx Christian,Santa Clara,Santa Clara,TCU,Texas Christian,+3.5,−110,True,-3.5,−110,False,Santa Clara,151-143-8,51.4%,0.3,0.1,58-45-3,56.3%,-4.9,1.0,Tx Christian,156-164-7,48.8%,3.5,-0.1,78-85-4,47.9%,9.3,0.1,Santa Clara,+3.5,−110,83-70-6,54.3%,-8.3,0.2,Tx Christian,-3.5,−110,86-92-3,48.3%,10.2,0.1
15,87.8,12:00 PM,Wide World of Sports Complex,75,Wichita St,97,Minnesota,Wichita State,Wichita St.,Minnesota,Minnesota,-2,−108,False,+2,−112,True,Wichita St,160-149-9,51.8%,7.8,0.3,63-41-3,60.6%,3.5,1.1,Minnesota,151-162-6,48.2%,0.7,-0.3,89-79-4,53.0%,6.8,0.4,Minnesota,+2,−112,76-93-3,45.0%,-7.9,-0.7,Wichita St,-2,−108,116-112-5,50.9%,11.2,0.3
16,84.7,6:30 PM,Acrisure Arena,103,Colorado St,104,Washington,Colorado State,Colorado St.,Washington,Washington,+2,−105,True,-2,−115,False,Colorado St,144-160-5,47.4%,3.5,0.1,57-54-0,51.4%,-2.4,0.3,Washington,152-165-4,48.0%,0.5,-0.3,73-90-2,44.8%,5.1,-0.8,Colorado St,+2,−105,54-74-2,42.2%,-7.1,-0.7,Washington,-2,−115,70-76-2,48.0%,9.3,0.2
17,84.4,7:30 PM,Imperial Arena,76,Providence,131,Davidson,Providence,Providence,Davidson,Davidson,-5,−112,False,+5,−108,True,Providence,174-154-5,53.1%,3.6,0.8,63-43-2,59.4%,-1.7,1.9,Davidson,162-141-3,53.5%,5.2,0.5,69-60-1,53.5%,12.1,1.2,Davidson,+5,−108,44-50-2,46.8%,-6.6,-1.0,Providence,-5,−112,85-96-3,47.0%,8.7,-0.5
18,83.6,8:00 PM,Wide World of Sports Complex,101,North Texas,117,N Iowa,North Texas,North Texas,,Northern Iowa,-3.5,−110,False,N/A,N/A,False,North Texas,157-133-5,54.1%,3.9,0.8,67-56-4,54.5%,-3.4,0.7,N Iowa,146-151-11,49.2%,3.2,-0.5,62-62-6,50.0%,8.7,-1.0,N Iowa,N/A,N/A,55-64-2,46.2%,-5.6,-0.3,North Texas,-3.5,−110,88-71-3,55.4%,8.4,0.7
19,79.1,9:30 PM,ENMAX Centre,127,Kent St,132,Towson,Kent State,Kent St.,Towson,Towson,-1.5,−112,False,+1.5,−108,True,Kent St,149-142-14,51.2%,4.2,0.1,64-63-6,50.4%,-2.0,0.0,Towson,144-137-7,51.3%,2.9,0.3,57-53-2,51.8%,8.5,0.3,Towson,+1.5,−108,70-61-4,53.4%,-5.0,0.8,Kent St,-1.5,−112,91-90-10,50.3%,5.9,-0.8
20,78.0,7:30 PM,ENMAX Centre,179,Kennesaw St,66,Uc Irvine,Kennesaw State,Kennesaw St.,UC Irvine,UC Irvine,+11,−112,True,-11,−108,False,Kennesaw St,94-112-4,45.6%,-4.2,-1.0,48-60-2,44.4%,-11.9,-1.4,Uc Irvine,163-143-11,53.3%,6.8,0.8,60-47-4,56.1%,15.4,1.2,Kennesaw St,+11,−112,64-85-1,43.0%,-13.5,-1.6,Uc Irvine,-11,−108,118-100-9,54.1%,8.7,0.7
21,73.8,2:00 PM,Florida State College at Jacksonville South Campus,94,Rhode Island,193,Tx-Arlington,Rhode Island,Rhode Island,UT Arlington,Texas-Arlington,-7.5,−112,False,+7.5,−108,True,Rhode Island,144-166-2,46.5%,3.3,-0.4,50-67-1,42.7%,-0.9,-0.2,Tx-Arlington,159-135-7,54.1%,3.0,0.8,67-51-3,56.8%,10.0,0.4,Tx-Arlington,+7.5,−108,75-58-3,56.4%,-5.7,2.6,Rhode Island,-7.5,−112,96-98-1,49.5%,7.7,-0.2
22,62.8,3:00 PM,Pete Hanna Center,238,N Dakota St,134,Utah Valley,North Dakota State,North Dakota State,Utah Valley,Utah Valley,+6,−108,True,-6,−112,False,N Dakota St,136-160-4,46.0%,3.1,-0.2,64-78-2,45.1%,-3.9,-0.2,Utah Valley,126-104-2,54.8%,3.1,1.7,51-40-0,56.0%,10.7,2.6,N Dakota St,+6,−108,46-70-2,39.7%,-9.1,-1.3,Utah Valley,-6,−112,65-50-1,56.5%,8.5,1.5
