Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,78.4,9:00 PM,Dollar Loan Center,180,Tx A&M-Cc,59,New Mexico,A&M-Corpus Christi,Texas A&M CC,New Mexico,New Mexico,N/A,N/A,False,N/A,N/A,False,Tx A&M-Cc,1-0-0,100.0%,17.0,+8.0,1-0-0,100.0%,-17.0,8.0,New Mexico,1-1-0,50.0%,7.5,+1.0,0-1-0,0.0%,7.0,-10.5,New Mexico,N/A,N/A,1-0-0,100.0%,8.0,12.5,Tx A&M-Cc,N/A,N/A,0,0,0.0,0.0
12,77.3,7:00 PM,The Liacouras Center,154,Drexel,118,Temple,Drexel,Drexel,Temple,Temple,N/A,N/A,False,N/A,N/A,False,Drexel,1-0-0,100.0%,34.5,+20.5,0,0,0.0,0.0,Temple,1-1-0,50.0%,20.0,+9.8,0-1-0,0.0%,11.0,-3.0,Temple,N/A,N/A,0,0,0.0,0.0,Drexel,N/A,N/A,0,0,0.0,0.0
13,74.1,6:30 PM,John Glaser Arena,155,Cornell,144,La Salle,Cornell,Cornell,La Salle,La Salle,N/A,N/A,False,N/A,N/A,False,Cornell,1-0-0,100.0%,21.5,+4.5,0,0,0.0,0.0,La Salle,2-0-0,100.0%,17.0,+11.0,2-0-0,100.0%,17.0,+11.0,La Salle,N/A,N/A,0,0,0.0,0.0,Cornell,N/A,N/A,0,0,0.0,0.0
14,72.3,7:00 PM,JMA Wireless Dome,210,Colgate,85,Syracuse,Colgate,Colgate,Syracuse,Syracuse,N/A,N/A,False,N/A,N/A,False,Colgate,1-1-0,50.0%,8.0,-8.0,0-1-0,0.0%,-17.0,-20.5,Syracuse,0-1-0,0.0%,4.0,-18.0,0-1-0,0.0%,4.0,-18.0,Syracuse,N/A,N/A,0,0,0.0,0.0,Colgate,N/A,N/A,1-1-0,50.0%,8.0,-8.0
15,71.9,10:00 PM,Dale E. and Sarah Ann Fowler Events Center,146,Uc Riverside,166,Cal Baptist,UC Riverside,UC Riverside,California Baptist,California Baptist,N/A,N/A,False,N/A,N/A,False,Uc Riverside,2-0-0,100.0%,-10.5,+8.8,2-0-0,100.0%,-10.5,8.8,Cal Baptist,0-2-0,0.0%,4.5,-6.5,0-2-0,0.0%,4.5,-6.5,Cal Baptist,N/A,N/A,0,0,0.0,0.0,Uc Riverside,N/A,N/A,0,0,0.0,0.0
16,71.7,9:00 PM,Carver-Hawkeye Arena,228,South Dakota,50,Iowa,,South Dakota,Iowa,Iowa,N/A,N/A,False,N/A,N/A,False,South Dakota,1-1-0,50.0%,17.3,+4.5,0,0,0.0,0.0,Iowa,0-2-0,0.0%,18.5,-9.8,0-2-0,0.0%,18.5,-9.8,Iowa,N/A,N/A,0,0,0.0,0.0,South Dakota,N/A,N/A,1-1-0,50.0%,11.0,4.5
17,71.5,8:00 PM,C.M. 'Tad' Smith Coliseum,233,S Alabama,47,Mississippi,South Alabama,South Alabama,Ole Miss,Mississippi,N/A,N/A,False,N/A,N/A,False,S Alabama,1-1-0,50.0%,1.0,+1.0,1-0-0,100.0%,6.0,11.5,Mississippi,0-1-1,0.0%,16.0,-11.0,0-1-1,0.0%,16.0,-11.0,Mississippi,N/A,N/A,0,0,0.0,0.0,S Alabama,N/A,N/A,0-1-0,0.0%,-4.0,-9.5
18,70.9,8:00 PM,Allen Arena,187,Belmont,130,Lipscomb,Belmont,Belmont,Lipscomb,Lipscomb,N/A,N/A,False,N/A,N/A,False,Belmont,0-1-0,0.0%,10.5,-4.5,0,0,0.0,0.0,Lipscomb,3-0-0,100.0%,-0.7,+4.3,1-0-0,100.0%,9.0,+3.5,Lipscomb,N/A,N/A,2-0-0,100.0%,-5.5,4.8,Belmont,N/A,N/A,0-1-0,0.0%,-2.0,-4.5
19,69.3,7:00 PM,Littlejohn Coliseum,251,E Kentucky,34,Clemson,Eastern Kentucky,Eastern Kentucky,Clemson,Clemson,N/A,N/A,False,N/A,N/A,False,E Kentucky,1-0-0,100.0%,16.5,+16.0,1-0-0,100.0%,4.0,16.0,Clemson,1-1-0,50.0%,26.5,+0.8,1-1-0,50.0%,26.5,+0.8,Clemson,N/A,N/A,0,0,0.0,0.0,E Kentucky,N/A,N/A,0,0,0.0,0.0
20,68.5,10:00 PM,Maples Pavilion,235,N Arizona,68,Stanford,Northern Arizona,Northern Arizona,Stanford,Stanford,N/A,N/A,False,N/A,N/A,False,N Arizona,0-0-0,0.0%,49.5,--,0,0,0.0,0.0,Stanford,2-0-0,100.0%,25.0,+8.3,2-0-0,100.0%,25.0,+8.3,Stanford,N/A,N/A,0,0,0.0,0.0,N Arizona,N/A,N/A,0,0,0.0,0.0
21,67.5,8:00 PM,CEFCU Arena - Home of the Redbirds,152,Ohio,195,Illinois St,Ohio,Ohio,Illinois State,Illinois St.,N/A,N/A,False,N/A,N/A,False,Ohio,0-2-0,0.0%,-2.0,-5.3,0-1-0,0.0%,-10.0,-7.0,Illinois St,1-1-0,50.0%,3.5,-1.3,0-1-0,0.0%,-2.0,-15.0,Illinois St,N/A,N/A,1-0-0,100.0%,9.0,12.5,Ohio,N/A,N/A,0-1-0,0.0%,6.0,-3.5
22,66.8,9:00 PM,Jon M. Huntsman Center,257,Queens,46,Utah,Queens NC,Queens University Of Charlotte,Utah,Utah,N/A,N/A,False,N/A,N/A,False,Queens,1-0-0,100.0%,32.0,+8.5,0,0,0.0,0.0,Utah,2-0-0,100.0%,38.0,+11.5,2-0-0,100.0%,38.0,+11.5,Utah,N/A,N/A,0,0,0.0,0.0,Queens,N/A,N/A,1-0-0,100.0%,13.0,8.5
23,65.5,8:00 PM,Carver Arena,248,Utsa,88,Bradley,UTSA,Texas-San Antonio,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,Utsa,0-0-0,0.0%,26.0,--,0,0,0.0,0.0,Bradley,1-1-0,50.0%,5.5,-3.8,1-0-0,100.0%,28.0,+8.0,Bradley,N/A,N/A,0-1-0,0.0%,-17.0,-15.5,Utsa,N/A,N/A,0,0,0.0,0.0
24,65.3,7:30 PM,Humphrey Coliseum,273,Se Louisiana,25,Miss State,Southeastern Louisiana,Southeastern Louisiana,Mississippi State,Mississippi State,N/A,N/A,False,N/A,N/A,False,Se Louisiana,1-0-0,100.0%,14.0,+11.5,1-0-0,100.0%,-10.0,11.5,Miss State,2-0-0,100.0%,35.0,+10.3,2-0-0,100.0%,35.0,+10.3,Miss State,N/A,N/A,0,0,0.0,0.0,Se Louisiana,N/A,N/A,0,0,0.0,0.0
25,62.1,7:30 PM,McCamish Pavilion,252,Tx Southern,115,Ga Tech,Texas Southern,Texas Southern,Georgia Tech,Georgia Tech,N/A,N/A,False,N/A,N/A,False,Tx Southern,1-1-0,50.0%,-1.0,+3.3,1-1-0,50.0%,-18.5,3.3,Ga Tech,0-2-0,0.0%,5.5,-13.3,0-2-0,0.0%,5.5,-13.3,Ga Tech,N/A,N/A,0,0,0.0,0.0,Tx Southern,N/A,N/A,0,0,0.0,0.0
26,62.0,7:00 PM,Nido and Mariana Qubein Arena,262,Nc Central,97,High Point,North Carolina Central,North Carolina Central,High Point,High Point,N/A,N/A,False,N/A,N/A,False,Nc Central,0-2-0,0.0%,-11.5,-4.5,0-1-0,0.0%,-17.0,-1.5,High Point,1-1-0,50.0%,25.5,+1.3,1-1-0,50.0%,25.5,+1.3,High Point,N/A,N/A,0,0,0.0,0.0,Nc Central,N/A,N/A,0-1-0,0.0%,-6.0,-7.5
27,60.3,7:00 PM,Allen County War Memorial Coliseum,256,Beth-Cook,126,Ipfw,Bethune-Cookman,Bethune-Cookman,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,N/A,N/A,False,Beth-Cook,1-1-0,50.0%,-19.0,+8.8,1-1-0,50.0%,-19.0,8.8,Ipfw,1-0-0,100.0%,22.5,+4.5,0-0-0,0.0%,52.0,--,Ipfw,N/A,N/A,1-0-0,100.0%,-7.0,4.5,Beth-Cook,N/A,N/A,0,0,0.0,0.0
28,58.7,8:00 PM,First National Bank Arena,277,Ar Lit Rock,106,Arkansas St,Little Rock,Little Rock,Arkansas State,Arkansas St.,N/A,N/A,False,N/A,N/A,False,Ar Lit Rock,0-1-0,0.0%,2.5,-4.0,0-1-0,0.0%,-15.0,-4.0,Arkansas St,1-1-0,50.0%,-2.0,+8.0,0-1-0,0.0%,5.0,-0.5,Arkansas St,N/A,N/A,1-0-0,100.0%,-9.0,16.5,Ar Lit Rock,N/A,N/A,0,0,0.0,0.0
29,56.1,7:00 PM,Kaplan Arena,178,Norfolk St,238,Wm & Mary,Norfolk State,Norfolk State,,William & Mary,N/A,N/A,False,N/A,N/A,False,Norfolk St,1-0-0,100.0%,37.7,+18.5,0,0,0.0,0.0,Wm & Mary,0-1-0,0.0%,18.0,-15.5,0-0-0,0.0%,48.0,--,Wm & Mary,N/A,N/A,0,0,0.0,0.0,Norfolk St,N/A,N/A,0,0,0.0,0.0
30,55.9,7:00 PM,Charles E. Smith Center,281,Nc A&T,120,Geo Wshgtn,,North Carolina A&T,George Washington,George Washington,N/A,N/A,False,N/A,N/A,False,Nc A&T,1-0-0,100.0%,18.0,+10.5,1-0-0,100.0%,-16.0,10.5,Geo Wshgtn,1-1-0,50.0%,22.5,+6.5,1-1-0,50.0%,22.5,+6.5,Geo Wshgtn,N/A,N/A,0,0,0.0,0.0,Nc A&T,N/A,N/A,0,0,0.0,0.0
31,55.0,10:00 PM,LionTree Arena,278,Sac State,132,Ucsd,Sacramento State,Sacramento State,,San Diego,N/A,N/A,False,N/A,N/A,False,Sac State,1-0-1,100.0%,27.5,+20.3,0-0-1,0.0%,-7.0,0.0,Ucsd,2-0-0,100.0%,6.5,+7.5,1-0-0,100.0%,18.0,+9.5,Ucsd,N/A,N/A,1-0-0,100.0%,-5.0,5.5,Sac State,N/A,N/A,1-0-0,100.0%,62.0,40.5
32,54.5,8:30 PM,Cintas Center,322,Jackson St,60,Xavier,Jackson State,Jackson State,Xavier,Xavier,N/A,N/A,False,N/A,N/A,False,Jackson St,1-1-0,50.0%,-33.0,-3.3,1-1-0,50.0%,-33.0,-3.3,Xavier,0-2-0,0.0%,11.5,-16.8,0-2-0,0.0%,11.5,-16.8,Xavier,N/A,N/A,0,0,0.0,0.0,Jackson St,N/A,N/A,0,0,0.0,0.0
33,53.5,7:00 PM,Donald L. Tucker Center,312,Tarleton St,91,Florida St,Tarleton State,Tarleton State,Florida State,Florida State,N/A,N/A,False,N/A,N/A,False,Tarleton St,0-2-0,0.0%,-31.5,-21.0,0-1-0,0.0%,-34.0,-18.5,Florida St,1-1-0,50.0%,10.0,+1.3,1-0-0,100.0%,12.0,+4.5,Florida St,N/A,N/A,0,0,0.0,0.0,Tarleton St,N/A,N/A,0,0,0.0,0.0
34,53.2,8:00 PM,Moody Center,338,Chicago St,29,Texas,Chicago State,Chicago St.,Texas,Texas,N/A,N/A,False,N/A,N/A,False,Chicago St,1-1-0,50.0%,-13.5,0.0,1-0-0,100.0%,-7.0,14.5,Texas,0-2-0,0.0%,11.5,-6.0,0-1-0,0.0%,31.0,-2.5,Texas,N/A,N/A,0,0,0.0,0.0,Chicago St,N/A,N/A,0,0,0.0,0.0
35,52.9,9:00 PM,Moby Arena,325,Denver,72,Colorado St,Denver,Denver,Colorado State,Colorado St.,N/A,N/A,False,N/A,N/A,False,Denver,1-1-0,50.0%,-3.0,+0.3,0-1-0,0.0%,-23.0,-6.0,Colorado St,1-1-0,50.0%,17.0,-3.3,1-1-0,50.0%,17.0,-3.3,Colorado St,N/A,N/A,0,0,0.0,0.0,Denver,N/A,N/A,1-0-0,100.0%,17.0,6.5
36,52.4,7:00 PM,Bryce Jordan Center,344,St Fran (Pa),21,Penn St,Saint Francis PA,St. Francis (PA),Penn State,Penn St.,N/A,N/A,False,N/A,N/A,False,St Fran (Pa),2-1-0,66.7%,-18.3,+1.7,2-1-0,66.7%,-18.3,1.7,Penn St,2-0-0,100.0%,45.5,+24.0,2-0-0,100.0%,45.5,+24.0,Penn St,N/A,N/A,0,0,0.0,0.0,St Fran (Pa),N/A,N/A,0,0,0.0,0.0
37,51.4,11:00 PM,Matthew Knight Arena,346,Portland,28,Oregon,,Portland,Oregon,Oregon,N/A,N/A,False,N/A,N/A,False,Portland,0-1-0,0.0%,-14.0,-34.0,0,0,0.0,0.0,Oregon,1-1-0,50.0%,23.0,+5.8,1-1-0,50.0%,23.0,+5.8,Oregon,N/A,N/A,0,0,0.0,0.0,Portland,N/A,N/A,0,0,0.0,0.0
38,51.3,6:30 PM,Amica Mutual Pavilion,327,Hampton,80,Providence,,Hampton,Providence,Providence,N/A,N/A,False,N/A,N/A,False,Hampton,0-1-0,0.0%,14.5,-15.0,0-1-0,0.0%,-28.0,-15.0,Providence,1-1-0,50.0%,15.5,-6.3,1-1-0,50.0%,15.5,-6.3,Providence,N/A,N/A,0,0,0.0,0.0,Hampton,N/A,N/A,0,0,0.0,0.0
39,49.6,7:00 PM,Schiller Court in Francis S. Levien Gymnasium,290,Lehigh,160,Columbia,Lehigh,Lehigh,,Columbia,N/A,N/A,False,N/A,N/A,False,Lehigh,1-1-0,50.0%,-26.0,-11.0,1-1-0,50.0%,-26.0,-11.0,Columbia,2-1-0,66.7%,11.3,+10.7,1-0-0,100.0%,21.0,+8.5,Columbia,N/A,N/A,1-0-0,100.0%,10.0,27.0,Lehigh,N/A,N/A,0,0,0.0,0.0
40,48.8,7:00 PM,Hynes Athletics Center,258,Delaware,208,Iona,Delaware,Delaware,Iona,Iona,N/A,N/A,False,N/A,N/A,False,Delaware,0-2-0,0.0%,-4.0,-9.0,0,0,0.0,0.0,Iona,1-1-0,50.0%,-7.5,+1.0,0,0,0.0,0,Iona,N/A,N/A,1-1-0,50.0%,-7.5,1.0,Delaware,N/A,N/A,0-2-0,0.0%,-4.0,-9.0
41,45.6,8:00 PM,Athletics-Recreation Center,270,Cleveland St,218,Valparaiso,Cleveland State,Cleveland St.,Valparaiso,Valparaiso,N/A,N/A,False,N/A,N/A,False,Cleveland St,1-1-0,50.0%,-7.7,-8.3,1-1-0,50.0%,-30.5,-8.3,Valparaiso,0-1-0,0.0%,22.5,-9.5,0-0-0,0.0%,65.0,--,Valparaiso,N/A,N/A,0-1-0,0.0%,-20.0,-9.5,Cleveland St,N/A,N/A,0,0,0.0,0.0
42,44.8,10:00 PM,Jenny Craig Pavilion,220,Portland St,274,San Diego,Portland State,Portland St.,UC San Diego,UC San Diego,N/A,N/A,False,N/A,N/A,False,Portland St,1-0-0,100.0%,19.5,+6.5,1-0-0,100.0%,-8.0,6.5,San Diego,1-1-0,50.0%,6.5,+3.8,1-1-0,50.0%,6.5,+3.8,San Diego,N/A,N/A,0,0,0.0,0.0,Portland St,N/A,N/A,0,0,0.0,0.0
43,43.1,7:00 PM,Alumni Hall,260,Rider,246,Navy,Rider,Rider,Navy,Navy,N/A,N/A,False,N/A,N/A,False,Rider,2-1-0,66.7%,-7.7,-2.0,2-1-0,66.7%,-7.7,-2.0,Navy,2-0-0,100.0%,-1.0,+6.0,1-0-0,100.0%,5.0,+3.0,Navy,N/A,N/A,1-0-0,100.0%,-7.0,9.0,Rider,N/A,N/A,1-0-0,100.0%,11.0,2.0
44,42.0,7:00 PM,Hulman Center,294,Siu Edward,206,Indiana St,SIUE,SIU Edwardsville,Indiana State,Indiana St.,N/A,N/A,False,N/A,N/A,False,Siu Edward,1-1-0,50.0%,0.7,+1.5,1-1-0,50.0%,-25.5,1.5,Indiana St,0-1-0,0.0%,6.0,-26.0,0-0-0,0.0%,45.0,--,Indiana St,N/A,N/A,0-1-0,0.0%,-33.0,-26.0,Siu Edward,N/A,N/A,0,0,0.0,0.0
45,40.4,7:00 PM,Rose Hill Gymnasium,332,Binghamton,169,Fordham,Binghamton,Binghamton,Fordham,Fordham,N/A,N/A,False,N/A,N/A,False,Binghamton,2-1-0,66.7%,-15.7,-5.3,1-1-0,50.0%,-33.0,-8.8,Fordham,1-1-0,50.0%,-15.5,-0.8,0,0,0.0,0,Fordham,N/A,N/A,1-1-0,50.0%,-15.5,-0.8,Binghamton,N/A,N/A,1-0-0,100.0%,19.0,1.5
46,39.2,8:00 PM,Tudor Fieldhouse,314,Ul Monroe,204,Rice,ULM,UL Monroe,Rice,Rice,N/A,N/A,False,N/A,N/A,False,Ul Monroe,0-2-0,0.0%,-0.3,-8.8,0-2-0,0.0%,-25.5,-8.8,Rice,2-0-0,100.0%,-0.5,+1.3,1-0-0,100.0%,7.0,+0.5,Rice,N/A,N/A,1-0-0,100.0%,-8.0,2.0,Ul Monroe,N/A,N/A,0,0,0.0,0.0
47,39.1,7:00 PM,Kirby Sports Center,231,U Penn,296,Lafayette,,Pensylvania,Lafayette,UL Lafayette,N/A,N/A,False,N/A,N/A,False,U Penn,0-2-0,0.0%,2.0,-11.8,0-1-0,0.0%,1.0,-7.0,Lafayette,1-1-0,50.0%,-16.5,-3.5,0,0,0.0,0,Lafayette,N/A,N/A,1-1-0,50.0%,-16.5,-3.5,U Penn,N/A,N/A,0-2-0,0.0%,2.0,-11.8
48,37.9,7:00 PM,Yuengling Center,362,Ark Pine Bl,140,S Florida,Arkansas-Pine Bluff,Arkansas-Pine Bluff,South Florida,South Florida,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,0-2-0,0.0%,-12.0,-10.0,0-2-0,0.0%,-39.0,-10.0,S Florida,0-2-0,0.0%,-15.0,-7.0,0,0,0.0,0,S Florida,N/A,N/A,0-2-0,0.0%,-15.0,-7.0,Ark Pine Bl,N/A,N/A,0,0,0.0,0.0
49,35.7,7:00 PM,MVP Arena,236,American,310,Siena,American,American U.,Siena,Siena,N/A,N/A,False,N/A,N/A,False,American,1-1-0,50.0%,-0.5,+2.5,0-1-0,0.0%,-13.0,-8.5,Siena,2-0-0,100.0%,1.5,+8.3,1-0-0,100.0%,1.0,+3.5,Siena,N/A,N/A,2-0-0,100.0%,1.5,8.3,American,N/A,N/A,0,0,0.0,0.0
50,30.8,7:00 PM,NIU Convocation Center,271,Monmouth,305,N Illinois,,Monmouth-NJ,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,Monmouth,0-2-0,0.0%,-26.5,-13.3,0-1-0,0.0%,-24.0,-4.0,N Illinois,0-1-0,0.0%,26.5,-6.0,0-0-0,0.0%,68.0,--,N Illinois,N/A,N/A,0-1-0,0.0%,-15.0,-6.0,Monmouth,N/A,N/A,0,0,0.0,0.0
51,28.1,7:00 PM,Carilion Clinic Court at the Dedmon Center,304,Old Dominion,282,Radford,Old Dominion,Old Dominion,,Radford,N/A,N/A,False,N/A,N/A,False,Old Dominion,0-2-0,0.0%,-29.5,-18.3,0-1-0,0.0%,-58.0,-25.0,Radford,1-1-0,50.0%,-14.0,-1.8,1-0-0,100.0%,12.0,+15.5,Radford,N/A,N/A,1-1-0,50.0%,-14.0,-1.8,Old Dominion,N/A,N/A,0-1-0,0.0%,-1.0,-11.5
51,28.1,7:00 PM,Millett Hall,359,Maryland Es,217,Miami (Oh),UMES,Maryland-Eastern Shore,Miami OH,Miami (OH),N/A,N/A,False,N/A,N/A,False,Maryland Es,1-1-0,50.0%,-7.7,+4.3,1-1-0,50.0%,-21.0,4.3,Miami (Oh),1-1-0,50.0%,0.5,+2.0,0-1-0,0.0%,-13.0,-17.0,Miami (Oh),N/A,N/A,1-0-0,100.0%,14.0,21.0,Maryland Es,N/A,N/A,0,0,0.0,0.0
53,23.0,7:00 PM,Lundholm Gymnasium,284,Fairfield,334,N Hampshire,Fairfield,Fairfield,New Hampshire,New Hampshire,N/A,N/A,False,N/A,N/A,False,Fairfield,1-1-0,50.0%,-25.0,-11.5,1-1-0,50.0%,-25.0,-11.5,N Hampshire,0-2-0,0.0%,-12.7,-7.5,0-0-0,0.0%,30.0,--,N Hampshire,N/A,N/A,0-2-0,0.0%,-34.0,-7.5,Fairfield,N/A,N/A,0,0,0.0,0.0
54,21.4,8:00 PM,Alice P. McDermott Convocation Center,356,Prairie View,265,Incar Word,Prairie View,Prairie View A&M,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Prairie View,0-1-0,0.0%,-6.0,-16.0,0-1-0,0.0%,-33.0,-16.0,Incar Word,1-0-0,100.0%,19.5,+6.5,0-0-0,0.0%,44.0,--,Incar Word,N/A,N/A,1-0-0,100.0%,-5.0,6.5,Prairie View,N/A,N/A,0,0,0.0,0.0
55,11.6,7:00 PM,Joel & Diane Bloom Wellness and Events Center,330,Loyola-Md,348,Njit,,Loyola MD,,NJIT,N/A,N/A,False,N/A,N/A,False,Loyola-Md,1-0-0,100.0%,19.0,+3.5,0,0,0.0,0.0,Njit,1-1-0,50.0%,-19.0,-3.8,1-0-0,100.0%,-1.0,+7.0,Njit,N/A,N/A,1-1-0,50.0%,-19.0,-3.8,Loyola-Md,N/A,N/A,0,0,0.0,0.0
