Away Team,Home Team,Cover Team,Closing Spread,Closing Total Line,Actual Total Score,Home Cover
Indiana,Indiana,-9.5,140.5.,149,[],False
South Carolina State,South Carolina State,-2.5,143.5.,145,[],False
VCU,Pennsylvania,23.5,138.5.,113,[],False
Norfolk State,Hofstra,4.5,133.,147,[],False
Baylor,Baylor,-25.0,141.,145,[],False
