Team,Over Record,Over %,Under %,Total +/-
Oral Roberts,95-59-2,61.7%,38.3%,+2.9
S Dakota St,53-33-1,61.6%,38.4%,+4.8
New Orleans,72-45-2,61.5%,38.5%,+2.7
Illinois St,99-62-3,61.5%,38.5%,+3.5
Bucknell,71-46-2,60.7%,39.3%,+3.7
Prairie View,67-46-1,59.3%,40.7%,+5.1
Denver,112-77-1,59.3%,40.7%,+2.6
Syracuse,78-55-1,58.7%,41.4%,+3.0
Alcorn St,75-53-0,58.6%,41.4%,+3.6
W Georgia,7-5-0,58.3%,41.7%,-0.8
NJIT,84-60-1,58.3%,41.7%,+1.4
Seton Hall,78-57-3,57.8%,42.2%,+2.6
Lg Beach St,101-74-1,57.7%,42.3%,+3.2
Michigan St,49-36-0,57.7%,42.4%,+2.9
Richmond,72-53-2,57.6%,42.4%,+1.8
Bowling Grn,86-64-0,57.3%,42.7%,+3.2
Morgan St,71-53-0,57.3%,42.7%,+2.8
Indiana St,80-60-2,57.1%,42.9%,+2.0
Baylor,48-36-3,57.1%,42.9%,+1.5
Queens,24-18-1,57.1%,42.9%,+0.7
Delaware St,100-75-2,57.1%,42.9%,+2.7
SC Upstate,98-74-0,57.0%,43.0%,+1.7
Nevada,54-41-1,56.8%,43.2%,+2.3
Michigan,59-45-3,56.7%,43.3%,+1.6
Montana St,89-68-0,56.7%,43.3%,+2.6
Columbia,81-62-1,56.6%,43.4%,+2.7
Seattle,64-49-2,56.6%,43.4%,+2.2
South Dakota,82-63-1,56.6%,43.5%,+3.8
Georgia St,52-40-0,56.5%,43.5%,+3.8
LSU,78-60-1,56.5%,43.5%,+2.3
Samford,84-65-1,56.4%,43.6%,+3.9
Hofstra,49-38-0,56.3%,43.7%,+3.3
Iowa St,78-61-1,56.1%,43.9%,+2.7
Boston Col,120-94-5,56.1%,43.9%,+1.8
W Virginia,65-51-3,56.0%,44.0%,+3.0
Hsn Christian,89-70-2,56.0%,44.0%,+2.9
Winthrop,38-30-2,55.9%,44.1%,+2.8
Idaho St,119-94-3,55.9%,44.1%,+2.1
North Dakota,115-91-1,55.8%,44.2%,+3.0
Youngs St,96-76-0,55.8%,44.2%,+2.2
S Utah,93-74-5,55.7%,44.3%,+2.3
Oregon St,103-82-0,55.7%,44.3%,+0.2
Grd Canyon,40-32-1,55.6%,44.4%,+2.2
Santa Clara,87-70-3,55.4%,44.6%,+1.0
Bellarmine,41-33-0,55.4%,44.6%,+2.1
UCSD,36-29-2,55.4%,44.6%,+3.1
S Indiana,26-21-0,55.3%,44.7%,+2.3
UTSA,105-85-2,55.3%,44.7%,+2.9
Stetson,85-69-3,55.2%,44.8%,+1.2
Ball St,75-61-3,55.2%,44.9%,+2.3
Navy,59-48-2,55.1%,44.9%,-0.1
Geo Mason,86-70-1,55.1%,44.9%,+1.3
Weber St,54-44-0,55.1%,44.9%,+1.4
Pepperdine,93-76-4,55.0%,45.0%,+2.8
WI-Grn Bay,106-87-1,54.9%,45.1%,+2.4
Loyola-MD,76-63-0,54.7%,45.3%,+0.8
Central Ark,89-74-4,54.6%,45.4%,+2.9
LA Tech,48-40-1,54.6%,45.5%,+0.8
NW State,78-65-2,54.6%,45.5%,+1.0
Fresno St,80-67-1,54.4%,45.6%,+1.6
Wright St,50-42-0,54.4%,45.7%,+1.6
St Josephs,95-80-1,54.3%,45.7%,+1.9
Montana,51-43-0,54.3%,45.7%,+0.9
Army,64-54-0,54.2%,45.8%,+2.5
Lamar,71-60-1,54.2%,45.8%,+0.7
Sam Hous St,52-44-0,54.2%,45.8%,+0.3
