Team,Over Record,Over %,Under %,Total +/-
New Orleans,195-171-2,53.3%,46.7%,+0.7
Phoenix,217-192-3,53.1%,46.9%,+0.3
Sacramento,157-139-5,53.0%,47.0%,+0.9
Philadelphia,228-206-4,52.5%,47.5%,+1.3
Boston,355-321-7,52.5%,47.5%,+1.1
Toronto,287-263-6,52.2%,47.8%,+0.5
Okla City,236-218-10,52.0%,48.0%,+1.5
Cleveland,265-246-7,51.9%,48.1%,+0.7
Milwaukee,311-289-6,51.8%,48.2%,+1.0
Washington,174-166-5,51.2%,48.8%,+1.0
Detroit,118-113-4,51.1%,48.9%,+0.5
Minnesota,178-171-3,51.0%,49.0%,-0.2
Miami,252-246-3,50.6%,49.4%,+0.2
Charlotte,146-149-2,49.5%,50.5%,+1.7
Indiana,204-209-4,49.4%,50.6%,+0.6
San Antonio,222-228-4,49.3%,50.7%,+0.3
Houston,229-237-11,49.1%,50.9%,-0.2
Denver,258-270-5,48.9%,51.1%,+0.7
Portland,195-206-6,48.6%,51.4%,+1.3
Atlanta,200-212-5,48.5%,51.5%,0.0
LA Clippers,279-298-9,48.4%,51.7%,-0.2
Utah,242-259-5,48.3%,51.7%,0.0
Brooklyn,152-164-4,48.1%,51.9%,-0.6
Golden State,340-367-10,48.1%,51.9%,-0.2
Dallas,207-225-6,47.9%,52.1%,0.0
Chicago,152-167-4,47.7%,52.4%,+0.4
Orlando,103-114-2,47.5%,52.5%,-1.5
LA Lakers,168-192-3,46.7%,53.3%,-0.9
Memphis,179-205-12,46.6%,53.4%,-0.4
New York,123-147-3,45.6%,54.4%,-0.6
