Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,5-3-1,62.5%,-11.3,+1.3
St Peters,92-56-1,62.2%,-4.6,+2.5
Lipscomb,65-40-2,61.9%,-5.9,+2.7
Gard-Webb,67-43-0,60.9%,-6.8,+2.1
Providence,90-58-2,60.8%,-2.7,+2.6
Toledo,46-30-1,60.5%,-2.5,+2.2
Oakland,84-55-2,60.4%,-7.3,+1.2
Penn St,98-66-2,59.8%,-4.5,+2.1
SE Louisiana,75-51-1,59.5%,-9.7,+0.4
Florida A&M,90-62-0,59.2%,-11.6,+1.9
S Alabama,99-69-2,58.9%,-5.1,+1.8
Seton Hall,80-56-0,58.8%,-4.1,+1.0
Hofstra,51-36-3,58.6%,-4.3,+2.0
W Kentucky,67-48-1,58.3%,-4.7,+1.6
S Dakota St,50-36-2,58.1%,-5.2,+1.7
S Car State,87-63-4,58.0%,-12.2,+1.6
Boise St,57-42-2,57.6%,-3.0,+1.9
Jksnville St,81-60-5,57.5%,-5.8,+2.1
Temple,81-60-5,57.5%,-5.6,+1.2
N Florida,75-56-2,57.3%,-9.5,+1.7
NC Central,54-41-3,56.8%,-9.7,+0.2
Harvard,54-41-1,56.8%,-4.8,+1.5
TX-Arlington,76-58-3,56.7%,-5.7,+2.6
Loyola-Chi,56-43-1,56.6%,-4.6,+1.3
Kentucky,31-24-1,56.4%,-1.6,+2.5
Kansas St,86-68-1,55.8%,-5.9,+1.1
Colgate,34-27-2,55.7%,-7.4,+1.3
Jackson St,69-55-3,55.7%,-12.2,+0.9
TX A&M-CC,64-51-0,55.7%,-7.5,+1.7
E Washingtn,76-61-1,55.5%,-7.1,+1.3
IPFW,76-61-3,55.5%,-5.5,+0.9
Buffalo,66-53-3,55.5%,-7.0,+1.1
Wichita St,41-33-4,55.4%,-5.4,+0.2
Houston,31-25-0,55.4%,-2.9,+3.2
Texas,68-55-1,55.3%,-3.6,+1.8
Wisconsin,58-47-6,55.2%,-2.2,+2.4
UC Davis,80-65-0,55.2%,-4.7,+2.0
Portland St,86-70-6,55.1%,-5.6,+1.1
Stetson,82-67-6,55.0%,-8.4,+1.2
